model,description,metric,metric_code,value,rating,link
SHRM-AD-5772772,Mustang - 2017 Ford Mustang FM Manual,price,price,50736,3.64,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5772772/?Cr=238
SHRM-AD-5772772,Mustang - 2017 Ford Mustang FM Manual,milage,milage,0,3.64,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5772772/?Cr=238
SHRM-AD-5772772,Mustang - 2017 Ford Mustang FM Manual,age,age,1,3.64,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5772772/?Cr=238
SHRM-AD-5717773,Mustang - 2017 Ford Mustang FM Manual,price,price,50736,3.64,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717773/?Cr=231
SHRM-AD-5717773,Mustang - 2017 Ford Mustang FM Manual,milage,milage,0,3.64,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717773/?Cr=231
SHRM-AD-5717773,Mustang - 2017 Ford Mustang FM Manual,age,age,1,3.64,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717773/?Cr=231
SHRM-AD-5772233,Mustang - 2017 Ford Mustang FM Manual,price,price,50736,3.64,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5772233/?Cr=241
SHRM-AD-5772233,Mustang - 2017 Ford Mustang FM Manual,milage,milage,0,3.64,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5772233/?Cr=241
SHRM-AD-5772233,Mustang - 2017 Ford Mustang FM Manual,age,age,1,3.64,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5772233/?Cr=241
SHRM-AD-5717774,Mustang - 2017 Ford Mustang FM Manual,price,price,51236,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717774/?Cr=370
SHRM-AD-5717774,Mustang - 2017 Ford Mustang FM Manual,milage,milage,0,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717774/?Cr=370
SHRM-AD-5717774,Mustang - 2017 Ford Mustang FM Manual,age,age,1,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717774/?Cr=370
SHRM-AD-5873565,Mustang - 2017 Ford Mustang FM Manual,price,price,51236,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5873565/?Cr=237
SHRM-AD-5873565,Mustang - 2017 Ford Mustang FM Manual,milage,milage,0,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5873565/?Cr=237
SHRM-AD-5873565,Mustang - 2017 Ford Mustang FM Manual,age,age,1,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5873565/?Cr=237
SHRM-AD-5870001,Mustang - 2017 Ford Mustang FM Manual,price,price,51236,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5870001/?Cr=283
SHRM-AD-5870001,Mustang - 2017 Ford Mustang FM Manual,milage,milage,0,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5870001/?Cr=283
SHRM-AD-5870001,Mustang - 2017 Ford Mustang FM Manual,age,age,1,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5870001/?Cr=283
SHRM-AD-5750134,Mustang - 2017 Ford Mustang FM Manual,price,price,51236,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5750134/?Cr=230
SHRM-AD-5750134,Mustang - 2017 Ford Mustang FM Manual,milage,milage,0,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5750134/?Cr=230
SHRM-AD-5750134,Mustang - 2017 Ford Mustang FM Manual,age,age,1,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5750134/?Cr=230
SHRM-AD-5717771,Mustang - 2017 Ford Mustang FM Manual,price,price,51236,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717771/?Cr=258
SHRM-AD-5717771,Mustang - 2017 Ford Mustang FM Manual,milage,milage,0,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717771/?Cr=258
SHRM-AD-5717771,Mustang - 2017 Ford Mustang FM Manual,age,age,1,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717771/?Cr=258
SHRM-AD-5751932,Mustang - 2017 Ford Mustang FM Manual,price,price,51236,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5751932/?Cr=266
SHRM-AD-5751932,Mustang - 2017 Ford Mustang FM Manual,milage,milage,0,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5751932/?Cr=266
SHRM-AD-5751932,Mustang - 2017 Ford Mustang FM Manual,age,age,1,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5751932/?Cr=266
SHRM-AD-5717772,Mustang - 2017 Ford Mustang FM Manual,price,price,51236,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717772/?Cr=251
SHRM-AD-5717772,Mustang - 2017 Ford Mustang FM Manual,milage,milage,0,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717772/?Cr=251
SHRM-AD-5717772,Mustang - 2017 Ford Mustang FM Manual,age,age,1,3.54,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717772/?Cr=251
OAG-AD-16401964,Mustang - 2017 Ford Mustang FM Auto,price,price,44990,3.42,https://www.carsales.com.au/dealer/details/Ford-Mustang-2017/OAG-AD-16401964/?Cr=394
OAG-AD-16401964,Mustang - 2017 Ford Mustang FM Auto,milage,milage,13389,3.42,https://www.carsales.com.au/dealer/details/Ford-Mustang-2017/OAG-AD-16401964/?Cr=394
OAG-AD-16401964,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.42,https://www.carsales.com.au/dealer/details/Ford-Mustang-2017/OAG-AD-16401964/?Cr=394
OAG-AD-16316162,Mustang - 2017 Ford Mustang FM Auto,price,price,42990,3.34,https://www.carsales.com.au/dealer/details/Ford-Mustang-2017/OAG-AD-16316162/?Cr=108
OAG-AD-16316162,Mustang - 2017 Ford Mustang FM Auto,milage,milage,18052,3.34,https://www.carsales.com.au/dealer/details/Ford-Mustang-2017/OAG-AD-16316162/?Cr=108
OAG-AD-16316162,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.34,https://www.carsales.com.au/dealer/details/Ford-Mustang-2017/OAG-AD-16316162/?Cr=108
SSE-AD-5558523,Mustang - 2016 Ford Mustang GT FM Auto,price,price,49500,3.20,https://www.carsales.com.au/private/details/Ford-Mustang-2016/SSE-AD-5558523/?Cr=60
SSE-AD-5558523,Mustang - 2016 Ford Mustang GT FM Auto,milage,milage,5912,3.20,https://www.carsales.com.au/private/details/Ford-Mustang-2016/SSE-AD-5558523/?Cr=60
SSE-AD-5558523,Mustang - 2016 Ford Mustang GT FM Auto,age,age,2,3.20,https://www.carsales.com.au/private/details/Ford-Mustang-2016/SSE-AD-5558523/?Cr=60
SHRM-AD-5758969,Mustang - 2017 Ford Mustang FM Auto,price,price,53361,3.11,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5758969/?Cr=305
SHRM-AD-5758969,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.11,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5758969/?Cr=305
SHRM-AD-5758969,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.11,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5758969/?Cr=305
SHRM-AD-5717768,Mustang - 2017 Ford Mustang FM Auto,price,price,53361,3.11,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717768/?Cr=250
SHRM-AD-5717768,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.11,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717768/?Cr=250
SHRM-AD-5717768,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.11,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717768/?Cr=250
SHRM-AD-5717769,Mustang - 2017 Ford Mustang FM Auto,price,price,53361,3.11,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717769/?Cr=274
SHRM-AD-5717769,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.11,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717769/?Cr=274
SHRM-AD-5717769,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.11,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717769/?Cr=274
SHRM-AD-5757709,Mustang - 2017 Ford Mustang FM Auto,price,price,53361,3.11,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5757709/?Cr=226
SHRM-AD-5757709,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.11,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5757709/?Cr=226
SHRM-AD-5757709,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.11,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5757709/?Cr=226
