model,description,metric,metric_code,value,rating,link
OAG-AD-16257537,Q5 - 2015 Audi Q5 TDI Auto quattro,price,price,35990,1.72,https://www.carsales.com.au/dealer/details/Audi-Q5-2015/OAG-AD-16257537/?Cr=169
OAG-AD-16257537,Q5 - 2015 Audi Q5 TDI Auto quattro,milage,milage,52393,1.72,https://www.carsales.com.au/dealer/details/Audi-Q5-2015/OAG-AD-16257537/?Cr=169
OAG-AD-16257537,Q5 - 2015 Audi Q5 TDI Auto quattro,age,age,3,1.72,https://www.carsales.com.au/dealer/details/Audi-Q5-2015/OAG-AD-16257537/?Cr=169
OAG-AD-16131172,Q5 - 2014 Audi Q5 TFSI Auto quattro,price,price,39985,1.71,https://www.carsales.com.au/dealer/details/Audi-Q5-2014/OAG-AD-16131172/?Cr=142
OAG-AD-16131172,Q5 - 2014 Audi Q5 TFSI Auto quattro,milage,milage,31466,1.71,https://www.carsales.com.au/dealer/details/Audi-Q5-2014/OAG-AD-16131172/?Cr=142
OAG-AD-16131172,Q5 - 2014 Audi Q5 TFSI Auto quattro,age,age,4,1.71,https://www.carsales.com.au/dealer/details/Audi-Q5-2014/OAG-AD-16131172/?Cr=142
SSE-AD-5624940,Q5 - 2014 Audi Q5 TFSI Auto quattro,price,price,34900,1.68,https://www.carsales.com.au/private/details/Audi-Q5-2014/SSE-AD-5624940/?gts=SSE-AD-5624940&gtssaleid=SSE-AD-5624940&rankingType=Spotlight
SSE-AD-5624940,Q5 - 2014 Audi Q5 TFSI Auto quattro,milage,milage,49000,1.68,https://www.carsales.com.au/private/details/Audi-Q5-2014/SSE-AD-5624940/?gts=SSE-AD-5624940&gtssaleid=SSE-AD-5624940&rankingType=Spotlight
SSE-AD-5624940,Q5 - 2014 Audi Q5 TFSI Auto quattro,age,age,4,1.68,https://www.carsales.com.au/private/details/Audi-Q5-2014/SSE-AD-5624940/?gts=SSE-AD-5624940&gtssaleid=SSE-AD-5624940&rankingType=Spotlight
SSE-AD-5635939,Q5 - 2011 Audi Q5 TFSI Auto quattro,price,price,28990,1.65,https://www.carsales.com.au/private/details/Audi-Q5-2011/SSE-AD-5635939/?Cr=176
SSE-AD-5635939,Q5 - 2011 Audi Q5 TFSI Auto quattro,milage,milage,44928,1.65,https://www.carsales.com.au/private/details/Audi-Q5-2011/SSE-AD-5635939/?Cr=176
SSE-AD-5635939,Q5 - 2011 Audi Q5 TFSI Auto quattro,age,age,7,1.65,https://www.carsales.com.au/private/details/Audi-Q5-2011/SSE-AD-5635939/?Cr=176
SSE-AD-5388248,Q5 - 2014 Audi Q5 TFSI Auto quattro,price,price,33999,1.64,https://www.carsales.com.au/private/details/Audi-Q5-2014/SSE-AD-5388248/?Cr=87
SSE-AD-5388248,Q5 - 2014 Audi Q5 TFSI Auto quattro,milage,milage,52910,1.64,https://www.carsales.com.au/private/details/Audi-Q5-2014/SSE-AD-5388248/?Cr=87
SSE-AD-5388248,Q5 - 2014 Audi Q5 TFSI Auto quattro,age,age,4,1.64,https://www.carsales.com.au/private/details/Audi-Q5-2014/SSE-AD-5388248/?Cr=87
SSE-AD-5562663,Q5 - 2012 Audi Q5 TFSI Auto quattro,price,price,29800,1.62,https://www.carsales.com.au/private/details/Audi-Q5-2012/SSE-AD-5562663/?Cr=248
SSE-AD-5562663,Q5 - 2012 Audi Q5 TFSI Auto quattro,milage,milage,51200,1.62,https://www.carsales.com.au/private/details/Audi-Q5-2012/SSE-AD-5562663/?Cr=248
SSE-AD-5562663,Q5 - 2012 Audi Q5 TFSI Auto quattro,age,age,6,1.62,https://www.carsales.com.au/private/details/Audi-Q5-2012/SSE-AD-5562663/?Cr=248
OAG-AD-16359431,Q5 - 2017 Audi Q5 TDI design Auto quattro ultra,price,price,52470,1.58,https://www.carsales.com.au/dealer/details/Audi-Q5-2017/OAG-AD-16359431/?Cr=301
OAG-AD-16359431,Q5 - 2017 Audi Q5 TDI design Auto quattro ultra,milage,milage,17650,1.58,https://www.carsales.com.au/dealer/details/Audi-Q5-2017/OAG-AD-16359431/?Cr=301
OAG-AD-16359431,Q5 - 2017 Audi Q5 TDI design Auto quattro ultra,age,age,1,1.58,https://www.carsales.com.au/dealer/details/Audi-Q5-2017/OAG-AD-16359431/?Cr=301
OAG-AD-16055862,Q5 - 2014 Audi Q5 TDI Auto quattro,price,price,39990,1.58,https://www.carsales.com.au/dealer/details/Audi-Q5-2014/OAG-AD-16055862/?Cr=149
OAG-AD-16055862,Q5 - 2014 Audi Q5 TDI Auto quattro,milage,milage,34585,1.58,https://www.carsales.com.au/dealer/details/Audi-Q5-2014/OAG-AD-16055862/?Cr=149
OAG-AD-16055862,Q5 - 2014 Audi Q5 TDI Auto quattro,age,age,4,1.58,https://www.carsales.com.au/dealer/details/Audi-Q5-2014/OAG-AD-16055862/?Cr=149
OAG-AD-16340008,Q5 - 2017 Audi Q5 TDI design Auto quattro ultra,price,price,51888,1.58,https://www.carsales.com.au/dealer/details/Audi-Q5-2017/OAG-AD-16340008/?Cr=116
OAG-AD-16340008,Q5 - 2017 Audi Q5 TDI design Auto quattro ultra,milage,milage,19800,1.58,https://www.carsales.com.au/dealer/details/Audi-Q5-2017/OAG-AD-16340008/?Cr=116
OAG-AD-16340008,Q5 - 2017 Audi Q5 TDI design Auto quattro ultra,age,age,1,1.58,https://www.carsales.com.au/dealer/details/Audi-Q5-2017/OAG-AD-16340008/?Cr=116
SSE-AD-5568662,Q5 - 2016 Audi Q5 TFSI Sport Edition Auto quattro,price,price,48000,1.56,https://www.carsales.com.au/private/details/Audi-Q5-2016/SSE-AD-5568662/?Cr=158
SSE-AD-5568662,Q5 - 2016 Audi Q5 TFSI Sport Edition Auto quattro,milage,milage,25000,1.56,https://www.carsales.com.au/private/details/Audi-Q5-2016/SSE-AD-5568662/?Cr=158
SSE-AD-5568662,Q5 - 2016 Audi Q5 TFSI Sport Edition Auto quattro,age,age,2,1.56,https://www.carsales.com.au/private/details/Audi-Q5-2016/SSE-AD-5568662/?Cr=158
OAG-AD-16361423,Q5 - 2016 Audi Q5 TFSI Auto quattro,price,price,49990,1.55,https://www.carsales.com.au/dealer/details/Audi-Q5-2016/OAG-AD-16361423/?Cr=97
OAG-AD-16361423,Q5 - 2016 Audi Q5 TFSI Auto quattro,milage,milage,18705,1.55,https://www.carsales.com.au/dealer/details/Audi-Q5-2016/OAG-AD-16361423/?Cr=97
OAG-AD-16361423,Q5 - 2016 Audi Q5 TFSI Auto quattro,age,age,2,1.55,https://www.carsales.com.au/dealer/details/Audi-Q5-2016/OAG-AD-16361423/?Cr=97
OAG-AD-16282051,Q5 - 2017 Audi Q5 TDI design Auto quattro ultra,price,price,51990,1.52,https://www.carsales.com.au/dealer/details/Audi-Q5-2017/OAG-AD-16282051/?Cr=181
OAG-AD-16282051,Q5 - 2017 Audi Q5 TDI design Auto quattro ultra,milage,milage,21000,1.52,https://www.carsales.com.au/dealer/details/Audi-Q5-2017/OAG-AD-16282051/?Cr=181
