model,description,metric,metric_code,value,rating,link
,Patrol - 2000 Nissan Patrol ST GU II Manual 4x4,price,price,27880,-4.30,https://www.carsales.com.au/cars/details/2000-nissan-patrol-st-gu-ii-manual-4x4/SSE-AD-6346680/?Cr=0&gts=SSE-AD-6346680&gtsSaleId=SSE-AD-6346680&gtsViewType=Spotlight&rankingType=Spotlight
,Patrol - 2000 Nissan Patrol ST GU II Manual 4x4,milage,milage,167374,-4.30,https://www.carsales.com.au/cars/details/2000-nissan-patrol-st-gu-ii-manual-4x4/SSE-AD-6346680/?Cr=0&gts=SSE-AD-6346680&gtsSaleId=SSE-AD-6346680&gtsViewType=Spotlight&rankingType=Spotlight
,Patrol - 2000 Nissan Patrol ST GU II Manual 4x4,age,age,19,-4.30,https://www.carsales.com.au/cars/details/2000-nissan-patrol-st-gu-ii-manual-4x4/SSE-AD-6346680/?Cr=0&gts=SSE-AD-6346680&gtsSaleId=SSE-AD-6346680&gtsViewType=Spotlight&rankingType=Spotlight
