model,description,metric,metric_code,value,rating,link
OAG-AD-16286089,i40 - 2014 Hyundai i40 Elite Auto,age,age,4,2.39,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16286089/?Cr=44
OAG-AD-16242160,i40 - 2015 Hyundai i40 Active Auto,price,price,16531,2.35,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16242160/?Cr=95
OAG-AD-16242160,i40 - 2015 Hyundai i40 Active Auto,milage,milage,46482,2.35,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16242160/?Cr=95
OAG-AD-16242160,i40 - 2015 Hyundai i40 Active Auto,age,age,3,2.35,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16242160/?Cr=95
SSE-AD-5051883,i40 - 2014 Hyundai i40 Active Auto,price,price,18990,2.33,https://www.carsales.com.au/private/details/Hyundai-i40-2014/SSE-AD-5051883/?Cr=70
SSE-AD-5051883,i40 - 2014 Hyundai i40 Active Auto,milage,milage,19100,2.33,https://www.carsales.com.au/private/details/Hyundai-i40-2014/SSE-AD-5051883/?Cr=70
SSE-AD-5051883,i40 - 2014 Hyundai i40 Active Auto,age,age,4,2.33,https://www.carsales.com.au/private/details/Hyundai-i40-2014/SSE-AD-5051883/?Cr=70
OAG-AD-16290591,i40 - 2015 Hyundai i40 Active Auto,price,price,15100,2.33,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16290591/?Cr=80
OAG-AD-16290591,i40 - 2015 Hyundai i40 Active Auto,milage,milage,56388,2.33,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16290591/?Cr=80
OAG-AD-16290591,i40 - 2015 Hyundai i40 Active Auto,age,age,3,2.33,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16290591/?Cr=80
OAG-AD-16244302,i40 - 2014 Hyundai i40 Active Auto,price,price,17990,2.32,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16244302/?Cr=3
OAG-AD-16244302,i40 - 2014 Hyundai i40 Active Auto,milage,milage,26002,2.32,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16244302/?Cr=3
OAG-AD-16244302,i40 - 2014 Hyundai i40 Active Auto,age,age,4,2.32,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16244302/?Cr=3
OAG-AD-16187868,i40 - 2015 Hyundai i40 Active Auto,price,price,12650,2.31,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16187868/?Cr=15
OAG-AD-16187868,i40 - 2015 Hyundai i40 Active Auto,milage,milage,72919,2.31,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16187868/?Cr=15
OAG-AD-16187868,i40 - 2015 Hyundai i40 Active Auto,age,age,3,2.31,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16187868/?Cr=15
OAG-AD-16338498,i40 - 2014 Hyundai i40 Active Auto,price,price,16825,2.30,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16338498/?Cr=5
OAG-AD-16338498,i40 - 2014 Hyundai i40 Active Auto,milage,milage,34209,2.30,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16338498/?Cr=5
OAG-AD-16338498,i40 - 2014 Hyundai i40 Active Auto,age,age,4,2.30,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16338498/?Cr=5
SSE-AD-5468391,i40 - 2013 Hyundai i40 Active Auto,price,price,15999,2.22,https://www.carsales.com.au/private/details/Hyundai-i40-2013/SSE-AD-5468391/?Cr=49
SSE-AD-5468391,i40 - 2013 Hyundai i40 Active Auto,milage,milage,30041,2.22,https://www.carsales.com.au/private/details/Hyundai-i40-2013/SSE-AD-5468391/?Cr=49
SSE-AD-5468391,i40 - 2013 Hyundai i40 Active Auto,age,age,5,2.22,https://www.carsales.com.au/private/details/Hyundai-i40-2013/SSE-AD-5468391/?Cr=49
OAG-AD-15400892,i40 - 2014 Hyundai i40 Active Auto,price,price,18990,2.16,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-15400892/?Cr=71
OAG-AD-15400892,i40 - 2014 Hyundai i40 Active Auto,milage,milage,23390,2.16,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-15400892/?Cr=71
OAG-AD-15400892,i40 - 2014 Hyundai i40 Active Auto,age,age,4,2.16,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-15400892/?Cr=71
OAG-AD-16345998,i40 - 2014 Hyundai i40 Active Auto,price,price,15490,2.09,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16345998/?Cr=235
OAG-AD-16345998,i40 - 2014 Hyundai i40 Active Auto,milage,milage,48237,2.09,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16345998/?Cr=235
OAG-AD-16345998,i40 - 2014 Hyundai i40 Active Auto,age,age,4,2.09,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16345998/?Cr=235
OAG-AD-16109345,i40 - 2017 Hyundai i40 Active Auto,price,price,26990,2.07,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-16109345/?Cr=37
OAG-AD-16109345,i40 - 2017 Hyundai i40 Active Auto,milage,milage,8327,2.07,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-16109345/?Cr=37
OAG-AD-16109345,i40 - 2017 Hyundai i40 Active Auto,age,age,1,2.07,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-16109345/?Cr=37
OAG-AD-16350755,i40 - 2014 Hyundai i40 Active Auto,price,price,16990,2.04,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16350755/?Cr=228
OAG-AD-16350755,i40 - 2014 Hyundai i40 Active Auto,milage,milage,39757,2.04,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16350755/?Cr=228
OAG-AD-16350755,i40 - 2014 Hyundai i40 Active Auto,age,age,4,2.04,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16350755/?Cr=228
OAG-AD-15727115,i40 - 2014 Hyundai i40 Active Auto,price,price,15990,2.01,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-15727115/?Cr=48
OAG-AD-15727115,i40 - 2014 Hyundai i40 Active Auto,milage,milage,46961,2.01,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-15727115/?Cr=48
OAG-AD-15727115,i40 - 2014 Hyundai i40 Active Auto,age,age,4,2.01,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-15727115/?Cr=48
SSE-AD-5377279,i40 - 2014 Hyundai i40 Elite Auto,price,price,14999,1.99,https://www.carsales.com.au/private/details/Hyundai-i40-2014/SSE-AD-5377279/?Cr=133
SSE-AD-5377279,i40 - 2014 Hyundai i40 Elite Auto,milage,milage,54000,1.99,https://www.carsales.com.au/private/details/Hyundai-i40-2014/SSE-AD-5377279/?Cr=133
SSE-AD-5377279,i40 - 2014 Hyundai i40 Elite Auto,age,age,4,1.99,https://www.carsales.com.au/private/details/Hyundai-i40-2014/SSE-AD-5377279/?Cr=133
SSE-AD-5546562,i40 - 2014 Hyundai i40 Active Auto,price,price,17500,1.94,https://www.carsales.com.au/private/details/Hyundai-i40-2014/SSE-AD-5546562/?Cr=45
SSE-AD-5546562,i40 - 2014 Hyundai i40 Active Auto,milage,milage,39000,1.94,https://www.carsales.com.au/private/details/Hyundai-i40-2014/SSE-AD-5546562/?Cr=45
SSE-AD-5546562,i40 - 2014 Hyundai i40 Active Auto,age,age,4,1.94,https://www.carsales.com.au/private/details/Hyundai-i40-2014/SSE-AD-5546562/?Cr=45
OAG-AD-16265477,i40 - 2015 Hyundai i40 Active Auto,price,price,19879,1.93,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16265477/?Cr=128
OAG-AD-16265477,i40 - 2015 Hyundai i40 Active Auto,milage,milage,35313,1.93,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16265477/?Cr=128
OAG-AD-16265477,i40 - 2015 Hyundai i40 Active Auto,age,age,3,1.93,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16265477/?Cr=128
OAG-AD-16125373,i40 - 2017 Hyundai i40 Active Auto,price,price,28990,1.88,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-16125373/?Cr=99
OAG-AD-16125373,i40 - 2017 Hyundai i40 Active Auto,milage,milage,18,1.88,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-16125373/?Cr=99
OAG-AD-16125373,i40 - 2017 Hyundai i40 Active Auto,age,age,1,1.88,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-16125373/?Cr=99
OAG-AD-16270079,i40 - 2013 Hyundai i40 Active Auto,price,price,16950,1.87,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-16270079/?Cr=23
OAG-AD-16270079,i40 - 2013 Hyundai i40 Active Auto,milage,milage,32661,1.87,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-16270079/?Cr=23
OAG-AD-16270079,i40 - 2013 Hyundai i40 Active Auto,age,age,5,1.87,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-16270079/?Cr=23
OAG-AD-16310234,i40 - 2014 Hyundai i40 Active Auto,price,price,17990,1.84,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16310234/?Cr=35
OAG-AD-16310234,i40 - 2014 Hyundai i40 Active Auto,milage,milage,38200,1.84,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16310234/?Cr=35
OAG-AD-16310234,i40 - 2014 Hyundai i40 Active Auto,age,age,4,1.84,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16310234/?Cr=35
OAG-AD-16239110,i40 - 2017 Hyundai i40 Active Auto,price,price,26990,1.83,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-16239110/?Cr=2
OAG-AD-16239110,i40 - 2017 Hyundai i40 Active Auto,milage,milage,14431,1.83,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-16239110/?Cr=2
OAG-AD-16239110,i40 - 2017 Hyundai i40 Active Auto,age,age,1,1.83,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-16239110/?Cr=2
OAG-AD-16233445,i40 - 2014 Hyundai i40 Active Auto,price,price,14990,1.81,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16233445/?Cr=82
OAG-AD-16233445,i40 - 2014 Hyundai i40 Active Auto,milage,milage,58735,1.81,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16233445/?Cr=82
OAG-AD-16233445,i40 - 2014 Hyundai i40 Active Auto,age,age,4,1.81,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16233445/?Cr=82
OAG-AD-16115027,i40 - 2018 Hyundai i40 Active Auto,price,price,29999,1.81,https://www.carsales.com.au/dealer/details/Hyundai-i40-2018/OAG-AD-16115027/?Cr=29
OAG-AD-16115027,i40 - 2018 Hyundai i40 Active Auto,milage,milage,6932,1.81,https://www.carsales.com.au/dealer/details/Hyundai-i40-2018/OAG-AD-16115027/?Cr=29
OAG-AD-16115027,i40 - 2018 Hyundai i40 Active Auto,age,age,0,1.81,https://www.carsales.com.au/dealer/details/Hyundai-i40-2018/OAG-AD-16115027/?Cr=29
OAG-AD-15702519,i40 - 2017 Hyundai i40 Active Auto,price,price,28000,1.78,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-15702519/?Cr=179
OAG-AD-15702519,i40 - 2017 Hyundai i40 Active Auto,milage,milage,9100,1.78,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-15702519/?Cr=179
OAG-AD-15702519,i40 - 2017 Hyundai i40 Active Auto,age,age,1,1.78,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-15702519/?Cr=179
OAG-AD-16314618,i40 - 2014 Hyundai i40 Elite Auto,price,price,18990,1.77,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16314618/?Cr=110
OAG-AD-16314618,i40 - 2014 Hyundai i40 Elite Auto,milage,milage,33637,1.77,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16314618/?Cr=110
OAG-AD-16314618,i40 - 2014 Hyundai i40 Elite Auto,age,age,4,1.77,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16314618/?Cr=110
OAG-AD-16243755,i40 - 2017 Hyundai i40 Active Auto,price,price,21990,1.73,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-16243755/?Cr=41
OAG-AD-16243755,i40 - 2017 Hyundai i40 Active Auto,milage,milage,49908,1.73,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-16243755/?Cr=41
OAG-AD-16243755,i40 - 2017 Hyundai i40 Active Auto,age,age,1,1.73,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-16243755/?Cr=41
SSE-AD-5413228,i40 - 2013 Hyundai i40 Active Auto,price,price,16500,1.73,https://www.carsales.com.au/private/details/Hyundai-i40-2013/SSE-AD-5413228/?Cr=136
SSE-AD-5413228,i40 - 2013 Hyundai i40 Active Auto,milage,milage,39347,1.73,https://www.carsales.com.au/private/details/Hyundai-i40-2013/SSE-AD-5413228/?Cr=136
SSE-AD-5413228,i40 - 2013 Hyundai i40 Active Auto,age,age,5,1.73,https://www.carsales.com.au/private/details/Hyundai-i40-2013/SSE-AD-5413228/?Cr=136
OAG-AD-15579716,i40 - 2014 Hyundai i40 Active Auto,price,price,18890,1.67,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-15579716/?Cr=130
OAG-AD-15579716,i40 - 2014 Hyundai i40 Active Auto,milage,milage,36684,1.67,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-15579716/?Cr=130
OAG-AD-15579716,i40 - 2014 Hyundai i40 Active Auto,age,age,4,1.67,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-15579716/?Cr=130
OAG-AD-16293182,i40 - 2015 Hyundai i40 Active Auto,price,price,14590,1.58,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16293182/?Cr=106
OAG-AD-16293182,i40 - 2015 Hyundai i40 Active Auto,milage,milage,79169,1.58,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16293182/?Cr=106
OAG-AD-16293182,i40 - 2015 Hyundai i40 Active Auto,age,age,3,1.58,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16293182/?Cr=106
OAG-AD-16334819,i40 - 2014 Hyundai i40 Active Auto,price,price,17888,1.54,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16334819/?Cr=34
OAG-AD-16334819,i40 - 2014 Hyundai i40 Active Auto,milage,milage,46676,1.54,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16334819/?Cr=34
OAG-AD-16334819,i40 - 2014 Hyundai i40 Active Auto,age,age,4,1.54,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16334819/?Cr=34
OAG-AD-16188304,i40 - 2014 Hyundai i40 Active Auto,price,price,13990,1.54,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16188304/?Cr=105
OAG-AD-16188304,i40 - 2014 Hyundai i40 Active Auto,milage,milage,72340,1.54,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16188304/?Cr=105
OAG-AD-16188304,i40 - 2014 Hyundai i40 Active Auto,age,age,4,1.54,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16188304/?Cr=105
OAG-AD-14937193,i40 - 2017 Hyundai i40 Active Auto,price,price,29888,1.52,https://www.carsales.com.au/demo/details/Hyundai-i40-2017/OAG-AD-14937193/?Cr=8
OAG-AD-14937193,i40 - 2017 Hyundai i40 Active Auto,milage,milage,3350,1.52,https://www.carsales.com.au/demo/details/Hyundai-i40-2017/OAG-AD-14937193/?Cr=8
OAG-AD-14937193,i40 - 2017 Hyundai i40 Active Auto,age,age,1,1.52,https://www.carsales.com.au/demo/details/Hyundai-i40-2017/OAG-AD-14937193/?Cr=8
OAG-AD-15579747,i40 - 2013 Hyundai i40 Active Auto,price,price,17990,1.50,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-15579747/?Cr=78
OAG-AD-15579747,i40 - 2013 Hyundai i40 Active Auto,milage,milage,35480,1.50,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-15579747/?Cr=78
OAG-AD-15579747,i40 - 2013 Hyundai i40 Active Auto,age,age,5,1.50,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-15579747/?Cr=78
OAG-AD-16212573,i40 - 2014 Hyundai i40 Active Auto,price,price,17880,1.48,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16212573/?Cr=19
OAG-AD-16212573,i40 - 2014 Hyundai i40 Active Auto,milage,milage,48419,1.48,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16212573/?Cr=19
OAG-AD-16212573,i40 - 2014 Hyundai i40 Active Auto,age,age,4,1.48,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16212573/?Cr=19
SSE-AD-5453501,i40 - 2017 Hyundai i40 Active Auto,price,price,23000,1.47,https://www.carsales.com.au/private/details/Hyundai-i40-2017/SSE-AD-5453501/?Cr=109
SSE-AD-5453501,i40 - 2017 Hyundai i40 Active Auto,milage,milage,50000,1.47,https://www.carsales.com.au/private/details/Hyundai-i40-2017/SSE-AD-5453501/?Cr=109
SSE-AD-5453501,i40 - 2017 Hyundai i40 Active Auto,age,age,1,1.47,https://www.carsales.com.au/private/details/Hyundai-i40-2017/SSE-AD-5453501/?Cr=109
OAG-AD-16237612,i40 - 2013 Hyundai i40 Active Auto,price,price,12700,1.47,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-16237612/?Cr=6
OAG-AD-16237612,i40 - 2013 Hyundai i40 Active Auto,milage,milage,71049,1.47,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-16237612/?Cr=6
OAG-AD-16237612,i40 - 2013 Hyundai i40 Active Auto,age,age,5,1.47,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-16237612/?Cr=6
OAG-AD-16337940,i40 - 2016 Hyundai i40 Active Auto,price,price,19910,1.45,https://www.carsales.com.au/dealer/details/Hyundai-i40-2016/OAG-AD-16337940/?Cr=104
OAG-AD-16337940,i40 - 2016 Hyundai i40 Active Auto,milage,milage,58997,1.45,https://www.carsales.com.au/dealer/details/Hyundai-i40-2016/OAG-AD-16337940/?Cr=104
OAG-AD-16337940,i40 - 2016 Hyundai i40 Active Auto,age,age,2,1.45,https://www.carsales.com.au/dealer/details/Hyundai-i40-2016/OAG-AD-16337940/?Cr=104
OAG-AD-16189741,i40 - 2013 Hyundai i40 Active Auto,price,price,16985,1.45,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-16189741/?Cr=18
OAG-AD-16189741,i40 - 2013 Hyundai i40 Active Auto,milage,milage,43412,1.45,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-16189741/?Cr=18
OAG-AD-16189741,i40 - 2013 Hyundai i40 Active Auto,age,age,5,1.45,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-16189741/?Cr=18
OAG-AD-16338920,i40 - 2012 Hyundai i40 Active Auto,price,price,14990,1.38,https://www.carsales.com.au/dealer/details/Hyundai-i40-2012/OAG-AD-16338920/?Cr=214
OAG-AD-16338920,i40 - 2012 Hyundai i40 Active Auto,milage,milage,46579,1.38,https://www.carsales.com.au/dealer/details/Hyundai-i40-2012/OAG-AD-16338920/?Cr=214
OAG-AD-16338920,i40 - 2012 Hyundai i40 Active Auto,age,age,6,1.38,https://www.carsales.com.au/dealer/details/Hyundai-i40-2012/OAG-AD-16338920/?Cr=214
OAG-AD-16331691,i40 - 2015 Hyundai i40 Active Auto,price,price,19698,1.38,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16331691/?Cr=97
OAG-AD-16331691,i40 - 2015 Hyundai i40 Active Auto,milage,milage,50674,1.38,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16331691/?Cr=97
OAG-AD-16331691,i40 - 2015 Hyundai i40 Active Auto,age,age,3,1.38,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16331691/?Cr=97
OAG-AD-16127468,i40 - 2014 Hyundai i40 Active Auto,price,price,15990,1.36,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16127468/?Cr=107
OAG-AD-16127468,i40 - 2014 Hyundai i40 Active Auto,milage,milage,63978,1.36,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16127468/?Cr=107
OAG-AD-16127468,i40 - 2014 Hyundai i40 Active Auto,age,age,4,1.36,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16127468/?Cr=107
OAG-AD-16342557,i40 - 2013 Hyundai i40 Active Auto,price,price,15821,1.32,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-16342557/?Cr=14
OAG-AD-16342557,i40 - 2013 Hyundai i40 Active Auto,milage,milage,54405,1.32,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-16342557/?Cr=14
OAG-AD-16342557,i40 - 2013 Hyundai i40 Active Auto,age,age,5,1.32,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-16342557/?Cr=14
SSE-AD-5586609,i40 - 2013 Hyundai i40 Active Auto,price,price,19900,1.30,https://www.carsales.com.au/private/details/Hyundai-i40-2013/SSE-AD-5586609/?Cr=154
SSE-AD-5586609,i40 - 2013 Hyundai i40 Active Auto,milage,milage,28000,1.30,https://www.carsales.com.au/private/details/Hyundai-i40-2013/SSE-AD-5586609/?Cr=154
SSE-AD-5586609,i40 - 2013 Hyundai i40 Active Auto,age,age,5,1.30,https://www.carsales.com.au/private/details/Hyundai-i40-2013/SSE-AD-5586609/?Cr=154
OAG-AD-14963643,i40 - 2017 Hyundai i40 Active Auto,price,price,29990,1.24,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-14963643/?Cr=26
OAG-AD-14963643,i40 - 2017 Hyundai i40 Active Auto,milage,milage,9800,1.24,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-14963643/?Cr=26
OAG-AD-14963643,i40 - 2017 Hyundai i40 Active Auto,age,age,1,1.24,https://www.carsales.com.au/dealer/details/Hyundai-i40-2017/OAG-AD-14963643/?Cr=26
OAG-AD-16265250,i40 - 2015 Hyundai i40 Active Auto,price,price,17990,1.23,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16265250/?Cr=64
OAG-AD-16265250,i40 - 2015 Hyundai i40 Active Auto,milage,milage,65717,1.23,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16265250/?Cr=64
OAG-AD-16265250,i40 - 2015 Hyundai i40 Active Auto,age,age,3,1.23,https://www.carsales.com.au/dealer/details/Hyundai-i40-2015/OAG-AD-16265250/?Cr=64
OAG-AD-16072145,i40 - 2013 Hyundai i40 Active Auto,price,price,15450,1.21,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-16072145/?Cr=42
OAG-AD-16072145,i40 - 2013 Hyundai i40 Active Auto,milage,milage,59651,1.21,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-16072145/?Cr=42
OAG-AD-16072145,i40 - 2013 Hyundai i40 Active Auto,age,age,5,1.21,https://www.carsales.com.au/dealer/details/Hyundai-i40-2013/OAG-AD-16072145/?Cr=42
OAG-AD-16323807,i40 - 2014 Hyundai i40 Active Auto,price,price,15488,1.21,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16323807/?Cr=38
OAG-AD-16323807,i40 - 2014 Hyundai i40 Active Auto,milage,milage,71102,1.21,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16323807/?Cr=38
OAG-AD-16323807,i40 - 2014 Hyundai i40 Active Auto,age,age,4,1.21,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16323807/?Cr=38
OAG-AD-16291574,i40 - 2014 Hyundai i40 Active Auto,price,price,14985,1.20,https://www.carsales.com.au/dealer/details/Hyundai-i40-2014/OAG-AD-16291574/?Cr=89
