model,description,metric,metric_code,value,rating,link
OAG-AD-16362079,Range - 2013 Land Rover Range Rover TDV6 Vogue Auto 4x4,milage,milage,36012,1.75,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2013/OAG-AD-16362079/?Cr=63
OAG-AD-16362079,Range - 2013 Land Rover Range Rover TDV6 Vogue Auto 4x4,age,age,5,1.75,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2013/OAG-AD-16362079/?Cr=63
SSE-AD-5351836,Range - 2004 Land Rover Range Rover HSE Auto 4x4,price,price,12500,1.74,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2004/SSE-AD-5351836/?Cr=126
SSE-AD-5351836,Range - 2004 Land Rover Range Rover HSE Auto 4x4,milage,milage,167893,1.74,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2004/SSE-AD-5351836/?Cr=126
SSE-AD-5351836,Range - 2004 Land Rover Range Rover HSE Auto 4x4,age,age,14,1.74,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2004/SSE-AD-5351836/?Cr=126
SSE-AD-5623037,Range - 1999 Land Rover Range Rover HSE Auto 4x4,price,price,9500,1.72,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-1999/SSE-AD-5623037/?Cr=131
SSE-AD-5623037,Range - 1999 Land Rover Range Rover HSE Auto 4x4,milage,milage,148037,1.72,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-1999/SSE-AD-5623037/?Cr=131
SSE-AD-5623037,Range - 1999 Land Rover Range Rover HSE Auto 4x4,age,age,19,1.72,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-1999/SSE-AD-5623037/?Cr=131
SSE-AD-5645900,Range - 2013 Land Rover Range Rover TDV6 Vogue Auto 4x4,price,price,103000,1.71,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2013/SSE-AD-5645900/?Cr=81
SSE-AD-5645900,Range - 2013 Land Rover Range Rover TDV6 Vogue Auto 4x4,milage,milage,59000,1.71,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2013/SSE-AD-5645900/?Cr=81
SSE-AD-5645900,Range - 2013 Land Rover Range Rover TDV6 Vogue Auto 4x4,age,age,5,1.71,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2013/SSE-AD-5645900/?Cr=81
OAG-AD-15920084,Range - 2014 Land Rover Range Rover SDV8 Vogue Auto 4x4,price,price,120000,1.71,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2014/OAG-AD-15920084/?Cr=77
OAG-AD-15920084,Range - 2014 Land Rover Range Rover SDV8 Vogue Auto 4x4,milage,milage,34843,1.71,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2014/OAG-AD-15920084/?Cr=77
OAG-AD-15920084,Range - 2014 Land Rover Range Rover SDV8 Vogue Auto 4x4,age,age,4,1.71,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2014/OAG-AD-15920084/?Cr=77
OAG-AD-16309512,Range - 2004 Land Rover Range Rover HSE Auto 4x4,price,price,17999,1.68,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2004/OAG-AD-16309512/?Cr=46
