This file was downloaded on March 13 2018 9:11:54 PM UTC-07:00
Keywords,wardrobe
Date Range,2015-03-13 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,Auction
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2015-11-21,2,24.93 USD,49.86 USD
2015-11-22,1,1176.01 USD,1176.01 USD
2015-11-23,1,13.39 USD,13.39 USD
2015-11-24,0,0.00 USD,0.00 USD
2015-11-25,0,0.00 USD,0.00 USD
2015-11-26,0,0.00 USD,0.00 USD
2015-11-27,0,0.00 USD,0.00 USD
2015-11-28,0,0.00 USD,0.00 USD
2015-11-29,0,0.00 USD,0.00 USD
2015-11-30,0,0.00 USD,0.00 USD
2015-12-01,2,73.17 USD,146.33 USD
2015-12-02,0,0.00 USD,0.00 USD
2015-12-03,0,0.00 USD,0.00 USD
2015-12-04,2,17.12 USD,34.24 USD
2015-12-05,2,8.90 USD,17.80 USD
2015-12-06,0,0.00 USD,0.00 USD
2015-12-07,0,0.00 USD,0.00 USD
2015-12-08,2,16.17 USD,32.34 USD
2015-12-09,0,0.00 USD,0.00 USD
2015-12-10,2,12.65 USD,25.29 USD
2015-12-11,0,0.00 USD,0.00 USD
2015-12-12,1,59.10 USD,59.10 USD
2015-12-13,1,38.92 USD,38.92 USD
2015-12-14,0,0.00 USD,0.00 USD
2015-12-15,0,0.00 USD,0.00 USD
2015-12-16,1,0.71 USD,0.71 USD
2015-12-17,0,0.00 USD,0.00 USD
2015-12-18,1,14.58 USD,14.58 USD
2015-12-19,0,0.00 USD,0.00 USD
2015-12-20,0,0.00 USD,0.00 USD
2015-12-21,1,16.87 USD,16.87 USD
2015-12-22,1,71.86 USD,71.86 USD
2015-12-23,0,0.00 USD,0.00 USD
2015-12-24,0,0.00 USD,0.00 USD
2015-12-25,0,0.00 USD,0.00 USD
2015-12-26,3,21.68 USD,65.05 USD
2015-12-27,1,18.14 USD,18.14 USD
2015-12-28,3,45.68 USD,137.04 USD
2015-12-29,1,12.31 USD,12.31 USD
2015-12-30,1,18.92 USD,18.92 USD
2015-12-31,1,12.36 USD,12.36 USD
2016-01-01,0,0.00 USD,0.00 USD
2016-01-02,0,0.00 USD,0.00 USD
2016-01-03,2,14.15 USD,28.30 USD
2016-01-04,0,0.00 USD,0.00 USD
2016-01-05,1,0.71 USD,0.71 USD
2016-01-06,2,115.92 USD,231.83 USD
2016-01-07,2,13.74 USD,27.48 USD
2016-01-08,2,150.93 USD,301.85 USD
2016-01-09,0,0.00 USD,0.00 USD
2016-01-10,0,0.00 USD,0.00 USD
2016-01-11,0,0.00 USD,0.00 USD
2016-01-12,1,16.05 USD,16.05 USD
2016-01-13,2,111.87 USD,223.74 USD
2016-01-14,1,13.89 USD,13.89 USD
