This file was downloaded on March 13 2018 9:08:57 PM UTC-07:00
Keywords,bed
Date Range,2015-03-13 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,Auction
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2015-12-02,13,162.33 USD,2110.32 USD
2015-12-03,11,129.59 USD,1425.49 USD
2015-12-04,8,109.52 USD,876.12 USD
2015-12-05,4,100.05 USD,400.19 USD
2015-12-06,14,131.10 USD,1835.39 USD
2015-12-07,18,142.56 USD,2566.04 USD
2015-12-08,12,133.72 USD,1604.68 USD
2015-12-09,16,105.82 USD,1693.07 USD
2015-12-10,17,140.49 USD,2388.41 USD
2015-12-11,6,95.27 USD,571.64 USD
2015-12-12,2,163.60 USD,327.19 USD
2015-12-13,13,123.30 USD,1602.84 USD
2015-12-14,10,144.12 USD,1441.18 USD
2015-12-15,5,53.64 USD,268.21 USD
2015-12-16,13,151.82 USD,1973.65 USD
2015-12-17,10,90.04 USD,900.37 USD
2015-12-18,5,100.83 USD,504.17 USD
2015-12-19,14,94.82 USD,1327.47 USD
2015-12-20,6,110.37 USD,662.24 USD
2015-12-21,4,182.26 USD,729.03 USD
2015-12-22,4,167.53 USD,670.13 USD
2015-12-23,4,69.15 USD,276.58 USD
2015-12-24,1,0.72 USD,0.72 USD
2015-12-25,4,82.71 USD,330.82 USD
2015-12-26,3,203.36 USD,610.07 USD
2015-12-27,5,171.61 USD,858.06 USD
2015-12-28,9,117.19 USD,1054.75 USD
2015-12-29,4,228.41 USD,913.62 USD
2015-12-30,3,111.08 USD,333.23 USD
2015-12-31,7,179.38 USD,1255.68 USD
2016-01-01,4,154.59 USD,618.37 USD
2016-01-02,3,46.07 USD,138.20 USD
2016-01-03,4,249.00 USD,996.01 USD
2016-01-04,5,71.28 USD,356.38 USD
2016-01-05,8,89.50 USD,716.03 USD
2016-01-06,8,102.38 USD,819.02 USD
2016-01-07,13,114.95 USD,1494.31 USD
2016-01-08,5,119.55 USD,597.75 USD
2016-01-09,8,192.20 USD,1537.59 USD
2016-01-10,17,113.55 USD,1930.34 USD
2016-01-11,12,114.71 USD,1376.46 USD
2016-01-12,7,117.98 USD,825.85 USD
2016-01-13,9,118.05 USD,1062.45 USD
2016-01-14,8,133.40 USD,1067.21 USD
2016-01-15,4,150.34 USD,601.36 USD
2016-01-16,6,186.53 USD,1119.19 USD
2016-01-17,16,121.74 USD,1947.78 USD
2016-01-18,8,122.62 USD,980.95 USD
2016-01-19,1,174.64 USD,174.64 USD
2016-01-20,12,118.94 USD,1427.33 USD
2016-01-21,7,155.91 USD,1091.34 USD
2016-01-22,2,225.76 USD,451.51 USD
2016-01-23,8,137.54 USD,1100.29 USD
2016-01-24,12,170.37 USD,2044.41 USD
2016-01-25,9,126.06 USD,1134.51 USD
2016-01-26,8,141.28 USD,1130.26 USD
2016-01-27,10,160.07 USD,1600.71 USD
2016-01-28,8,161.34 USD,1290.69 USD
