This file was downloaded on March 13 2018 7:46:41 PM UTC-07:00
Keywords,New_wardrobe
Date Range,2015-03-12 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2015-12-28,16,108.80 USD,1740.80 USD
2015-12-29,12,50.16 USD,601.87 USD
2015-12-30,12,115.27 USD,1383.24 USD
2015-12-31,9,50.25 USD,452.27 USD
2016-01-01,11,90.65 USD,997.16 USD
2016-01-02,14,55.69 USD,779.68 USD
2016-01-03,15,43.22 USD,648.29 USD
2016-01-04,20,91.55 USD,1831.04 USD
2016-01-05,28,69.40 USD,1943.11 USD
2016-01-06,29,69.43 USD,2013.60 USD
2016-01-07,20,59.45 USD,1188.98 USD
2016-01-08,12,87.67 USD,1052.08 USD
2016-01-09,13,86.48 USD,1124.19 USD
2016-01-10,12,26.91 USD,322.94 USD
2016-01-11,12,123.50 USD,1481.98 USD
2016-01-12,19,86.85 USD,1650.24 USD
2016-01-13,30,60.69 USD,1820.62 USD
2016-01-14,13,71.79 USD,933.28 USD
2016-01-15,8,39.17 USD,313.32 USD
2016-01-16,6,67.35 USD,404.11 USD
2016-01-17,20,72.92 USD,1458.30 USD
2016-01-18,22,66.98 USD,1473.45 USD
2016-01-19,18,41.38 USD,744.88 USD
2016-01-20,12,75.40 USD,904.78 USD
2016-01-21,18,50.23 USD,904.12 USD
2016-01-22,12,45.87 USD,550.49 USD
2016-01-23,17,35.07 USD,596.26 USD
2016-01-24,22,36.03 USD,792.64 USD
2016-01-25,12,53.29 USD,639.47 USD
2016-01-26,18,60.92 USD,1096.51 USD
2016-01-27,12,49.08 USD,588.97 USD
2016-01-28,25,63.35 USD,1583.65 USD
2016-01-29,15,91.55 USD,1373.19 USD
2016-01-30,11,56.67 USD,623.36 USD
2016-01-31,14,84.65 USD,1185.06 USD
2016-02-01,23,91.38 USD,2101.63 USD
2016-02-02,22,50.73 USD,1115.95 USD
2016-02-03,12,106.36 USD,1276.34 USD
2016-02-04,9,86.93 USD,782.33 USD
2016-02-05,7,65.53 USD,458.73 USD
2016-02-06,10,43.66 USD,436.63 USD
2016-02-07,15,42.90 USD,643.50 USD
2016-02-08,14,46.44 USD,650.10 USD
2016-02-09,15,51.09 USD,766.41 USD
2016-02-10,15,58.74 USD,881.11 USD
2016-02-11,15,111.75 USD,1676.31 USD
2016-02-12,43,68.88 USD,2961.90 USD
2016-02-13,15,40.48 USD,607.24 USD
2016-02-14,15,60.26 USD,903.87 USD
2016-02-15,16,59.68 USD,954.90 USD
2016-02-16,14,53.42 USD,747.85 USD
2016-02-17,25,84.02 USD,2100.44 USD
2016-02-18,21,73.26 USD,1538.44 USD
2016-02-19,11,52.74 USD,580.09 USD
2016-02-20,15,40.68 USD,610.23 USD
2016-02-21,23,44.83 USD,1031.13 USD
2016-02-22,12,40.26 USD,483.14 USD
2016-02-23,18,50.65 USD,911.69 USD
2016-02-24,16,29.31 USD,468.95 USD
2016-02-25,6,30.07 USD,180.39 USD
2016-02-26,9,155.93 USD,1403.40 USD
2016-02-27,16,49.99 USD,799.85 USD
2016-02-28,19,141.49 USD,2688.23 USD
2016-02-29,7,24.66 USD,172.63 USD
2016-03-01,7,37.17 USD,260.19 USD
2016-03-02,16,41.48 USD,663.67 USD
2016-03-03,15,89.26 USD,1338.97 USD
2016-03-04,17,53.41 USD,907.94 USD
2016-03-05,9,33.86 USD,304.78 USD
2016-03-06,13,48.33 USD,628.31 USD
2016-03-07,5,98.52 USD,492.62 USD
2016-03-08,25,41.06 USD,1026.62 USD
2016-03-09,16,56.14 USD,898.19 USD
2016-03-10,13,71.54 USD,930.06 USD
2016-03-11,10,91.83 USD,918.33 USD
2016-03-12,12,42.04 USD,504.43 USD
2016-03-13,20,91.62 USD,1832.31 USD
2016-03-14,10,31.50 USD,314.99 USD
2016-03-15,12,107.20 USD,1286.42 USD
2016-03-16,11,89.69 USD,986.56 USD
2016-03-17,12,39.27 USD,471.18 USD
2016-03-18,10,44.96 USD,449.57 USD
2016-03-19,25,50.42 USD,1260.48 USD
2016-03-20,16,71.36 USD,1141.83 USD
2016-03-21,9,161.52 USD,1453.67 USD
2016-03-22,14,65.53 USD,917.48 USD
2016-03-23,15,88.65 USD,1329.69 USD
2016-03-24,6,37.73 USD,226.38 USD
2016-03-25,13,57.94 USD,753.25 USD
2016-03-26,20,97.86 USD,1957.29 USD
2016-03-27,16,66.58 USD,1065.20 USD
2016-03-28,17,66.42 USD,1129.19 USD
2016-03-29,15,101.44 USD,1521.60 USD
2016-03-30,21,61.99 USD,1301.75 USD
2016-03-31,10,43.43 USD,434.32 USD
2016-04-01,18,95.55 USD,1719.81 USD
2016-04-02,12,57.39 USD,688.69 USD
2016-04-03,10,52.95 USD,529.54 USD
2016-04-04,21,75.98 USD,1595.67 USD
2016-04-05,12,31.93 USD,383.17 USD
2016-04-06,20,69.08 USD,1381.55 USD
2016-04-07,9,74.86 USD,673.75 USD
2016-04-08,16,39.35 USD,629.59 USD
2016-04-09,23,59.34 USD,1364.74 USD
2016-04-10,28,79.06 USD,2213.73 USD
2016-04-11,16,52.63 USD,842.11 USD
2016-04-12,12,80.32 USD,963.82 USD
2016-04-13,23,34.31 USD,789.04 USD
2016-04-14,13,116.71 USD,1517.25 USD
2016-04-15,11,46.26 USD,508.87 USD
2016-04-16,9,36.18 USD,325.58 USD
2016-04-17,26,48.56 USD,1262.60 USD
2016-04-18,18,29.54 USD,531.70 USD
2016-04-19,9,69.97 USD,629.74 USD
2016-04-20,15,34.99 USD,524.89 USD
2016-04-21,14,65.22 USD,913.01 USD
2016-04-22,16,38.36 USD,613.71 USD
2016-04-23,14,67.06 USD,938.84 USD
2016-04-24,30,56.75 USD,1702.59 USD
2016-04-25,20,45.67 USD,913.34 USD
