This file was downloaded on March 13 2018 7:46:07 PM UTC-07:00
Keywords,New_sofa 
Date Range,2015-03-12 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2015-03-12,23,138.99 USD,3196.78 USD
2015-03-13,23,225.45 USD,5185.24 USD
2015-03-14,20,143.61 USD,2872.29 USD
2015-03-15,37,147.85 USD,5470.62 USD
2015-03-16,16,278.15 USD,4450.47 USD
2015-03-17,20,263.54 USD,5270.70 USD
2015-03-18,30,184.69 USD,5540.84 USD
2015-03-19,31,190.71 USD,5911.90 USD
2015-03-20,20,134.28 USD,2685.68 USD
2015-03-21,33,241.91 USD,7983.01 USD
2015-03-22,33,140.56 USD,4638.34 USD
2015-03-23,44,198.88 USD,8750.53 USD
2015-03-24,25,134.72 USD,3367.92 USD
2015-03-25,30,204.60 USD,6138.12 USD
2015-03-26,28,172.35 USD,4825.88 USD
2015-03-27,23,284.76 USD,6549.50 USD
2015-03-28,38,174.27 USD,6622.27 USD
2015-03-29,42,242.52 USD,10185.70 USD
2015-03-30,20,298.08 USD,5961.69 USD
2015-03-31,21,136.50 USD,2866.47 USD
2015-04-01,25,206.66 USD,5166.38 USD
2015-04-02,15,213.37 USD,3200.49 USD
2015-04-03,22,237.39 USD,5222.50 USD
2015-04-04,26,230.04 USD,5980.98 USD
2015-04-05,34,202.34 USD,6879.60 USD
2015-04-06,40,273.93 USD,10957.27 USD
2015-04-07,26,319.23 USD,8299.85 USD
2015-04-08,42,140.39 USD,5896.21 USD
2015-04-09,26,178.48 USD,4640.59 USD
2015-04-10,38,165.66 USD,6294.92 USD
2015-04-11,29,196.45 USD,5697.04 USD
2015-04-12,32,95.34 USD,3050.88 USD
2015-04-13,43,205.27 USD,8826.52 USD
2015-04-14,33,190.35 USD,6281.70 USD
2015-04-15,32,188.69 USD,6038.05 USD
2015-04-16,34,175.24 USD,5958.17 USD
2015-04-17,17,185.37 USD,3151.32 USD
2015-04-18,44,161.46 USD,7104.44 USD
2015-04-19,36,126.63 USD,4558.70 USD
2015-04-20,44,226.81 USD,9979.82 USD
2015-04-21,29,143.69 USD,4167.12 USD
2015-04-22,18,228.43 USD,4111.68 USD
2015-04-23,27,227.42 USD,6140.29 USD
2015-04-24,26,246.92 USD,6420.00 USD
2015-04-25,30,249.35 USD,7480.37 USD
2015-04-26,34,222.69 USD,7571.33 USD
2015-04-27,23,166.26 USD,3824.00 USD
2015-04-28,22,166.41 USD,3660.94 USD
2015-04-29,27,177.90 USD,4803.23 USD
2015-04-30,11,264.15 USD,2905.61 USD
2015-05-01,22,301.83 USD,6640.25 USD
2015-05-02,28,116.18 USD,3253.06 USD
2015-05-03,33,248.78 USD,8209.84 USD
2015-05-04,34,234.95 USD,7988.39 USD
2015-05-05,21,416.62 USD,8748.95 USD
2015-05-06,30,250.27 USD,7508.22 USD
2015-05-07,19,199.67 USD,3793.82 USD
2015-05-08,23,236.14 USD,5431.13 USD
2015-05-09,30,220.66 USD,6619.74 USD
2015-05-10,32,274.77 USD,8792.65 USD
2015-05-11,42,211.56 USD,8885.39 USD
2015-05-12,31,136.95 USD,4245.48 USD
2015-05-13,30,194.45 USD,5833.37 USD
2015-05-14,37,289.31 USD,10704.59 USD
