This file was downloaded on March 13 2018 9:07:14 PM UTC-07:00
Keywords,mattress 
Date Range,2015-03-13 - 2018-03-11
Buyer Country: ,AU
Category: ,Mattresses
Product Condition: ,New
Listing Format: ,Auction
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2015-09-25,0,0.00 USD,0.00 USD
2015-09-26,0,0.00 USD,0.00 USD
2015-09-27,0,0.00 USD,0.00 USD
2015-09-28,0,0.00 USD,0.00 USD
2015-09-29,0,0.00 USD,0.00 USD
2015-09-30,0,0.00 USD,0.00 USD
2015-10-01,0,0.00 USD,0.00 USD
2015-10-02,0,0.00 USD,0.00 USD
2015-10-03,0,0.00 USD,0.00 USD
2015-10-04,0,0.00 USD,0.00 USD
2015-10-05,0,0.00 USD,0.00 USD
2015-10-06,0,0.00 USD,0.00 USD
2015-10-07,0,0.00 USD,0.00 USD
2015-10-08,0,0.00 USD,0.00 USD
2015-10-09,4,91.02 USD,364.06 USD
2015-10-10,4,48.55 USD,194.21 USD
2015-10-11,7,136.57 USD,956.02 USD
2015-10-12,2,264.13 USD,528.26 USD
2015-10-13,4,57.05 USD,228.19 USD
2015-10-14,0,0.00 USD,0.00 USD
2015-10-15,6,144.60 USD,867.61 USD
2015-10-16,3,64.87 USD,194.60 USD
2015-10-17,3,35.56 USD,106.67 USD
2015-10-18,4,81.11 USD,324.45 USD
2015-10-19,3,36.79 USD,110.37 USD
2015-10-20,4,45.15 USD,180.58 USD
2015-10-21,1,87.17 USD,87.17 USD
2015-10-22,6,61.17 USD,367.02 USD
2015-10-23,1,88.46 USD,88.46 USD
2015-10-24,6,169.34 USD,1016.04 USD
2015-10-25,8,60.46 USD,483.70 USD
2015-10-26,5,95.24 USD,476.22 USD
2015-10-27,4,50.97 USD,203.87 USD
2015-10-28,1,14.39 USD,14.39 USD
2015-10-29,6,57.89 USD,347.32 USD
2015-10-30,4,72.37 USD,289.48 USD
2015-10-31,5,35.62 USD,178.08 USD
2015-11-01,6,69.65 USD,417.90 USD
2015-11-02,2,152.32 USD,304.63 USD
2015-11-03,2,30.69 USD,61.38 USD
2015-11-04,6,107.32 USD,643.93 USD
2015-11-05,3,171.91 USD,515.73 USD
2015-11-06,3,29.96 USD,89.87 USD
2015-11-07,4,63.72 USD,254.89 USD
2015-11-08,4,58.83 USD,235.32 USD
2015-11-09,7,95.24 USD,666.71 USD
2015-11-10,6,93.76 USD,562.55 USD
2015-11-11,4,54.70 USD,218.80 USD
2015-11-12,6,77.58 USD,465.49 USD
2015-11-13,6,73.50 USD,440.99 USD
2015-11-14,2,95.65 USD,191.29 USD
2015-11-15,8,80.06 USD,640.46 USD
2015-11-16,3,93.78 USD,281.35 USD
2015-11-17,6,101.54 USD,609.21 USD
2015-11-18,7,112.99 USD,790.90 USD
2015-11-19,6,95.27 USD,571.61 USD
2015-11-20,3,89.78 USD,269.33 USD
2015-11-21,7,69.32 USD,485.24 USD
2015-11-22,13,116.57 USD,1515.37 USD
2015-11-23,3,112.87 USD,338.62 USD
2015-11-24,6,86.29 USD,517.75 USD
2015-11-25,1,65.04 USD,65.04 USD
2015-11-26,6,112.54 USD,675.21 USD
2015-11-27,8,62.01 USD,496.10 USD
2015-11-28,5,106.70 USD,533.49 USD
2015-11-29,4,63.99 USD,255.96 USD
2015-11-30,5,53.77 USD,268.84 USD
2015-12-01,8,86.04 USD,688.30 USD
2015-12-02,3,148.30 USD,444.90 USD
2015-12-03,10,79.07 USD,790.70 USD
2015-12-04,2,59.07 USD,118.14 USD
2015-12-05,5,97.19 USD,485.94 USD
2015-12-06,4,79.26 USD,317.05 USD
2015-12-07,5,228.20 USD,1140.99 USD
2015-12-08,1,70.57 USD,70.57 USD
2015-12-09,2,162.18 USD,324.36 USD
2015-12-10,8,116.01 USD,928.06 USD
2015-12-11,2,27.73 USD,55.46 USD
2015-12-12,8,59.53 USD,476.22 USD
2015-12-13,6,88.89 USD,533.32 USD
2015-12-14,5,98.35 USD,491.74 USD
2015-12-15,4,95.89 USD,383.55 USD
2015-12-16,4,79.94 USD,319.76 USD
2015-12-17,1,46.03 USD,46.03 USD
2015-12-18,6,87.05 USD,522.27 USD
2015-12-19,2,42.72 USD,85.44 USD
2015-12-20,1,287.17 USD,287.17 USD
2015-12-21,1,133.18 USD,133.18 USD
2015-12-22,5,110.16 USD,550.78 USD
2015-12-23,0,0.00 USD,0.00 USD
2015-12-24,4,63.20 USD,252.78 USD
2015-12-25,2,105.78 USD,211.55 USD
2015-12-26,2,102.50 USD,205.00 USD
2015-12-27,3,25.62 USD,76.87 USD
2015-12-28,1,76.36 USD,76.36 USD
2015-12-29,4,92.57 USD,370.27 USD
2015-12-30,4,37.50 USD,150.00 USD
2015-12-31,2,79.49 USD,158.98 USD
2016-01-01,4,62.55 USD,250.20 USD
2016-01-02,5,37.34 USD,186.69 USD
2016-01-03,0,0.00 USD,0.00 USD
2016-01-04,2,67.48 USD,134.96 USD
2016-01-05,3,38.20 USD,114.59 USD
2016-01-06,1,22.12 USD,22.12 USD
2016-01-07,1,44.43 USD,44.43 USD
2016-01-08,2,78.63 USD,157.26 USD
2016-01-09,3,49.61 USD,148.84 USD
2016-01-10,2,44.65 USD,89.30 USD
2016-01-11,3,22.28 USD,66.83 USD
2016-01-12,3,47.18 USD,141.53 USD
