model,description,metric,metric_code,value,rating,link
,Yaris - 2015 Toyota Yaris Ascent Auto,price,price,13990,4.34,https://www.carsales.com.au/cars/details/2015-toyota-yaris-ascent-auto/OAG-AD-17764924/?Cr=4
,Yaris - 2015 Toyota Yaris Ascent Auto,milage,milage,15383,4.34,https://www.carsales.com.au/cars/details/2015-toyota-yaris-ascent-auto/OAG-AD-17764924/?Cr=4
,Yaris - 2015 Toyota Yaris Ascent Auto,age,age,4,4.34,https://www.carsales.com.au/cars/details/2015-toyota-yaris-ascent-auto/OAG-AD-17764924/?Cr=4
