model,description,metric,metric_code,value,rating,link
OAG-AD-16302744,i20 - 2012 Hyundai i20 Active Manual,price,price,6500,5.29,https://www.carsales.com.au/dealer/details/Hyundai-i20-2012/OAG-AD-16302744/?Cr=35
OAG-AD-16302744,i20 - 2012 Hyundai i20 Active Manual,milage,milage,28149,5.29,https://www.carsales.com.au/dealer/details/Hyundai-i20-2012/OAG-AD-16302744/?Cr=35
OAG-AD-16302744,i20 - 2012 Hyundai i20 Active Manual,age,age,6,5.29,https://www.carsales.com.au/dealer/details/Hyundai-i20-2012/OAG-AD-16302744/?Cr=35
SSE-AD-5605585,i20 - 2014 Hyundai i20 Active Manual,price,price,6700,4.55,https://www.carsales.com.au/private/details/Hyundai-i20-2014/SSE-AD-5605585/?Cr=70
SSE-AD-5605585,i20 - 2014 Hyundai i20 Active Manual,milage,milage,72000,4.55,https://www.carsales.com.au/private/details/Hyundai-i20-2014/SSE-AD-5605585/?Cr=70
SSE-AD-5605585,i20 - 2014 Hyundai i20 Active Manual,age,age,4,4.55,https://www.carsales.com.au/private/details/Hyundai-i20-2014/SSE-AD-5605585/?Cr=70
SSE-AD-5472542,i20 - 2014 Hyundai i20 Active Manual,price,price,6990,4.39,https://www.carsales.com.au/private/details/Hyundai-i20-2014/SSE-AD-5472542/?Cr=15
SSE-AD-5472542,i20 - 2014 Hyundai i20 Active Manual,milage,milage,67000,4.39,https://www.carsales.com.au/private/details/Hyundai-i20-2014/SSE-AD-5472542/?Cr=15
SSE-AD-5472542,i20 - 2014 Hyundai i20 Active Manual,age,age,4,4.39,https://www.carsales.com.au/private/details/Hyundai-i20-2014/SSE-AD-5472542/?Cr=15
SSE-AD-5618891,i20 - 2011 Hyundai i20 Active Manual,price,price,5400,4.10,https://www.carsales.com.au/private/details/Hyundai-i20-2011/SSE-AD-5618891/?Cr=14
SSE-AD-5618891,i20 - 2011 Hyundai i20 Active Manual,milage,milage,71099,4.10,https://www.carsales.com.au/private/details/Hyundai-i20-2011/SSE-AD-5618891/?Cr=14
SSE-AD-5618891,i20 - 2011 Hyundai i20 Active Manual,age,age,7,4.10,https://www.carsales.com.au/private/details/Hyundai-i20-2011/SSE-AD-5618891/?Cr=14
SSE-AD-3141126,i20 - 2014 Hyundai i20 Active Manual,price,price,7990,3.82,https://www.carsales.com.au/private/details/Hyundai-i20-2014/SSE-AD-3141126/?Cr=72
SSE-AD-3141126,i20 - 2014 Hyundai i20 Active Manual,milage,milage,49810,3.82,https://www.carsales.com.au/private/details/Hyundai-i20-2014/SSE-AD-3141126/?Cr=72
SSE-AD-3141126,i20 - 2014 Hyundai i20 Active Manual,age,age,4,3.82,https://www.carsales.com.au/private/details/Hyundai-i20-2014/SSE-AD-3141126/?Cr=72
SSE-AD-5615548,i20 - 2015 Hyundai i20 Active Manual,price,price,9500,3.75,https://www.carsales.com.au/private/details/Hyundai-i20-2015/SSE-AD-5615548/?Cr=65
SSE-AD-5615548,i20 - 2015 Hyundai i20 Active Manual,milage,milage,23000,3.75,https://www.carsales.com.au/private/details/Hyundai-i20-2015/SSE-AD-5615548/?Cr=65
SSE-AD-5615548,i20 - 2015 Hyundai i20 Active Manual,age,age,3,3.75,https://www.carsales.com.au/private/details/Hyundai-i20-2015/SSE-AD-5615548/?Cr=65
OAG-AD-16176400,i20 - 2013 Hyundai i20 Active Manual,price,price,7480,3.72,https://www.carsales.com.au/dealer/details/Hyundai-i20-2013/OAG-AD-16176400/?Cr=9
OAG-AD-16176400,i20 - 2013 Hyundai i20 Active Manual,milage,milage,50654,3.72,https://www.carsales.com.au/dealer/details/Hyundai-i20-2013/OAG-AD-16176400/?Cr=9
