model,description,metric,metric_code,value,rating,link
,Colorado - 2019 Holden Colorado LS RG Auto 4x2 MY19,price,price,32490,3.63,https://www.carsales.com.au/cars/details/2019-holden-colorado-ls-rg-auto-4x2-my19/OAG-AD-17581582/?Cr=7
,Colorado - 2019 Holden Colorado LS RG Auto 4x2 MY19,milage,milage,5484,3.63,https://www.carsales.com.au/cars/details/2019-holden-colorado-ls-rg-auto-4x2-my19/OAG-AD-17581582/?Cr=7
,Colorado - 2019 Holden Colorado LS RG Auto 4x2 MY19,age,age,0,3.63,https://www.carsales.com.au/cars/details/2019-holden-colorado-ls-rg-auto-4x2-my19/OAG-AD-17581582/?Cr=7
