model,description,metric,metric_code,value,rating,link
SSE-AD-4695147,Prius - 2012 Toyota Prius V Auto,milage,milage,53000,-0.12,https://www.carsales.com.au/private/details/Toyota-Prius-V-2012/SSE-AD-4695147/?Cr=27
SSE-AD-4695147,Prius - 2012 Toyota Prius V Auto,age,age,6,-0.12,https://www.carsales.com.au/private/details/Toyota-Prius-V-2012/SSE-AD-4695147/?Cr=27
OAG-AD-15547683,Prius - 2010 Toyota Prius Auto,price,price,15990,-0.16,https://www.carsales.com.au/dealer/details/Toyota-Prius-2010/OAG-AD-15547683/?Cr=8
OAG-AD-15547683,Prius - 2010 Toyota Prius Auto,milage,milage,97882,-0.16,https://www.carsales.com.au/dealer/details/Toyota-Prius-2010/OAG-AD-15547683/?Cr=8
OAG-AD-15547683,Prius - 2010 Toyota Prius Auto,age,age,8,-0.16,https://www.carsales.com.au/dealer/details/Toyota-Prius-2010/OAG-AD-15547683/?Cr=8
OAG-AD-15622625,Prius - 2008 Toyota Prius Auto,price,price,7990,-0.50,https://www.carsales.com.au/dealer/details/Toyota-Prius-2008/OAG-AD-15622625/?Cr=53
OAG-AD-15622625,Prius - 2008 Toyota Prius Auto,milage,milage,157323,-0.50,https://www.carsales.com.au/dealer/details/Toyota-Prius-2008/OAG-AD-15622625/?Cr=53
OAG-AD-15622625,Prius - 2008 Toyota Prius Auto,age,age,10,-0.50,https://www.carsales.com.au/dealer/details/Toyota-Prius-2008/OAG-AD-15622625/?Cr=53
SSE-AD-1087958,Prius - 2009 Toyota Prius Auto,price,price,13200,-0.69,https://www.carsales.com.au/private/details/Toyota-Prius-2009/SSE-AD-1087958/?Cr=44
SSE-AD-1087958,Prius - 2009 Toyota Prius Auto,milage,milage,130000,-0.69,https://www.carsales.com.au/private/details/Toyota-Prius-2009/SSE-AD-1087958/?Cr=44
SSE-AD-1087958,Prius - 2009 Toyota Prius Auto,age,age,9,-0.69,https://www.carsales.com.au/private/details/Toyota-Prius-2009/SSE-AD-1087958/?Cr=44
SSE-AD-5157851,Prius - 2016 Toyota Prius i-Tech Auto,price,price,35200,-0.70,https://www.carsales.com.au/private/details/Toyota-Prius-2016/SSE-AD-5157851/?Cr=5
SSE-AD-5157851,Prius - 2016 Toyota Prius i-Tech Auto,milage,milage,16201,-0.70,https://www.carsales.com.au/private/details/Toyota-Prius-2016/SSE-AD-5157851/?Cr=5
SSE-AD-5157851,Prius - 2016 Toyota Prius i-Tech Auto,age,age,2,-0.70,https://www.carsales.com.au/private/details/Toyota-Prius-2016/SSE-AD-5157851/?Cr=5
SSE-AD-5236750,Prius - 2013 Toyota Prius V Auto,price,price,21990,-0.90,https://www.carsales.com.au/private/details/Toyota-Prius-V-2013/SSE-AD-5236750/?Cr=35
SSE-AD-5236750,Prius - 2013 Toyota Prius V Auto,milage,milage,105000,-0.90,https://www.carsales.com.au/private/details/Toyota-Prius-V-2013/SSE-AD-5236750/?Cr=35
SSE-AD-5236750,Prius - 2013 Toyota Prius V Auto,age,age,5,-0.90,https://www.carsales.com.au/private/details/Toyota-Prius-V-2013/SSE-AD-5236750/?Cr=35
SSE-AD-5118868,Prius - 2007 Toyota Prius Auto,price,price,8500,-0.95,https://www.carsales.com.au/private/details/Toyota-Prius-2007/SSE-AD-5118868/?Cr=43
SSE-AD-5118868,Prius - 2007 Toyota Prius Auto,milage,milage,158000,-0.95,https://www.carsales.com.au/private/details/Toyota-Prius-2007/SSE-AD-5118868/?Cr=43
SSE-AD-5118868,Prius - 2007 Toyota Prius Auto,age,age,11,-0.95,https://www.carsales.com.au/private/details/Toyota-Prius-2007/SSE-AD-5118868/?Cr=43
SHRM-AD-5725912,Prius - 2017 Toyota Prius V Auto,price,price,39686,-1.03,https://www.carsales.com.au/bnc/details/Toyota-Prius-V-2017/SHRM-AD-5725912/?Cr=42
SHRM-AD-5725912,Prius - 2017 Toyota Prius V Auto,milage,milage,0,-1.03,https://www.carsales.com.au/bnc/details/Toyota-Prius-V-2017/SHRM-AD-5725912/?Cr=42
SHRM-AD-5725912,Prius - 2017 Toyota Prius V Auto,age,age,1,-1.03,https://www.carsales.com.au/bnc/details/Toyota-Prius-V-2017/SHRM-AD-5725912/?Cr=42
SHRM-AD-5774724,Prius - 2017 Toyota Prius Auto,price,price,39908,-1.09,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5774724/?Cr=30
SHRM-AD-5774724,Prius - 2017 Toyota Prius Auto,milage,milage,0,-1.09,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5774724/?Cr=30
SHRM-AD-5774724,Prius - 2017 Toyota Prius Auto,age,age,1,-1.09,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5774724/?Cr=30
SHRM-AD-5755275,Prius - 2017 Toyota Prius V Auto,price,price,40136,-1.14,https://www.carsales.com.au/bnc/details/Toyota-Prius-V-2017/SHRM-AD-5755275/?Cr=41
SHRM-AD-5755275,Prius - 2017 Toyota Prius V Auto,milage,milage,0,-1.14,https://www.carsales.com.au/bnc/details/Toyota-Prius-V-2017/SHRM-AD-5755275/?Cr=41
SHRM-AD-5755275,Prius - 2017 Toyota Prius V Auto,age,age,1,-1.14,https://www.carsales.com.au/bnc/details/Toyota-Prius-V-2017/SHRM-AD-5755275/?Cr=41
OAG-AD-15605816,Prius - 2006 Toyota Prius Auto,price,price,7990,-1.16,https://www.carsales.com.au/dealer/details/Toyota-Prius-2006/OAG-AD-15605816/?Cr=55
OAG-AD-15605816,Prius - 2006 Toyota Prius Auto,milage,milage,158939,-1.16,https://www.carsales.com.au/dealer/details/Toyota-Prius-2006/OAG-AD-15605816/?Cr=55
OAG-AD-15605816,Prius - 2006 Toyota Prius Auto,age,age,12,-1.16,https://www.carsales.com.au/dealer/details/Toyota-Prius-2006/OAG-AD-15605816/?Cr=55
SHRM-AD-5787506,Prius - 2017 Toyota Prius Auto,price,price,40358,-1.20,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5787506/?Cr=32
SHRM-AD-5787506,Prius - 2017 Toyota Prius Auto,milage,milage,0,-1.20,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5787506/?Cr=32
SHRM-AD-5787506,Prius - 2017 Toyota Prius Auto,age,age,1,-1.20,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5787506/?Cr=32
SHRM-AD-5770005,Prius - 2017 Toyota Prius Auto,price,price,40358,-1.20,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5770005/?Cr=36
SHRM-AD-5770005,Prius - 2017 Toyota Prius Auto,milage,milage,0,-1.20,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5770005/?Cr=36
SHRM-AD-5770005,Prius - 2017 Toyota Prius Auto,age,age,1,-1.20,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5770005/?Cr=36
SHRM-AD-5742926,Prius - 2017 Toyota Prius Auto,price,price,40358,-1.20,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5742926/?Cr=49
SHRM-AD-5742926,Prius - 2017 Toyota Prius Auto,milage,milage,0,-1.20,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5742926/?Cr=49
SHRM-AD-5742926,Prius - 2017 Toyota Prius Auto,age,age,1,-1.20,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5742926/?Cr=49
OAG-AD-15595787,Prius - 2015 Toyota Prius C Auto,price,price,18990,-1.31,https://www.carsales.com.au/dealer/details/Toyota-Prius-C-2015/OAG-AD-15595787/?Cr=20
OAG-AD-15595787,Prius - 2015 Toyota Prius C Auto,milage,milage,167415,-1.31,https://www.carsales.com.au/dealer/details/Toyota-Prius-C-2015/OAG-AD-15595787/?Cr=20
OAG-AD-15595787,Prius - 2015 Toyota Prius C Auto,age,age,3,-1.31,https://www.carsales.com.au/dealer/details/Toyota-Prius-C-2015/OAG-AD-15595787/?Cr=20
SSE-AD-3917249,Prius - 2008 Toyota Prius Auto,price,price,6750,-1.37,https://www.carsales.com.au/private/details/Toyota-Prius-2008/SSE-AD-3917249/?Cr=21
SSE-AD-3917249,Prius - 2008 Toyota Prius Auto,milage,milage,199100,-1.37,https://www.carsales.com.au/private/details/Toyota-Prius-2008/SSE-AD-3917249/?Cr=21
SSE-AD-3917249,Prius - 2008 Toyota Prius Auto,age,age,10,-1.37,https://www.carsales.com.au/private/details/Toyota-Prius-2008/SSE-AD-3917249/?Cr=21
SSE-AD-5168323,Prius - 2008 Toyota Prius Auto,price,price,6650,-1.41,https://www.carsales.com.au/private/details/Toyota-Prius-2008/SSE-AD-5168323/?Cr=22
SSE-AD-5168323,Prius - 2008 Toyota Prius Auto,milage,milage,201252,-1.41,https://www.carsales.com.au/private/details/Toyota-Prius-2008/SSE-AD-5168323/?Cr=22
SSE-AD-5168323,Prius - 2008 Toyota Prius Auto,age,age,10,-1.41,https://www.carsales.com.au/private/details/Toyota-Prius-2008/SSE-AD-5168323/?Cr=22
OAG-AD-15617991,Prius - 2017 Toyota Prius i-Tech Auto,price,price,40990,-1.53,https://www.carsales.com.au/dealer/details/Toyota-Prius-2017/OAG-AD-15617991/?gts=OAG-AD-15617991&gtssaleid=OAG-AD-15617991&rankingType=TopSpot
OAG-AD-15617991,Prius - 2017 Toyota Prius i-Tech Auto,milage,milage,6330,-1.53,https://www.carsales.com.au/dealer/details/Toyota-Prius-2017/OAG-AD-15617991/?gts=OAG-AD-15617991&gtssaleid=OAG-AD-15617991&rankingType=TopSpot
OAG-AD-15617991,Prius - 2017 Toyota Prius i-Tech Auto,age,age,1,-1.53,https://www.carsales.com.au/dealer/details/Toyota-Prius-2017/OAG-AD-15617991/?gts=OAG-AD-15617991&gtssaleid=OAG-AD-15617991&rankingType=TopSpot
OAG-AD-15578886,Prius - 2013 Toyota Prius V i-Tech Auto,price,price,33990,-1.94,https://www.carsales.com.au/dealer/details/Toyota-Prius-V-2013/OAG-AD-15578886/?Cr=54
OAG-AD-15578886,Prius - 2013 Toyota Prius V i-Tech Auto,milage,milage,37714,-1.94,https://www.carsales.com.au/dealer/details/Toyota-Prius-V-2013/OAG-AD-15578886/?Cr=54
OAG-AD-15578886,Prius - 2013 Toyota Prius V i-Tech Auto,age,age,5,-1.94,https://www.carsales.com.au/dealer/details/Toyota-Prius-V-2013/OAG-AD-15578886/?Cr=54
OAG-AD-15594650,Prius - 2013 Toyota Prius V i-Tech Auto,price,price,33990,-2.29,https://www.carsales.com.au/dealer/details/Toyota-Prius-V-2013/OAG-AD-15594650/?Cr=9
OAG-AD-15594650,Prius - 2013 Toyota Prius V i-Tech Auto,milage,milage,50061,-2.29,https://www.carsales.com.au/dealer/details/Toyota-Prius-V-2013/OAG-AD-15594650/?Cr=9
OAG-AD-15594650,Prius - 2013 Toyota Prius V i-Tech Auto,age,age,5,-2.29,https://www.carsales.com.au/dealer/details/Toyota-Prius-V-2013/OAG-AD-15594650/?Cr=9
SSE-AD-5242408,Prius - 2004 Toyota Prius Auto,price,price,6600,-2.68,https://www.carsales.com.au/private/details/Toyota-Prius-2004/SSE-AD-5242408/?Cr=25
SSE-AD-5242408,Prius - 2004 Toyota Prius Auto,milage,milage,202872,-2.68,https://www.carsales.com.au/private/details/Toyota-Prius-2004/SSE-AD-5242408/?Cr=25
SSE-AD-5242408,Prius - 2004 Toyota Prius Auto,age,age,14,-2.68,https://www.carsales.com.au/private/details/Toyota-Prius-2004/SSE-AD-5242408/?Cr=25
SHRM-AD-5742925,Prius - 2017 Toyota Prius i-Tech Auto,price,price,49412,-3.41,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5742925/?Cr=39
SHRM-AD-5742925,Prius - 2017 Toyota Prius i-Tech Auto,milage,milage,0,-3.41,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5742925/?Cr=39
SHRM-AD-5742925,Prius - 2017 Toyota Prius i-Tech Auto,age,age,1,-3.41,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5742925/?Cr=39
SHRM-AD-5774722,Prius - 2017 Toyota Prius i-Tech Auto,price,price,49412,-3.41,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5774722/?Cr=18
SHRM-AD-5774722,Prius - 2017 Toyota Prius i-Tech Auto,milage,milage,0,-3.41,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5774722/?Cr=18
SHRM-AD-5774722,Prius - 2017 Toyota Prius i-Tech Auto,age,age,1,-3.41,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5774722/?Cr=18
SHRM-AD-5774723,Prius - 2017 Toyota Prius i-Tech Auto,price,price,49412,-3.41,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5774723/?Cr=17
SHRM-AD-5774723,Prius - 2017 Toyota Prius i-Tech Auto,milage,milage,0,-3.41,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5774723/?Cr=17
SHRM-AD-5774723,Prius - 2017 Toyota Prius i-Tech Auto,age,age,1,-3.41,https://www.carsales.com.au/bnc/details/Toyota-Prius-2017/SHRM-AD-5774723/?Cr=17
SSE-AD-5224178,Prius - 2008 Toyota Prius Auto,price,price,7900,-3.45,https://www.carsales.com.au/private/details/Toyota-Prius-2008/SSE-AD-5224178/?Cr=34
SSE-AD-5224178,Prius - 2008 Toyota Prius Auto,milage,milage,263000,-3.45,https://www.carsales.com.au/private/details/Toyota-Prius-2008/SSE-AD-5224178/?Cr=34
SSE-AD-5224178,Prius - 2008 Toyota Prius Auto,age,age,10,-3.45,https://www.carsales.com.au/private/details/Toyota-Prius-2008/SSE-AD-5224178/?Cr=34
OAG-AD-15595670,Prius - 2014 Toyota Prius V i-Tech Auto,price,price,32272,-3.48,https://www.carsales.com.au/dealer/details/Toyota-Prius-V-2014/OAG-AD-15595670/?Cr=13
OAG-AD-15595670,Prius - 2014 Toyota Prius V i-Tech Auto,milage,milage,118475,-3.48,https://www.carsales.com.au/dealer/details/Toyota-Prius-V-2014/OAG-AD-15595670/?Cr=13
OAG-AD-15595670,Prius - 2014 Toyota Prius V i-Tech Auto,age,age,4,-3.48,https://www.carsales.com.au/dealer/details/Toyota-Prius-V-2014/OAG-AD-15595670/?Cr=13
SHRM-AD-457843,Prius - 2017 Toyota Prius V i-Tech Auto,price,price,50724,-3.73,https://www.carsales.com.au/bnc/details/Toyota-Prius-V-2017/SHRM-AD-457843/?Cr=38
SHRM-AD-457843,Prius - 2017 Toyota Prius V i-Tech Auto,milage,milage,0,-3.73,https://www.carsales.com.au/bnc/details/Toyota-Prius-V-2017/SHRM-AD-457843/?Cr=38
SHRM-AD-457843,Prius - 2017 Toyota Prius V i-Tech Auto,age,age,1,-3.73,https://www.carsales.com.au/bnc/details/Toyota-Prius-V-2017/SHRM-AD-457843/?Cr=38
SSE-AD-5217233,Prius - 2008 Toyota Prius Auto,price,price,5000,-5.07,https://www.carsales.com.au/private/details/Toyota-Prius-2008/SSE-AD-5217233/?Cr=56
SSE-AD-5217233,Prius - 2008 Toyota Prius Auto,milage,milage,346000,-5.07,https://www.carsales.com.au/private/details/Toyota-Prius-2008/SSE-AD-5217233/?Cr=56
SSE-AD-5217233,Prius - 2008 Toyota Prius Auto,age,age,10,-5.07,https://www.carsales.com.au/private/details/Toyota-Prius-2008/SSE-AD-5217233/?Cr=56
OAG-AD-15713085,Prius - 2015 Toyota Prius Auto,price,price,24500,1.37,https://www.carsales.com.au/dealer/details/Toyota-Prius-2015/OAG-AD-15713085/?Cr=8
OAG-AD-15713085,Prius - 2015 Toyota Prius Auto,milage,milage,57554,1.37,https://www.carsales.com.au/dealer/details/Toyota-Prius-2015/OAG-AD-15713085/?Cr=8
OAG-AD-15713085,Prius - 2015 Toyota Prius Auto,age,age,3,1.37,https://www.carsales.com.au/dealer/details/Toyota-Prius-2015/OAG-AD-15713085/?Cr=8
OAG-AD-15781257,Prius - 2017 Toyota Prius Auto,price,price,33990,1.37,https://www.carsales.com.au/dealer/details/Toyota-Prius-2017/OAG-AD-15781257/?gts=OAG-AD-15781257&gtssaleid=OAG-AD-15781257&rankingType=Showcase
