model,description,metric,metric_code,value,rating,link
SSE-AD-5355048,C250 - 2012 Mercedes-Benz C250 BlueEFFICIENCY Auto,price,price,35000,3.31,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2012/SSE-AD-5355048/?Cr=75
SSE-AD-5355048,C250 - 2012 Mercedes-Benz C250 BlueEFFICIENCY Auto,milage,milage,9828,3.31,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2012/SSE-AD-5355048/?Cr=75
SSE-AD-5355048,C250 - 2012 Mercedes-Benz C250 BlueEFFICIENCY Auto,age,age,6,3.31,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2012/SSE-AD-5355048/?Cr=75
SSE-AD-4404629,C250 - 2015 Mercedes-Benz C250 Avantgarde Auto,price,price,48000,2.53,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2015/SSE-AD-4404629/?Cr=183
SSE-AD-4404629,C250 - 2015 Mercedes-Benz C250 Avantgarde Auto,milage,milage,12195,2.53,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2015/SSE-AD-4404629/?Cr=183
SSE-AD-4404629,C250 - 2015 Mercedes-Benz C250 Avantgarde Auto,age,age,3,2.53,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2015/SSE-AD-4404629/?Cr=183
SSE-AD-5023083,C250 - 2013 Mercedes-Benz C250 Avantgarde Auto,price,price,37000,2.43,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2013/SSE-AD-5023083/?Cr=60
SSE-AD-5023083,C250 - 2013 Mercedes-Benz C250 Avantgarde Auto,milage,milage,25000,2.43,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2013/SSE-AD-5023083/?Cr=60
SSE-AD-5023083,C250 - 2013 Mercedes-Benz C250 Avantgarde Auto,age,age,5,2.43,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2013/SSE-AD-5023083/?Cr=60
SSE-AD-5005039,C250 - 2014 Mercedes-Benz C250 Auto,price,price,47500,2.36,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2014/SSE-AD-5005039/?Cr=73
SSE-AD-5005039,C250 - 2014 Mercedes-Benz C250 Auto,milage,milage,8860,2.36,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2014/SSE-AD-5005039/?Cr=73
SSE-AD-5005039,C250 - 2014 Mercedes-Benz C250 Auto,age,age,4,2.36,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2014/SSE-AD-5005039/?Cr=73
OAG-AD-15710720,C250 - 2012 Mercedes-Benz C250 BlueEFFICIENCY Avantgarde Auto,price,price,31990,2.30,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2012/OAG-AD-15710720/?Cr=151
OAG-AD-15710720,C250 - 2012 Mercedes-Benz C250 BlueEFFICIENCY Avantgarde Auto,milage,milage,31547,2.30,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2012/OAG-AD-15710720/?Cr=151
OAG-AD-15710720,C250 - 2012 Mercedes-Benz C250 BlueEFFICIENCY Avantgarde Auto,age,age,6,2.30,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2012/OAG-AD-15710720/?Cr=151
OAG-AD-15712270,C250 - 2013 Mercedes-Benz C250 Avantgarde Auto,price,price,34990,2.27,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2013/OAG-AD-15712270/?Cr=44
OAG-AD-15712270,C250 - 2013 Mercedes-Benz C250 Avantgarde Auto,milage,milage,31950,2.27,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2013/OAG-AD-15712270/?Cr=44
OAG-AD-15712270,C250 - 2013 Mercedes-Benz C250 Avantgarde Auto,age,age,5,2.27,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2013/OAG-AD-15712270/?Cr=44
SSE-AD-5323076,C250 - 2012 Mercedes-Benz C250 BlueEFFICIENCY Auto,price,price,30500,2.13,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2012/SSE-AD-5323076/?Cr=126
SSE-AD-5323076,C250 - 2012 Mercedes-Benz C250 BlueEFFICIENCY Auto,milage,milage,37360,2.13,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2012/SSE-AD-5323076/?Cr=126
SSE-AD-5323076,C250 - 2012 Mercedes-Benz C250 BlueEFFICIENCY Auto,age,age,6,2.13,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2012/SSE-AD-5323076/?Cr=126
OAG-AD-15805967,C250 - 2013 Mercedes-Benz C250 Avantgarde Auto,price,price,32990,2.13,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2013/OAG-AD-15805967/?Cr=105
OAG-AD-15805967,C250 - 2013 Mercedes-Benz C250 Avantgarde Auto,milage,milage,38672,2.13,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2013/OAG-AD-15805967/?Cr=105
OAG-AD-15805967,C250 - 2013 Mercedes-Benz C250 Avantgarde Auto,age,age,5,2.13,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2013/OAG-AD-15805967/?Cr=105
OAG-AD-15758514,C250 - 2013 Mercedes-Benz C250 Avantgarde Auto,price,price,39990,2.07,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2013/OAG-AD-15758514/?Cr=208
OAG-AD-15758514,C250 - 2013 Mercedes-Benz C250 Avantgarde Auto,milage,milage,23481,2.07,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2013/OAG-AD-15758514/?Cr=208
OAG-AD-15758514,C250 - 2013 Mercedes-Benz C250 Avantgarde Auto,age,age,5,2.07,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2013/OAG-AD-15758514/?Cr=208
OAG-AD-15820101,C250 - 2013 Mercedes-Benz C250 Auto,price,price,33990,1.97,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2013/OAG-AD-15820101/?Cr=201
OAG-AD-15820101,C250 - 2013 Mercedes-Benz C250 Auto,milage,milage,38616,1.97,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2013/OAG-AD-15820101/?Cr=201
OAG-AD-15820101,C250 - 2013 Mercedes-Benz C250 Auto,age,age,5,1.97,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2013/OAG-AD-15820101/?Cr=201
SSE-AD-5336184,C250 - 2015 Mercedes-Benz C250 Auto,price,price,49999,1.94,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2015/SSE-AD-5336184/?Cr=152
SSE-AD-5336184,C250 - 2015 Mercedes-Benz C250 Auto,milage,milage,16236,1.94,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2015/SSE-AD-5336184/?Cr=152
SSE-AD-5336184,C250 - 2015 Mercedes-Benz C250 Auto,age,age,3,1.94,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2015/SSE-AD-5336184/?Cr=152
OAG-AD-15792556,C250 - 2014 Mercedes-Benz C250 Auto,price,price,49990,1.90,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2014/OAG-AD-15792556/?Cr=122
OAG-AD-15792556,C250 - 2014 Mercedes-Benz C250 Auto,milage,milage,9960,1.90,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2014/OAG-AD-15792556/?Cr=122
OAG-AD-15792556,C250 - 2014 Mercedes-Benz C250 Auto,age,age,4,1.90,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2014/OAG-AD-15792556/?Cr=122
SSE-AD-4832369,C250 - 2013 Mercedes-Benz C250 Avantgarde Auto,price,price,40999,1.84,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2013/SSE-AD-4832369/?Cr=179
SSE-AD-4832369,C250 - 2013 Mercedes-Benz C250 Avantgarde Auto,milage,milage,24500,1.84,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2013/SSE-AD-4832369/?Cr=179
SSE-AD-4832369,C250 - 2013 Mercedes-Benz C250 Avantgarde Auto,age,age,5,1.84,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2013/SSE-AD-4832369/?Cr=179
OAG-AD-15778895,C250 - 2011 Mercedes-Benz C250 BlueEFFICIENCY Avantgarde Auto,price,price,35885,1.82,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2011/OAG-AD-15778895/?Cr=140
OAG-AD-15778895,C250 - 2011 Mercedes-Benz C250 BlueEFFICIENCY Avantgarde Auto,milage,milage,22752,1.82,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2011/OAG-AD-15778895/?Cr=140
OAG-AD-15778895,C250 - 2011 Mercedes-Benz C250 BlueEFFICIENCY Avantgarde Auto,age,age,7,1.82,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C250-2011/OAG-AD-15778895/?Cr=140
