This file was downloaded on February 16 2018 11:41:26 PM UTC-08:00
Keywords,cadbury
Date Range,2016-02-16 - 2018-02-14
Buyer Country: ,AU
Category: ,Chocolate, Sweets
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-12-03,15,20.71 USD,310.67 USD
2016-12-04,20,40.15 USD,803.01 USD
2016-12-05,27,25.09 USD,677.33 USD
2016-12-06,11,25.11 USD,276.24 USD
2016-12-07,15,21.01 USD,315.20 USD
2016-12-08,15,25.55 USD,383.18 USD
2016-12-09,11,17.29 USD,190.22 USD
2016-12-10,13,19.72 USD,256.37 USD
2016-12-11,14,32.88 USD,460.26 USD
2016-12-12,16,22.23 USD,355.61 USD
2016-12-13,5,33.57 USD,167.83 USD
2016-12-14,24,9.60 USD,230.40 USD
2016-12-15,8,26.41 USD,211.24 USD
2016-12-16,4,38.58 USD,154.30 USD
2016-12-17,10,26.47 USD,264.66 USD
2016-12-18,2,9.25 USD,18.49 USD
2016-12-19,8,14.23 USD,113.86 USD
2016-12-20,7,16.55 USD,115.83 USD
2016-12-21,3,28.46 USD,85.38 USD
2016-12-22,3,21.80 USD,65.41 USD
2016-12-23,2,41.90 USD,83.80 USD
2016-12-24,0,0.00 USD,0.00 USD
2016-12-25,1,7.53 USD,7.53 USD
2016-12-26,4,25.74 USD,102.94 USD
2016-12-27,4,14.35 USD,57.40 USD
2016-12-28,3,29.70 USD,89.10 USD
2016-12-29,5,13.04 USD,65.22 USD
2016-12-30,0,0.00 USD,0.00 USD
2016-12-31,6,35.76 USD,214.58 USD
2017-01-01,10,18.10 USD,180.99 USD
2017-01-02,4,20.63 USD,82.52 USD
2017-01-03,5,28.52 USD,142.60 USD
2017-01-04,4,34.84 USD,139.35 USD
2017-01-05,7,28.91 USD,202.34 USD
2017-01-06,3,26.18 USD,78.53 USD
2017-01-07,6,24.70 USD,148.20 USD
2017-01-08,20,19.47 USD,389.34 USD
2017-01-09,20,23.53 USD,470.69 USD
2017-01-10,11,20.10 USD,221.15 USD
2017-01-11,8,36.47 USD,291.77 USD
2017-01-12,8,25.47 USD,203.72 USD
2017-01-13,13,17.22 USD,223.81 USD
