This file was downloaded on February 24 2018 8:45:17 AM UTC-08:00
Keywords,coffee
Date Range,2015-02-22 - 2018-02-22
Site: ,ebay.com.au
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Buyer Country: ,AU
Seller Country: ,AU
Category: ,Coffee

Date,Items Sold,Average Selling Price,Total Sales
2015-11-02,86,17.83 USD,1533.37 USD
2015-11-03,59,23.59 USD,1391.99 USD
2015-11-04,62,27.17 USD,1684.32 USD
2015-11-05,84,25.80 USD,2166.90 USD
2015-11-06,56,28.53 USD,1597.90 USD
2015-11-07,82,25.66 USD,2103.74 USD
2015-11-08,56,30.23 USD,1692.94 USD
2015-11-09,58,24.61 USD,1427.23 USD
2015-11-10,63,20.80 USD,1310.21 USD
2015-11-11,55,28.64 USD,1575.15 USD
2015-11-12,66,28.41 USD,1875.26 USD
2015-11-13,49,22.89 USD,1121.80 USD
2015-11-14,55,23.97 USD,1318.29 USD
2015-11-15,52,27.67 USD,1438.78 USD
2015-11-16,79,20.74 USD,1638.66 USD
2015-11-17,82,24.40 USD,2000.48 USD
2015-11-18,51,30.86 USD,1573.68 USD
2015-11-19,47,29.20 USD,1372.30 USD
2015-11-20,44,33.46 USD,1472.05 USD
2015-11-21,49,20.42 USD,1000.60 USD
2015-11-22,92,15.87 USD,1459.80 USD
2015-11-23,56,31.61 USD,1770.40 USD
2015-11-24,72,22.72 USD,1636.05 USD
2015-11-25,112,18.28 USD,2047.55 USD
2015-11-26,71,24.41 USD,1732.81 USD
2015-11-27,64,20.37 USD,1303.73 USD
2015-11-28,66,27.11 USD,1789.17 USD
2015-11-29,94,20.26 USD,1904.36 USD
2015-11-30,65,22.36 USD,1453.19 USD
2015-12-01,104,19.08 USD,1984.27 USD
2015-12-02,67,23.06 USD,1544.74 USD
2015-12-03,66,24.22 USD,1598.24 USD
2015-12-04,48,31.34 USD,1504.26 USD
2015-12-05,46,31.92 USD,1468.10 USD
2015-12-06,73,27.67 USD,2019.84 USD
2015-12-07,48,36.78 USD,1765.36 USD
2015-12-08,87,20.66 USD,1797.64 USD
2015-12-09,65,24.05 USD,1563.05 USD
2015-12-10,58,33.80 USD,1960.50 USD
2015-12-11,53,24.55 USD,1301.35 USD
2015-12-12,74,26.17 USD,1936.26 USD
2015-12-13,83,24.68 USD,2048.21 USD
2015-12-14,79,27.72 USD,2189.76 USD
2015-12-15,97,21.27 USD,2063.23 USD
2015-12-16,49,28.24 USD,1383.84 USD
2015-12-17,44,21.38 USD,940.76 USD
2015-12-18,46,33.14 USD,1524.52 USD
2015-12-19,31,24.60 USD,762.51 USD
2015-12-20,66,29.13 USD,1922.75 USD
2015-12-21,59,29.72 USD,1753.66 USD
2015-12-22,45,27.85 USD,1253.37 USD
2015-12-23,26,31.50 USD,818.90 USD
2015-12-24,28,23.03 USD,644.85 USD
2015-12-25,53,24.15 USD,1280.13 USD
2015-12-26,66,23.59 USD,1556.66 USD
2015-12-27,82,21.83 USD,1789.97 USD
2015-12-28,80,18.22 USD,1457.33 USD
2015-12-29,68,29.34 USD,1995.00 USD
2015-12-30,58,25.71 USD,1490.98 USD
2015-12-31,56,23.88 USD,1337.06 USD
2016-01-01,55,26.71 USD,1469.03 USD
2016-01-02,71,22.58 USD,1602.91 USD
2016-01-03,64,30.91 USD,1978.53 USD
2016-01-04,86,19.89 USD,1710.79 USD
2016-01-05,78,21.48 USD,1675.62 USD
2016-01-06,72,24.49 USD,1763.03 USD
2016-01-07,41,32.52 USD,1333.24 USD
2016-01-08,78,19.09 USD,1489.01 USD
2016-01-09,47,29.74 USD,1397.99 USD
2016-01-10,69,29.58 USD,2040.99 USD
2016-01-11,70,21.13 USD,1479.22 USD
2016-01-12,69,20.57 USD,1419.58 USD
2016-01-13,52,26.86 USD,1396.69 USD
2016-01-14,72,20.36 USD,1465.89 USD
2016-01-15,50,32.46 USD,1622.77 USD
2016-01-16,68,30.60 USD,2080.85 USD
2016-01-17,62,25.84 USD,1601.91 USD
2016-01-18,57,32.40 USD,1846.95 USD
2016-01-19,67,22.58 USD,1513.03 USD
2016-01-20,58,19.06 USD,1105.34 USD
2016-01-21,59,28.22 USD,1664.70 USD
2016-01-22,60,25.12 USD,1506.99 USD
2016-01-23,69,31.71 USD,2188.08 USD
2016-01-24,70,17.66 USD,1236.33 USD
2016-01-25,72,24.63 USD,1773.08 USD
2016-01-26,72,19.53 USD,1406.09 USD
2016-01-27,56,30.05 USD,1683.03 USD
2016-01-28,83,26.99 USD,2240.35 USD
2016-01-29,53,26.18 USD,1387.62 USD
2016-01-30,65,22.70 USD,1475.42 USD
2016-01-31,85,27.20 USD,2312.03 USD
2016-02-01,93,23.02 USD,2140.61 USD
2016-02-02,75,20.95 USD,1571.29 USD
2016-02-03,95,21.32 USD,2025.74 USD
2016-02-04,69,26.73 USD,1844.38 USD
2016-02-05,36,28.32 USD,1019.48 USD
2016-02-06,62,21.81 USD,1351.92 USD
2016-02-07,67,23.90 USD,1600.98 USD
2016-02-08,44,22.56 USD,992.70 USD
2016-02-09,80,21.59 USD,1727.15 USD
2016-02-10,59,26.04 USD,1536.10 USD
2016-02-11,90,23.88 USD,2149.09 USD
2016-02-12,66,20.01 USD,1320.84 USD
2016-02-13,59,24.89 USD,1468.53 USD
2016-02-14,47,34.68 USD,1629.90 USD
2016-02-15,74,22.25 USD,1646.19 USD
2016-02-16,47,24.50 USD,1151.68 USD
2016-02-17,45,29.57 USD,1330.76 USD
2016-02-18,62,30.65 USD,1900.13 USD
2016-02-19,41,26.47 USD,1085.44 USD
2016-02-20,60,19.46 USD,1167.31 USD
2016-02-21,66,21.08 USD,1391.51 USD
2016-02-22,90,21.22 USD,1909.59 USD
2016-02-23,63,30.67 USD,1932.36 USD
2016-02-24,97,22.49 USD,2181.38 USD
2016-02-25,42,26.66 USD,1119.72 USD
2016-02-26,38,33.41 USD,1269.75 USD
2016-02-27,55,38.14 USD,2097.72 USD
2016-02-28,60,26.17 USD,1570.22 USD
2016-02-29,65,25.14 USD,1634.36 USD
2016-03-01,70,25.33 USD,1773.32 USD
2016-03-02,42,30.34 USD,1274.33 USD
2016-03-03,92,20.58 USD,1893.59 USD
2016-03-04,59,24.29 USD,1432.99 USD
