model,description,metric,metric_code,value,rating,link
SSE-AD-5330683,325i - 2009 BMW 325i E92 Auto,price,price,22888,0.02,https://www.carsales.com.au/private/details/BMW-325i-2009/SSE-AD-5330683/?Cr=904
SSE-AD-5330683,325i - 2009 BMW 325i E92 Auto,milage,milage,124000,0.02,https://www.carsales.com.au/private/details/BMW-325i-2009/SSE-AD-5330683/?Cr=904
SSE-AD-5330683,325i - 2009 BMW 325i E92 Auto,age,age,9,0.02,https://www.carsales.com.au/private/details/BMW-325i-2009/SSE-AD-5330683/?Cr=904
SSE-AD-2870017,325i - 2007 BMW 325i E90 Auto,price,price,14500,-0.00,https://www.carsales.com.au/private/details/BMW-325i-2007/SSE-AD-2870017/?Cr=384
SSE-AD-2870017,325i - 2007 BMW 325i E90 Auto,milage,milage,145000,-0.00,https://www.carsales.com.au/private/details/BMW-325i-2007/SSE-AD-2870017/?Cr=384
SSE-AD-2870017,325i - 2007 BMW 325i E90 Auto,age,age,11,-0.00,https://www.carsales.com.au/private/details/BMW-325i-2007/SSE-AD-2870017/?Cr=384
SSE-AD-5220491,325i - 2007 BMW 325i E93 Auto,price,price,16500,-0.04,https://www.carsales.com.au/private/details/BMW-325i-2007/SSE-AD-5220491/?Cr=428
SSE-AD-5220491,325i - 2007 BMW 325i E93 Auto,milage,milage,139000,-0.04,https://www.carsales.com.au/private/details/BMW-325i-2007/SSE-AD-5220491/?Cr=428
SSE-AD-5220491,325i - 2007 BMW 325i E93 Auto,age,age,11,-0.04,https://www.carsales.com.au/private/details/BMW-325i-2007/SSE-AD-5220491/?Cr=428
SSE-AD-5294992,325i - 2009 BMW 325i E90 Auto,price,price,15600,-0.12,https://www.carsales.com.au/private/details/BMW-325i-2009/SSE-AD-5294992/?Cr=405
SSE-AD-5294992,325i - 2009 BMW 325i E90 Auto,milage,milage,156489,-0.12,https://www.carsales.com.au/private/details/BMW-325i-2009/SSE-AD-5294992/?Cr=405
SSE-AD-5294992,325i - 2009 BMW 325i E90 Auto,age,age,9,-0.12,https://www.carsales.com.au/private/details/BMW-325i-2009/SSE-AD-5294992/?Cr=405
OAG-AD-14753149,325i - 2003 BMW 325i E46 Auto,price,price,6990,-0.16,https://www.carsales.com.au/dealer/details/BMW-325i-2003/OAG-AD-14753149/?Cr=850
OAG-AD-14753149,325i - 2003 BMW 325i E46 Auto,milage,milage,156663,-0.16,https://www.carsales.com.au/dealer/details/BMW-325i-2003/OAG-AD-14753149/?Cr=850
OAG-AD-14753149,325i - 2003 BMW 325i E46 Auto,age,age,15,-0.16,https://www.carsales.com.au/dealer/details/BMW-325i-2003/OAG-AD-14753149/?Cr=850
OAG-AD-15755520,325i - 2008 BMW 325i E92 Auto,price,price,19888,-0.20,https://www.carsales.com.au/dealer/details/BMW-325i-2008/OAG-AD-15755520/?Cr=445
OAG-AD-15755520,325i - 2008 BMW 325i E92 Auto,milage,milage,137692,-0.20,https://www.carsales.com.au/dealer/details/BMW-325i-2008/OAG-AD-15755520/?Cr=445
OAG-AD-15755520,325i - 2008 BMW 325i E92 Auto,age,age,10,-0.20,https://www.carsales.com.au/dealer/details/BMW-325i-2008/OAG-AD-15755520/?Cr=445
SSE-AD-5222753,325i - 2007 BMW 325i E93 Auto,price,price,19950,-0.23,https://www.carsales.com.au/private/details/BMW-325i-2007/SSE-AD-5222753/?Cr=360
SSE-AD-5222753,325i - 2007 BMW 325i E93 Auto,milage,milage,133000,-0.23,https://www.carsales.com.au/private/details/BMW-325i-2007/SSE-AD-5222753/?Cr=360
SSE-AD-5222753,325i - 2007 BMW 325i E93 Auto,age,age,11,-0.23,https://www.carsales.com.au/private/details/BMW-325i-2007/SSE-AD-5222753/?Cr=360
SSE-AD-5278592,325i - 2003 BMW 325i E46 Auto,price,price,6800,-0.32,https://www.carsales.com.au/private/details/BMW-325i-2003/SSE-AD-5278592/?Cr=1341
SSE-AD-5278592,325i - 2003 BMW 325i E46 Auto,milage,milage,163000,-0.32,https://www.carsales.com.au/private/details/BMW-325i-2003/SSE-AD-5278592/?Cr=1341
SSE-AD-5278592,325i - 2003 BMW 325i E46 Auto,age,age,15,-0.32,https://www.carsales.com.au/private/details/BMW-325i-2003/SSE-AD-5278592/?Cr=1341
SSE-AD-5274742,325i - 2011 BMW 325i Exclusive Innovations E90 Auto,price,price,19900,2.37,https://www.carsales.com.au/private/details/BMW-325i-2011/SSE-AD-5274742/?Cr=647
SSE-AD-5274742,325i - 2011 BMW 325i Exclusive Innovations E90 Auto,milage,milage,61074,2.37,https://www.carsales.com.au/private/details/BMW-325i-2011/SSE-AD-5274742/?Cr=647
SSE-AD-5274742,325i - 2011 BMW 325i Exclusive Innovations E90 Auto,age,age,7,2.37,https://www.carsales.com.au/private/details/BMW-325i-2011/SSE-AD-5274742/?Cr=647
SSE-AD-3132484,325i - 2011 BMW 325i Exclusive Innovations E90 Auto,price,price,25500,2.10,https://www.carsales.com.au/private/details/BMW-325i-2011/SSE-AD-3132484/?Cr=550
SSE-AD-3132484,325i - 2011 BMW 325i Exclusive Innovations E90 Auto,milage,milage,50000,2.10,https://www.carsales.com.au/private/details/BMW-325i-2011/SSE-AD-3132484/?Cr=550
SSE-AD-3132484,325i - 2011 BMW 325i Exclusive Innovations E90 Auto,age,age,7,2.10,https://www.carsales.com.au/private/details/BMW-325i-2011/SSE-AD-3132484/?Cr=550
SSE-AD-5134341,325i - 2008 BMW 325i E90 Auto,price,price,17800,2.03,https://www.carsales.com.au/private/details/BMW-325i-2008/SSE-AD-5134341/?Cr=80
SSE-AD-5134341,325i - 2008 BMW 325i E90 Auto,milage,milage,64800,2.03,https://www.carsales.com.au/private/details/BMW-325i-2008/SSE-AD-5134341/?Cr=80
SSE-AD-5134341,325i - 2008 BMW 325i E90 Auto,age,age,10,2.03,https://www.carsales.com.au/private/details/BMW-325i-2008/SSE-AD-5134341/?Cr=80
OAG-AD-15816437,325i - 2013 BMW 325i E92 Auto,price,price,32800,2.00,https://www.carsales.com.au/dealer/details/BMW-325i-2013/OAG-AD-15816437/?Cr=49
OAG-AD-15816437,325i - 2013 BMW 325i E92 Auto,milage,milage,37450,2.00,https://www.carsales.com.au/dealer/details/BMW-325i-2013/OAG-AD-15816437/?Cr=49
OAG-AD-15816437,325i - 2013 BMW 325i E92 Auto,age,age,5,2.00,https://www.carsales.com.au/dealer/details/BMW-325i-2013/OAG-AD-15816437/?Cr=49
SSE-AD-5247553,325i - 2008 BMW 325i E93 Auto,price,price,29999,1.90,https://www.carsales.com.au/private/details/BMW-325i-2008/SSE-AD-5247553/?Cr=116
SSE-AD-5247553,325i - 2008 BMW 325i E93 Auto,milage,milage,23650,1.90,https://www.carsales.com.au/private/details/BMW-325i-2008/SSE-AD-5247553/?Cr=116
SSE-AD-5247553,325i - 2008 BMW 325i E93 Auto,age,age,10,1.90,https://www.carsales.com.au/private/details/BMW-325i-2008/SSE-AD-5247553/?Cr=116
SSE-AD-4825206,325i - 2006 BMW 325i E92 Auto,price,price,18999,1.82,https://www.carsales.com.au/private/details/BMW-325i-2006/SSE-AD-4825206/?Cr=631
SSE-AD-4825206,325i - 2006 BMW 325i E92 Auto,milage,milage,56500,1.82,https://www.carsales.com.au/private/details/BMW-325i-2006/SSE-AD-4825206/?Cr=631
SSE-AD-4825206,325i - 2006 BMW 325i E92 Auto,age,age,12,1.82,https://www.carsales.com.au/private/details/BMW-325i-2006/SSE-AD-4825206/?Cr=631
SSE-AD-5307116,325i - 2008 BMW 325i E92 Auto,price,price,21500,1.81,https://www.carsales.com.au/private/details/BMW-325i-2008/SSE-AD-5307116/?Cr=706
SSE-AD-5307116,325i - 2008 BMW 325i E92 Auto,milage,milage,58900,1.81,https://www.carsales.com.au/private/details/BMW-325i-2008/SSE-AD-5307116/?Cr=706
SSE-AD-5307116,325i - 2008 BMW 325i E92 Auto,age,age,10,1.81,https://www.carsales.com.au/private/details/BMW-325i-2008/SSE-AD-5307116/?Cr=706
SSE-AD-4915268,325i - 2010 BMW 325i E93 Auto,price,price,29950,1.67,https://www.carsales.com.au/private/details/BMW-325i-2010/SSE-AD-4915268/?Cr=61
SSE-AD-4915268,325i - 2010 BMW 325i E93 Auto,milage,milage,43489,1.67,https://www.carsales.com.au/private/details/BMW-325i-2010/SSE-AD-4915268/?Cr=61
SSE-AD-4915268,325i - 2010 BMW 325i E93 Auto,age,age,8,1.67,https://www.carsales.com.au/private/details/BMW-325i-2010/SSE-AD-4915268/?Cr=61
SSE-AD-5281483,325i - 2013 BMW 325i High-line E92 Auto,price,price,34950,1.60,https://www.carsales.com.au/private/details/BMW-325i-2013/SSE-AD-5281483/?Cr=206
SSE-AD-5281483,325i - 2013 BMW 325i High-line E92 Auto,milage,milage,43690,1.60,https://www.carsales.com.au/private/details/BMW-325i-2013/SSE-AD-5281483/?Cr=206
SSE-AD-5281483,325i - 2013 BMW 325i High-line E92 Auto,age,age,5,1.60,https://www.carsales.com.au/private/details/BMW-325i-2013/SSE-AD-5281483/?Cr=206
OAG-AD-15734860,325i - 2010 BMW 325i E92 Auto,price,price,28990,1.60,https://www.carsales.com.au/dealer/details/BMW-325i-2010/OAG-AD-15734860/?Cr=36
OAG-AD-15734860,325i - 2010 BMW 325i E92 Auto,milage,milage,49486,1.60,https://www.carsales.com.au/dealer/details/BMW-325i-2010/OAG-AD-15734860/?Cr=36
OAG-AD-15734860,325i - 2010 BMW 325i E92 Auto,age,age,8,1.60,https://www.carsales.com.au/dealer/details/BMW-325i-2010/OAG-AD-15734860/?Cr=36
SSE-AD-5346458,325i - 2006 BMW 325i E90 Auto,price,price,11900,1.47,https://www.carsales.com.au/private/details/BMW-325i-2006/SSE-AD-5346458/?Cr=748
SSE-AD-5346458,325i - 2006 BMW 325i E90 Auto,milage,milage,96000,1.47,https://www.carsales.com.au/private/details/BMW-325i-2006/SSE-AD-5346458/?Cr=748
SSE-AD-5346458,325i - 2006 BMW 325i E90 Auto,age,age,12,1.47,https://www.carsales.com.au/private/details/BMW-325i-2006/SSE-AD-5346458/?Cr=748
SSE-AD-3639595,325i - 2009 BMW 325i E93 Auto,price,price,24000,1.42,https://www.carsales.com.au/private/details/BMW-325i-2009/SSE-AD-3639595/?Cr=1282
SSE-AD-3639595,325i - 2009 BMW 325i E93 Auto,milage,milage,69000,1.42,https://www.carsales.com.au/private/details/BMW-325i-2009/SSE-AD-3639595/?Cr=1282
SSE-AD-3639595,325i - 2009 BMW 325i E93 Auto,age,age,9,1.42,https://www.carsales.com.au/private/details/BMW-325i-2009/SSE-AD-3639595/?Cr=1282
SSE-AD-5236256,325i - 2005 BMW 325i Sport E46 Auto,price,price,8500,1.42,https://www.carsales.com.au/private/details/BMW-325i-2005/SSE-AD-5236256/?Cr=865
SSE-AD-5236256,325i - 2005 BMW 325i Sport E46 Auto,milage,milage,105000,1.42,https://www.carsales.com.au/private/details/BMW-325i-2005/SSE-AD-5236256/?Cr=865
SSE-AD-5236256,325i - 2005 BMW 325i Sport E46 Auto,age,age,13,1.42,https://www.carsales.com.au/private/details/BMW-325i-2005/SSE-AD-5236256/?Cr=865
SSE-AD-5047844,325i - 2011 BMW 325i E93 Auto,price,price,31000,1.32,https://www.carsales.com.au/private/details/BMW-325i-2011/SSE-AD-5047844/?Cr=336
SSE-AD-5047844,325i - 2011 BMW 325i E93 Auto,milage,milage,57520,1.32,https://www.carsales.com.au/private/details/BMW-325i-2011/SSE-AD-5047844/?Cr=336
SSE-AD-5047844,325i - 2011 BMW 325i E93 Auto,age,age,7,1.32,https://www.carsales.com.au/private/details/BMW-325i-2011/SSE-AD-5047844/?Cr=336
SSE-AD-5304679,325i - 2006 BMW 325i E90 Auto,price,price,11999,1.32,https://www.carsales.com.au/private/details/BMW-325i-2006/SSE-AD-5304679/?Cr=540
SSE-AD-5304679,325i - 2006 BMW 325i E90 Auto,milage,milage,101000,1.32,https://www.carsales.com.au/private/details/BMW-325i-2006/SSE-AD-5304679/?Cr=540
SSE-AD-5304679,325i - 2006 BMW 325i E90 Auto,age,age,12,1.32,https://www.carsales.com.au/private/details/BMW-325i-2006/SSE-AD-5304679/?Cr=540
SSE-AD-5267897,325i - 2009 BMW 325i E90 Auto,price,price,19000,1.26,https://www.carsales.com.au/private/details/BMW-325i-2009/SSE-AD-5267897/?Cr=1092
SSE-AD-5267897,325i - 2009 BMW 325i E90 Auto,milage,milage,93700,1.26,https://www.carsales.com.au/private/details/BMW-325i-2009/SSE-AD-5267897/?Cr=1092
SSE-AD-5267897,325i - 2009 BMW 325i E90 Auto,age,age,9,1.26,https://www.carsales.com.au/private/details/BMW-325i-2009/SSE-AD-5267897/?Cr=1092
SSE-AD-4958076,325i - 2009 BMW 325i E92 Auto,price,price,32500,1.16,https://www.carsales.com.au/private/details/BMW-325i-2009/SSE-AD-4958076/?Cr=312
SSE-AD-4958076,325i - 2009 BMW 325i E92 Auto,milage,milage,46545,1.16,https://www.carsales.com.au/private/details/BMW-325i-2009/SSE-AD-4958076/?Cr=312
SSE-AD-4958076,325i - 2009 BMW 325i E92 Auto,age,age,9,1.16,https://www.carsales.com.au/private/details/BMW-325i-2009/SSE-AD-4958076/?Cr=312
SSE-AD-1085388,325i - 2006 BMW 325i E92 Auto,price,price,14500,1.14,https://www.carsales.com.au/private/details/BMW-325i-2006/SSE-AD-1085388/?Cr=234
SSE-AD-1085388,325i - 2006 BMW 325i E92 Auto,milage,milage,98000,1.14,https://www.carsales.com.au/private/details/BMW-325i-2006/SSE-AD-1085388/?Cr=234
SSE-AD-1085388,325i - 2006 BMW 325i E92 Auto,age,age,12,1.14,https://www.carsales.com.au/private/details/BMW-325i-2006/SSE-AD-1085388/?Cr=234
SSE-AD-5302835,325i - 2008 BMW 325i E92 Auto,price,price,16999,1.14,https://www.carsales.com.au/private/details/BMW-325i-2008/SSE-AD-5302835/?Cr=762
SSE-AD-5302835,325i - 2008 BMW 325i E92 Auto,milage,milage,100000,1.14,https://www.carsales.com.au/private/details/BMW-325i-2008/SSE-AD-5302835/?Cr=762
SSE-AD-5302835,325i - 2008 BMW 325i E92 Auto,age,age,10,1.14,https://www.carsales.com.au/private/details/BMW-325i-2008/SSE-AD-5302835/?Cr=762
OAG-AD-15747532,325i - 2008 BMW 325i E90 Auto,price,price,17990,1.13,https://www.carsales.com.au/dealer/details/BMW-325i-2008/OAG-AD-15747532/?Cr=479
OAG-AD-15747532,325i - 2008 BMW 325i E90 Auto,milage,milage,96645,1.13,https://www.carsales.com.au/dealer/details/BMW-325i-2008/OAG-AD-15747532/?Cr=479
OAG-AD-15747532,325i - 2008 BMW 325i E90 Auto,age,age,10,1.13,https://www.carsales.com.au/dealer/details/BMW-325i-2008/OAG-AD-15747532/?Cr=479
SSE-AD-3841506,325i - 2012 BMW 325i E93 Auto,price,price,42000,1.10,https://www.carsales.com.au/private/details/BMW-325i-2012/SSE-AD-3841506/?Cr=457
SSE-AD-3841506,325i - 2012 BMW 325i E93 Auto,milage,milage,30000,1.10,https://www.carsales.com.au/private/details/BMW-325i-2012/SSE-AD-3841506/?Cr=457
SSE-AD-3841506,325i - 2012 BMW 325i E93 Auto,age,age,6,1.10,https://www.carsales.com.au/private/details/BMW-325i-2012/SSE-AD-3841506/?Cr=457
OAG-AD-14114181,325i - 2012 BMW 325i E92 Auto,price,price,43111,1.08,https://www.carsales.com.au/dealer/details/BMW-325i-2012/OAG-AD-14114181/?Cr=527
