This file was downloaded on March 19 2018 8:38:30 PM UTC-07:00
Keywords,cocoa
Date Range,2015-03-19 - 2018-03-12
Buyer Country: ,AU
Category: ,Alcohol & Food
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2015-11-02,3,17.48 USD,52.43 USD
2015-11-03,0,0.00 USD,0.00 USD
2015-11-04,3,19.46 USD,58.39 USD
2015-11-05,1,14.30 USD,14.30 USD
2015-11-06,4,14.65 USD,58.59 USD
2015-11-07,2,16.71 USD,33.42 USD
2015-11-08,1,23.57 USD,23.57 USD
2015-11-09,2,16.36 USD,32.72 USD
2015-11-10,1,8.46 USD,8.46 USD
2015-11-11,2,21.75 USD,43.50 USD
2015-11-12,3,32.82 USD,98.47 USD
2015-11-13,1,14.22 USD,14.22 USD
2015-11-14,2,11.21 USD,22.41 USD
2015-11-15,8,12.42 USD,99.34 USD
2015-11-16,2,16.60 USD,33.20 USD
2015-11-17,0,0.00 USD,0.00 USD
2015-11-18,2,13.53 USD,27.06 USD
2015-11-19,1,17.69 USD,17.69 USD
2015-11-20,4,23.86 USD,95.43 USD
2015-11-21,3,16.40 USD,49.21 USD
2015-11-22,2,11.56 USD,23.11 USD
2015-11-23,4,19.63 USD,78.52 USD
2015-11-24,2,9.00 USD,18.00 USD
2015-11-25,1,5.48 USD,5.48 USD
2015-11-26,2,12.29 USD,24.58 USD
2015-11-27,0,0.00 USD,0.00 USD
2015-11-28,2,18.18 USD,36.35 USD
2015-11-29,5,27.09 USD,135.47 USD
2015-11-30,1,17.75 USD,17.75 USD
2015-12-01,2,16.51 USD,33.01 USD
2015-12-02,2,9.86 USD,19.71 USD
2015-12-03,1,16.01 USD,16.01 USD
2015-12-04,7,6.44 USD,45.10 USD
2015-12-05,6,15.04 USD,90.22 USD
2015-12-06,3,29.77 USD,89.31 USD
2015-12-07,2,23.73 USD,47.45 USD
2015-12-08,3,9.69 USD,29.08 USD
2015-12-09,2,9.71 USD,19.41 USD
2015-12-10,6,17.77 USD,106.64 USD
2015-12-11,2,19.17 USD,38.34 USD
2015-12-12,8,9.99 USD,79.88 USD
2015-12-13,3,12.73 USD,38.19 USD
2015-12-14,2,15.58 USD,31.16 USD
2015-12-15,0,0.00 USD,0.00 USD
2015-12-16,2,10.75 USD,21.50 USD
2015-12-17,1,17.26 USD,17.26 USD
2015-12-18,0,0.00 USD,0.00 USD
2015-12-19,2,6.39 USD,12.78 USD
2015-12-20,3,22.60 USD,67.79 USD
2015-12-21,0,0.00 USD,0.00 USD
2015-12-22,1,15.80 USD,15.80 USD
2015-12-23,0,0.00 USD,0.00 USD
2015-12-24,2,31.44 USD,62.87 USD
2015-12-25,4,18.10 USD,72.40 USD
2015-12-26,0,0.00 USD,0.00 USD
2015-12-27,1,15.91 USD,15.91 USD
2015-12-28,3,28.58 USD,85.73 USD
2015-12-29,1,25.42 USD,25.42 USD
2015-12-30,1,17.50 USD,17.50 USD
2015-12-31,1,18.14 USD,18.14 USD
2016-01-01,5,5.52 USD,27.60 USD
2016-01-02,0,0.00 USD,0.00 USD
2016-01-03,1,10.88 USD,10.88 USD
2016-01-04,1,16.00 USD,16.00 USD
2016-01-05,1,24.01 USD,24.01 USD
2016-01-06,1,12.84 USD,12.84 USD
2016-01-07,1,16.95 USD,16.95 USD
2016-01-08,4,44.31 USD,177.23 USD
2016-01-09,0,0.00 USD,0.00 USD
