This file was downloaded on February 22 2018 5:44:46 AM UTC-08:00
Keywords,sofa bed
Date Range,2015-02-20 - 2018-02-20
Buyer Country: ,AU
Category: ,Sofas & Couches
Product Condition: ,New
Listing Format: ,StoresFixedPrice,FixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-01-21,16,154.43 USD,2470.83 USD
2016-01-22,12,206.71 USD,2480.52 USD
2016-01-23,17,145.67 USD,2476.42 USD
2016-01-24,22,164.70 USD,3623.40 USD
2016-01-25,11,190.66 USD,2097.23 USD
2016-01-26,25,148.97 USD,3724.13 USD
2016-01-27,37,163.82 USD,6061.16 USD
2016-01-28,13,153.92 USD,2000.99 USD
2016-01-29,14,220.37 USD,3085.14 USD
2016-01-30,17,163.72 USD,2783.30 USD
2016-01-31,21,130.24 USD,2735.06 USD
2016-02-01,19,168.84 USD,3207.94 USD
2016-02-02,15,144.35 USD,2165.31 USD
2016-02-03,19,158.98 USD,3020.65 USD
2016-02-04,16,212.78 USD,3404.41 USD
2016-02-05,12,200.69 USD,2408.31 USD
2016-02-06,14,149.85 USD,2097.89 USD
2016-02-07,14,204.98 USD,2869.78 USD
2016-02-08,17,183.38 USD,3117.46 USD
2016-02-09,28,117.17 USD,3280.64 USD
2016-02-10,21,143.17 USD,3006.61 USD
2016-02-11,18,148.38 USD,2670.88 USD
2016-02-12,16,169.90 USD,2718.34 USD
2016-02-13,21,167.13 USD,3509.80 USD
2016-02-14,16,127.90 USD,2046.35 USD
2016-02-15,19,149.91 USD,2848.30 USD
2016-02-16,25,167.24 USD,4181.10 USD
2016-02-17,10,186.45 USD,1864.49 USD
2016-02-18,9,140.84 USD,1267.56 USD
2016-02-19,16,297.02 USD,4752.27 USD
2016-02-20,24,153.29 USD,3678.96 USD
2016-02-21,43,78.11 USD,3358.82 USD
2016-02-22,20,223.33 USD,4466.55 USD
2016-02-23,25,183.04 USD,4576.06 USD
2016-02-24,16,186.47 USD,2983.55 USD
2016-02-25,15,146.57 USD,2198.53 USD
2016-02-26,16,200.98 USD,3215.64 USD
2016-02-27,21,178.57 USD,3750.00 USD
2016-02-28,24,164.56 USD,3949.48 USD
2016-02-29,21,144.69 USD,3038.47 USD
2016-03-01,23,162.45 USD,3736.44 USD
2016-03-02,15,151.31 USD,2269.67 USD
2016-03-03,27,190.67 USD,5148.16 USD
2016-03-04,17,107.73 USD,1831.42 USD
2016-03-05,8,153.62 USD,1228.99 USD
2016-03-06,18,145.03 USD,2610.55 USD
2016-03-07,33,179.53 USD,5924.42 USD
2016-03-08,12,228.91 USD,2746.94 USD
2016-03-09,14,147.26 USD,2061.68 USD
2016-03-10,8,161.91 USD,1295.26 USD
2016-03-11,16,179.87 USD,2877.87 USD
2016-03-12,13,188.14 USD,2445.85 USD
2016-03-13,26,166.36 USD,4325.34 USD
2016-03-14,12,220.66 USD,2647.87 USD
2016-03-15,20,203.30 USD,4066.01 USD
2016-03-16,15,153.91 USD,2308.70 USD
2016-03-17,8,179.84 USD,1438.70 USD
2016-03-18,14,239.29 USD,3350.10 USD
2016-03-19,23,192.18 USD,4420.17 USD
2016-03-20,11,161.56 USD,1777.21 USD
2016-03-21,23,125.68 USD,2890.53 USD
2016-03-22,18,221.26 USD,3982.74 USD
2016-03-23,15,217.31 USD,3259.69 USD
2016-03-24,13,146.65 USD,1906.42 USD
2016-03-25,11,210.53 USD,2315.82 USD
2016-03-26,17,142.15 USD,2416.53 USD
2016-03-27,15,160.07 USD,2401.04 USD
2016-03-28,30,160.17 USD,4805.09 USD
2016-03-29,14,192.31 USD,2692.36 USD
2016-03-30,22,179.38 USD,3946.42 USD
2016-03-31,19,180.07 USD,3421.38 USD
2016-04-01,14,209.01 USD,2926.12 USD
2016-04-02,16,153.18 USD,2450.82 USD
2016-04-03,18,173.34 USD,3120.15 USD
2016-04-04,19,190.39 USD,3617.49 USD
2016-04-05,14,185.95 USD,2603.29 USD
2016-04-06,10,153.90 USD,1538.98 USD
2016-04-07,18,162.07 USD,2917.30 USD
2016-04-08,21,183.84 USD,3860.61 USD
2016-04-09,16,183.00 USD,2927.92 USD
2016-04-10,10,208.30 USD,2083.02 USD
2016-04-11,13,154.52 USD,2008.75 USD
2016-04-12,19,143.27 USD,2722.08 USD
2016-04-13,15,322.19 USD,4832.81 USD
2016-04-14,18,199.05 USD,3582.95 USD
2016-04-15,15,176.19 USD,2642.92 USD
2016-04-16,20,182.41 USD,3648.16 USD
2016-04-17,23,177.25 USD,4076.81 USD
2016-04-18,15,218.33 USD,3274.93 USD
2016-04-19,8,333.78 USD,2670.20 USD
2016-04-20,11,151.62 USD,1667.84 USD
2016-04-21,15,229.62 USD,3444.27 USD
2016-04-22,7,168.38 USD,1178.64 USD
2016-04-23,13,177.46 USD,2306.93 USD
2016-04-24,14,171.52 USD,2401.32 USD
2016-04-25,16,199.57 USD,3193.14 USD
2016-04-26,26,200.69 USD,5217.93 USD
2016-04-27,12,213.63 USD,2563.58 USD
2016-04-28,17,176.27 USD,2996.53 USD
2016-04-29,19,179.55 USD,3411.48 USD
2016-04-30,25,180.74 USD,4518.50 USD
2016-05-01,12,170.75 USD,2049.03 USD
2016-05-02,20,215.73 USD,4314.58 USD
2016-05-03,27,183.84 USD,4963.57 USD
2016-05-04,16,195.17 USD,3122.78 USD
2016-05-05,15,175.90 USD,2638.55 USD
2016-05-06,11,142.39 USD,1566.32 USD
2016-05-07,11,180.19 USD,1982.11 USD
2016-05-08,18,224.24 USD,4036.32 USD
2016-05-09,20,156.30 USD,3125.95 USD
2016-05-10,17,167.94 USD,2854.97 USD
2016-05-11,13,201.93 USD,2625.03 USD
2016-05-12,21,178.18 USD,3741.80 USD
2016-05-13,9,149.17 USD,1342.57 USD
2016-05-14,13,180.66 USD,2348.62 USD
2016-05-15,12,170.84 USD,2050.09 USD
2016-05-16,21,175.01 USD,3675.16 USD
2016-05-17,22,135.64 USD,2984.08 USD
2016-05-18,13,113.10 USD,1470.35 USD
2016-05-19,8,224.56 USD,1796.45 USD
2016-05-20,13,165.05 USD,2145.60 USD
2016-05-21,21,159.76 USD,3354.92 USD
2016-05-22,17,159.18 USD,2706.01 USD
2016-05-23,13,197.78 USD,2571.13 USD
2016-05-24,13,138.71 USD,1803.18 USD
2016-05-25,24,137.84 USD,3308.16 USD
2016-05-26,15,130.13 USD,1951.94 USD
2016-05-27,15,159.37 USD,2390.54 USD
2016-05-28,17,148.03 USD,2516.52 USD
2016-05-29,18,158.33 USD,2849.91 USD
2016-05-30,15,162.24 USD,2433.59 USD
2016-05-31,28,170.55 USD,4775.42 USD
2016-06-01,17,211.16 USD,3589.72 USD
2016-06-02,14,197.87 USD,2770.23 USD
2016-06-03,8,170.83 USD,1366.61 USD
2016-06-04,6,210.39 USD,1262.35 USD
2016-06-05,10,188.21 USD,1882.06 USD
2016-06-06,16,205.77 USD,3292.31 USD
2016-06-07,16,210.41 USD,3366.63 USD
2016-06-08,10,130.66 USD,1306.60 USD
2016-06-09,9,159.55 USD,1435.95 USD
2016-06-10,17,195.33 USD,3320.66 USD
2016-06-11,6,125.26 USD,751.57 USD
2016-06-12,9,193.99 USD,1745.94 USD
2016-06-13,18,182.50 USD,3284.96 USD
2016-06-14,18,243.20 USD,4377.51 USD
2016-06-15,13,201.61 USD,2620.99 USD
2016-06-16,19,185.21 USD,3519.03 USD
2016-06-17,17,154.64 USD,2628.95 USD
2016-06-18,20,207.16 USD,4143.18 USD
2016-06-19,25,196.87 USD,4921.74 USD
2016-06-20,31,175.27 USD,5433.50 USD
2016-06-21,18,182.77 USD,3289.84 USD
2016-06-22,16,163.45 USD,2615.16 USD
2016-06-23,20,208.55 USD,4170.93 USD
2016-06-24,15,203.58 USD,3053.64 USD
2016-06-25,12,159.21 USD,1910.51 USD
2016-06-26,33,167.62 USD,5531.62 USD
2016-06-27,17,124.83 USD,2122.04 USD
2016-06-28,38,172.94 USD,6571.79 USD
2016-06-29,21,180.23 USD,3784.75 USD
2016-06-30,10,176.38 USD,1763.75 USD
2016-07-01,6,170.88 USD,1025.28 USD
2016-07-02,21,203.57 USD,4274.97 USD
2016-07-03,25,181.90 USD,4547.43 USD
2016-07-04,11,164.93 USD,1814.27 USD
2016-07-05,34,240.53 USD,8178.17 USD
2016-07-06,22,125.54 USD,2761.87 USD
2016-07-07,15,160.76 USD,2411.45 USD
2016-07-08,13,150.19 USD,1952.46 USD
2016-07-09,13,154.47 USD,2008.14 USD
2016-07-10,28,185.04 USD,5181.13 USD
2016-07-11,17,152.11 USD,2585.88 USD
2016-07-12,15,178.31 USD,2674.71 USD
2016-07-13,15,197.15 USD,2957.32 USD
2016-07-14,19,174.34 USD,3312.50 USD
2016-07-15,26,164.11 USD,4266.93 USD
2016-07-16,21,181.32 USD,3807.69 USD
2016-07-17,20,166.60 USD,3331.91 USD
2016-07-18,32,180.50 USD,5775.98 USD
2016-07-19,18,177.63 USD,3197.35 USD
2016-07-20,22,146.39 USD,3220.58 USD
2016-07-21,11,165.99 USD,1825.93 USD
2016-07-22,19,180.34 USD,3426.46 USD
2016-07-23,10,159.06 USD,1590.58 USD
2016-07-24,26,171.08 USD,4447.97 USD
2016-07-25,14,159.19 USD,2228.68 USD
2016-07-26,13,91.86 USD,1194.15 USD
2016-07-27,19,152.00 USD,2888.05 USD
2016-07-28,32,150.22 USD,4807.10 USD
2016-07-29,15,148.71 USD,2230.58 USD
2016-07-30,15,120.25 USD,1803.70 USD
2016-07-31,18,160.02 USD,2880.36 USD
2016-08-01,36,166.44 USD,5991.91 USD
2016-08-02,17,139.31 USD,2368.23 USD
2016-08-03,27,165.92 USD,4479.92 USD
2016-08-04,20,155.33 USD,3106.59 USD
2016-08-05,11,199.24 USD,2191.61 USD
2016-08-06,13,153.33 USD,1993.23 USD
2016-08-07,26,158.76 USD,4127.66 USD
2016-08-08,15,182.22 USD,2733.35 USD
2016-08-09,21,189.96 USD,3989.11 USD
2016-08-10,22,189.42 USD,4167.29 USD
2016-08-11,27,220.07 USD,5941.90 USD
2016-08-12,21,168.82 USD,3545.20 USD
2016-08-13,21,204.21 USD,4288.37 USD
2016-08-14,21,147.07 USD,3088.56 USD
2016-08-15,15,194.61 USD,2919.17 USD
2016-08-16,20,171.03 USD,3420.56 USD
2016-08-17,18,216.35 USD,3894.35 USD
2016-08-18,10,201.80 USD,2017.99 USD
2016-08-19,13,198.81 USD,2584.59 USD
2016-08-20,21,148.72 USD,3123.17 USD
2016-08-21,24,194.23 USD,4661.59 USD
2016-08-22,27,197.25 USD,5325.66 USD
2016-08-23,22,180.64 USD,3974.03 USD
2016-08-24,26,154.40 USD,4014.48 USD
2016-08-25,13,152.67 USD,1984.70 USD
2016-08-26,14,112.55 USD,1575.66 USD
2016-08-27,10,224.01 USD,2240.06 USD
2016-08-28,15,208.19 USD,3122.91 USD
