This file was downloaded on February 25 2018 11:19:50 PM UTC-08:00
Keywords,table
Date Range,2015-02-24 - 2018-02-24
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2015-12-08,196,133.40 USD,26146.85 USD
2015-12-09,191,151.77 USD,28987.18 USD
2015-12-10,222,144.74 USD,32131.26 USD
2015-12-11,161,133.74 USD,21531.57 USD
2015-12-12,201,146.22 USD,29390.03 USD
2015-12-13,246,143.31 USD,35253.44 USD
2015-12-14,250,129.31 USD,32327.74 USD
2015-12-15,229,137.04 USD,31383.15 USD
2015-12-16,171,107.67 USD,18412.39 USD
2015-12-17,157,115.19 USD,18084.47 USD
2015-12-18,147,117.14 USD,17219.71 USD
2015-12-19,128,121.79 USD,15589.59 USD
2015-12-20,141,150.79 USD,21262.05 USD
2015-12-21,144,116.94 USD,16838.94 USD
2015-12-22,89,148.77 USD,13240.14 USD
2015-12-23,94,117.84 USD,11076.61 USD
2015-12-24,54,126.70 USD,6841.74 USD
2015-12-25,86,93.86 USD,8072.15 USD
2015-12-26,114,112.49 USD,12823.91 USD
2015-12-27,140,176.03 USD,24643.96 USD
2015-12-28,164,187.13 USD,30688.53 USD
2015-12-29,174,156.90 USD,27300.62 USD
2015-12-30,122,160.18 USD,19541.44 USD
2015-12-31,113,138.60 USD,15661.79 USD
2016-01-01,137,115.47 USD,15819.21 USD
2016-01-02,133,170.27 USD,22646.08 USD
2016-01-03,140,125.21 USD,17529.14 USD
2016-01-04,142,124.93 USD,17739.47 USD
2016-01-05,144,143.31 USD,20636.32 USD
2016-01-06,149,116.15 USD,17306.37 USD
2016-01-07,120,126.75 USD,15209.77 USD
2016-01-08,114,124.61 USD,14205.61 USD
2016-01-09,130,118.56 USD,15412.79 USD
2016-01-10,172,122.50 USD,21069.94 USD
2016-01-11,152,146.69 USD,22297.36 USD
2016-01-12,140,114.05 USD,15967.30 USD
2016-01-13,140,117.49 USD,16447.90 USD
2016-01-14,126,115.32 USD,14530.16 USD
2016-01-15,126,105.37 USD,13276.23 USD
2016-01-16,133,107.16 USD,14251.63 USD
2016-01-17,136,105.37 USD,14330.89 USD
2016-01-18,129,115.92 USD,14954.21 USD
2016-01-19,155,138.24 USD,21426.78 USD
2016-01-20,147,138.59 USD,20373.30 USD
2016-01-21,126,135.54 USD,17077.85 USD
2016-01-22,120,134.50 USD,16140.43 USD
2016-01-23,156,105.83 USD,16508.83 USD
2016-01-24,144,112.25 USD,16163.49 USD
2016-01-25,117,137.33 USD,16067.36 USD
2016-01-26,127,150.71 USD,19140.20 USD
2016-01-27,125,114.21 USD,14276.52 USD
2016-01-28,133,107.81 USD,14339.17 USD
2016-01-29,105,135.44 USD,14221.58 USD
2016-01-30,137,127.06 USD,17407.04 USD
2016-01-31,152,131.32 USD,19960.42 USD
2016-02-01,120,157.06 USD,18847.12 USD
2016-02-02,168,132.66 USD,22287.55 USD
2016-02-03,160,109.68 USD,17548.27 USD
2016-02-04,106,150.26 USD,15927.33 USD
2016-02-05,115,111.43 USD,12814.53 USD
2016-02-06,129,118.17 USD,15243.50 USD
2016-02-07,159,129.29 USD,20557.55 USD
2016-02-08,139,134.66 USD,18718.12 USD
2016-02-09,134,126.56 USD,16958.54 USD
2016-02-10,147,118.68 USD,17446.12 USD
2016-02-11,157,133.91 USD,21023.59 USD
2016-02-12,139,129.49 USD,17999.76 USD
2016-02-13,118,109.22 USD,12887.63 USD
2016-02-14,148,97.39 USD,14413.98 USD
2016-02-15,170,92.69 USD,15757.49 USD
2016-02-16,160,92.02 USD,14723.73 USD
2016-02-17,123,120.45 USD,14814.91 USD
2016-02-18,155,97.30 USD,15081.37 USD
2016-02-19,130,106.59 USD,13857.29 USD
2016-02-20,121,116.54 USD,14100.85 USD
2016-02-21,121,130.72 USD,15817.65 USD
2016-02-22,143,116.72 USD,16690.59 USD
2016-02-23,133,90.35 USD,12016.33 USD
2016-02-24,142,129.22 USD,18349.13 USD
2016-02-25,138,96.89 USD,13370.64 USD
2016-02-26,107,110.07 USD,11777.71 USD
2016-02-27,140,130.41 USD,18256.97 USD
2016-02-28,152,121.56 USD,18476.90 USD
2016-02-29,159,108.34 USD,17226.32 USD
2016-03-01,117,94.01 USD,10999.65 USD
2016-03-02,175,125.13 USD,21897.75 USD
2016-03-03,128,105.48 USD,13501.88 USD
2016-03-04,111,150.35 USD,16688.73 USD
2016-03-05,113,131.61 USD,14872.35 USD
2016-03-06,168,105.33 USD,17695.30 USD
2016-03-07,158,140.73 USD,22235.57 USD
2016-03-08,140,141.37 USD,19791.22 USD
2016-03-09,120,112.59 USD,13511.18 USD
2016-03-10,117,140.08 USD,16389.42 USD
2016-03-11,109,125.49 USD,13678.15 USD
2016-03-12,115,122.01 USD,14031.68 USD
2016-03-13,134,114.86 USD,15391.40 USD
2016-03-14,177,130.22 USD,23048.68 USD
2016-03-15,129,107.84 USD,13911.34 USD
2016-03-16,159,126.98 USD,20189.60 USD
2016-03-17,99,120.89 USD,11968.51 USD
2016-03-18,103,107.51 USD,11073.63 USD
2016-03-19,129,124.92 USD,16114.93 USD
2016-03-20,142,134.26 USD,19064.90 USD
2016-03-21,151,121.61 USD,18362.59 USD
2016-03-22,111,122.41 USD,13587.26 USD
2016-03-23,113,128.71 USD,14544.71 USD
2016-03-24,96,125.57 USD,12054.60 USD
2016-03-25,95,126.99 USD,12064.17 USD
2016-03-26,100,127.06 USD,12706.45 USD
2016-03-27,122,139.20 USD,16982.80 USD
2016-03-28,117,126.66 USD,14819.59 USD
2016-03-29,150,127.36 USD,19104.40 USD
2016-03-30,127,137.49 USD,17461.02 USD
2016-03-31,123,120.76 USD,14853.23 USD
2016-04-01,119,121.63 USD,14474.01 USD
2016-04-02,110,142.87 USD,15715.55 USD
2016-04-03,144,117.33 USD,16895.71 USD
2016-04-04,138,144.10 USD,19885.55 USD
2016-04-05,123,126.59 USD,15571.04 USD
2016-04-06,145,129.31 USD,18750.42 USD
2016-04-07,122,124.49 USD,15188.27 USD
2016-04-08,106,112.38 USD,11912.78 USD
2016-04-09,138,122.46 USD,16899.95 USD
2016-04-10,199,122.79 USD,24434.90 USD
2016-04-11,133,111.60 USD,14843.17 USD
2016-04-12,132,107.44 USD,14182.07 USD
2016-04-13,144,120.94 USD,17415.86 USD
2016-04-14,137,122.15 USD,16734.29 USD
2016-04-15,116,120.68 USD,13998.31 USD
2016-04-16,146,109.23 USD,15947.39 USD
2016-04-17,164,132.37 USD,21708.67 USD
2016-04-18,149,108.56 USD,16175.10 USD
2016-04-19,152,118.50 USD,18012.54 USD
2016-04-20,145,138.96 USD,20149.64 USD
2016-04-21,141,131.17 USD,18494.27 USD
2016-04-22,135,116.14 USD,15679.38 USD
2016-04-23,117,123.84 USD,14489.20 USD
2016-04-24,140,115.49 USD,16169.07 USD
2016-04-25,149,152.55 USD,22729.44 USD
2016-04-26,128,132.73 USD,16989.80 USD
2016-04-27,134,136.89 USD,18343.42 USD
2016-04-28,111,119.00 USD,13208.45 USD
2016-04-29,124,139.84 USD,17339.66 USD
2016-04-30,139,116.05 USD,16130.50 USD
2016-05-01,149,123.06 USD,18336.43 USD
2016-05-02,131,152.05 USD,19918.57 USD
2016-05-03,152,110.54 USD,16802.76 USD
2016-05-04,151,99.71 USD,15056.65 USD
2016-05-05,114,111.64 USD,12727.11 USD
2016-05-06,105,135.76 USD,14255.32 USD
2016-05-07,87,124.30 USD,10814.10 USD
2016-05-08,148,131.24 USD,19423.34 USD
2016-05-09,153,103.94 USD,15902.58 USD
2016-05-10,142,126.88 USD,18017.26 USD
2016-05-11,149,114.29 USD,17029.72 USD
2016-05-12,133,109.01 USD,14497.69 USD
2016-05-13,99,119.72 USD,11852.31 USD
2016-05-14,130,107.51 USD,13976.22 USD
2016-05-15,191,102.25 USD,19530.17 USD
2016-05-16,169,110.51 USD,18676.43 USD
2016-05-17,170,107.12 USD,18209.70 USD
2016-05-18,167,110.29 USD,18418.87 USD
2016-05-19,135,128.75 USD,17380.96 USD
2016-05-20,107,130.99 USD,14016.29 USD
2016-05-21,136,118.05 USD,16055.22 USD
2016-05-22,183,115.39 USD,21115.48 USD
2016-05-23,168,130.55 USD,21932.61 USD
2016-05-24,118,116.63 USD,13762.09 USD
2016-05-25,148,120.05 USD,17766.95 USD
2016-05-26,141,139.49 USD,19667.86 USD
2016-05-27,132,122.87 USD,16219.43 USD
2016-05-28,133,126.53 USD,16828.66 USD
2016-05-29,179,107.85 USD,19304.70 USD
2016-05-30,131,110.56 USD,14483.93 USD
2016-05-31,190,102.60 USD,19494.33 USD
2016-06-01,179,111.56 USD,19969.10 USD
2016-06-02,194,113.48 USD,22014.20 USD
2016-06-03,166,96.75 USD,16060.66 USD
2016-06-04,178,98.00 USD,17444.04 USD
2016-06-05,167,100.30 USD,16749.51 USD
2016-06-06,151,109.04 USD,16464.40 USD
2016-06-07,167,100.08 USD,16713.94 USD
2016-06-08,182,127.43 USD,23191.48 USD
2016-06-09,170,111.10 USD,18887.54 USD
2016-06-10,145,109.11 USD,15820.91 USD
2016-06-11,132,111.58 USD,14728.66 USD
2016-06-12,138,117.86 USD,16264.80 USD
2016-06-13,195,97.94 USD,19098.19 USD
2016-06-14,154,116.69 USD,17969.57 USD
2016-06-15,155,123.78 USD,19185.26 USD
2016-06-16,179,110.15 USD,19716.85 USD
2016-06-17,142,109.03 USD,15482.28 USD
2016-06-18,153,117.24 USD,17937.92 USD
2016-06-19,202,118.82 USD,24000.76 USD
2016-06-20,196,109.22 USD,21406.81 USD
2016-06-21,168,102.92 USD,17289.98 USD
2016-06-22,151,121.42 USD,18334.10 USD
2016-06-23,155,107.60 USD,16677.94 USD
2016-06-24,128,115.21 USD,14746.63 USD
2016-06-25,158,147.87 USD,23363.55 USD
2016-06-26,220,128.23 USD,28210.74 USD
2016-06-27,172,96.85 USD,16658.81 USD
2016-06-28,144,108.05 USD,15559.10 USD
2016-06-29,158,112.88 USD,17834.36 USD
2016-06-30,174,107.01 USD,18619.80 USD
2016-07-01,119,115.96 USD,13798.67 USD
2016-07-02,130,108.53 USD,14109.35 USD
2016-07-03,182,111.74 USD,20337.25 USD
2016-07-04,151,136.17 USD,20561.71 USD
2016-07-05,141,109.29 USD,15410.51 USD
2016-07-06,162,109.31 USD,17707.60 USD
2016-07-07,151,92.44 USD,13959.18 USD
2016-07-08,123,109.93 USD,13521.03 USD
2016-07-09,139,115.38 USD,16038.25 USD
2016-07-10,168,118.73 USD,19947.23 USD
2016-07-11,174,128.14 USD,22296.07 USD
2016-07-12,157,123.61 USD,19406.14 USD
2016-07-13,173,139.35 USD,24107.67 USD
2016-07-14,153,143.95 USD,22023.82 USD
2016-07-15,143,110.38 USD,15784.86 USD
2016-07-16,151,124.11 USD,18741.28 USD
2016-07-17,240,107.79 USD,25869.47 USD
2016-07-18,150,116.79 USD,17518.44 USD
2016-07-19,201,119.81 USD,24082.10 USD
2016-07-20,180,130.87 USD,23557.49 USD
