model,description,metric,metric_code,value,rating,link
SSE-AD-4792967,323i - 2009 BMW 323i E90 Auto,price,price,13399,0.01,https://www.carsales.com.au/private/details/BMW-323i-2009/SSE-AD-4792967/?Cr=1270
SSE-AD-4792967,323i - 2009 BMW 323i E90 Auto,milage,milage,160000,0.01,https://www.carsales.com.au/private/details/BMW-323i-2009/SSE-AD-4792967/?Cr=1270
SSE-AD-4792967,323i - 2009 BMW 323i E90 Auto,age,age,9,0.01,https://www.carsales.com.au/private/details/BMW-323i-2009/SSE-AD-4792967/?Cr=1270
SSE-AD-5354282,323i - 2010 BMW 323i E90 Auto,price,price,13900,-0.20,https://www.carsales.com.au/private/details/BMW-323i-2010/SSE-AD-5354282/?Cr=672
SSE-AD-5354282,323i - 2010 BMW 323i E90 Auto,milage,milage,171181,-0.20,https://www.carsales.com.au/private/details/BMW-323i-2010/SSE-AD-5354282/?Cr=672
SSE-AD-5354282,323i - 2010 BMW 323i E90 Auto,age,age,8,-0.20,https://www.carsales.com.au/private/details/BMW-323i-2010/SSE-AD-5354282/?Cr=672
SSE-AD-5257424,323i - 2006 BMW 323i E90 Auto,price,price,7900,-0.27,https://www.carsales.com.au/private/details/BMW-323i-2006/SSE-AD-5257424/?Cr=361
SSE-AD-5257424,323i - 2006 BMW 323i E90 Auto,milage,milage,174000,-0.27,https://www.carsales.com.au/private/details/BMW-323i-2006/SSE-AD-5257424/?Cr=361
SSE-AD-5257424,323i - 2006 BMW 323i E90 Auto,age,age,12,-0.27,https://www.carsales.com.au/private/details/BMW-323i-2006/SSE-AD-5257424/?Cr=361
SSE-AD-5247264,323i - 2009 BMW 323i E90 Auto,price,price,19990,2.36,https://www.carsales.com.au/private/details/BMW-323i-2009/SSE-AD-5247264/?Cr=269
SSE-AD-5247264,323i - 2009 BMW 323i E90 Auto,milage,milage,50050,2.36,https://www.carsales.com.au/private/details/BMW-323i-2009/SSE-AD-5247264/?Cr=269
SSE-AD-5247264,323i - 2009 BMW 323i E90 Auto,age,age,9,2.36,https://www.carsales.com.au/private/details/BMW-323i-2009/SSE-AD-5247264/?Cr=269
SSE-AD-4970191,323i - 2010 BMW 323i E90 Auto,price,price,16500,2.02,https://www.carsales.com.au/private/details/BMW-323i-2010/SSE-AD-4970191/?Cr=767
SSE-AD-4970191,323i - 2010 BMW 323i E90 Auto,milage,milage,81000,2.02,https://www.carsales.com.au/private/details/BMW-323i-2010/SSE-AD-4970191/?Cr=767
SSE-AD-4970191,323i - 2010 BMW 323i E90 Auto,age,age,8,2.02,https://www.carsales.com.au/private/details/BMW-323i-2010/SSE-AD-4970191/?Cr=767
SSE-AD-5305934,323i - 2009 BMW 323i E90 Auto,price,price,12999,2.01,https://www.carsales.com.au/private/details/BMW-323i-2009/SSE-AD-5305934/?Cr=241
SSE-AD-5305934,323i - 2009 BMW 323i E90 Auto,milage,milage,89000,2.01,https://www.carsales.com.au/private/details/BMW-323i-2009/SSE-AD-5305934/?Cr=241
SSE-AD-5305934,323i - 2009 BMW 323i E90 Auto,age,age,9,2.01,https://www.carsales.com.au/private/details/BMW-323i-2009/SSE-AD-5305934/?Cr=241
SSE-AD-4276836,323i - 2010 BMW 323i Lifestyle E90 Auto,price,price,19200,1.96,https://www.carsales.com.au/private/details/BMW-323i-2010/SSE-AD-4276836/?Cr=304
SSE-AD-4276836,323i - 2010 BMW 323i Lifestyle E90 Auto,milage,milage,73000,1.96,https://www.carsales.com.au/private/details/BMW-323i-2010/SSE-AD-4276836/?Cr=304
SSE-AD-4276836,323i - 2010 BMW 323i Lifestyle E90 Auto,age,age,8,1.96,https://www.carsales.com.au/private/details/BMW-323i-2010/SSE-AD-4276836/?Cr=304
SSE-AD-4743407,323i - 2011 BMW 323i Lifestyle E90 Auto,price,price,22500,1.86,https://www.carsales.com.au/private/details/BMW-323i-2011/SSE-AD-4743407/?Cr=1061
SSE-AD-4743407,323i - 2011 BMW 323i Lifestyle E90 Auto,milage,milage,70000,1.86,https://www.carsales.com.au/private/details/BMW-323i-2011/SSE-AD-4743407/?Cr=1061
SSE-AD-4743407,323i - 2011 BMW 323i Lifestyle E90 Auto,age,age,7,1.86,https://www.carsales.com.au/private/details/BMW-323i-2011/SSE-AD-4743407/?Cr=1061
SSE-AD-3975350,323i - 2010 BMW 323i Lifestyle E90 Auto,price,price,19500,1.63,https://www.carsales.com.au/private/details/BMW-323i-2010/SSE-AD-3975350/?Cr=871
SSE-AD-3975350,323i - 2010 BMW 323i Lifestyle E90 Auto,milage,milage,84000,1.63,https://www.carsales.com.au/private/details/BMW-323i-2010/SSE-AD-3975350/?Cr=871
SSE-AD-3975350,323i - 2010 BMW 323i Lifestyle E90 Auto,age,age,8,1.63,https://www.carsales.com.au/private/details/BMW-323i-2010/SSE-AD-3975350/?Cr=871
SSE-AD-4799624,323i - 2007 BMW 323i E90 Auto,price,price,6400,1.34,https://www.carsales.com.au/private/details/BMW-323i-2007/SSE-AD-4799624/?Cr=731
SSE-AD-4799624,323i - 2007 BMW 323i E90 Auto,milage,milage,127000,1.34,https://www.carsales.com.au/private/details/BMW-323i-2007/SSE-AD-4799624/?Cr=731
SSE-AD-4799624,323i - 2007 BMW 323i E90 Auto,age,age,11,1.34,https://www.carsales.com.au/private/details/BMW-323i-2007/SSE-AD-4799624/?Cr=731
OAG-AD-15772268,323i - 2007 BMW 323i E90 Auto,price,price,13999,1.34,https://www.carsales.com.au/dealer/details/BMW-323i-2007/OAG-AD-15772268/?Cr=1333
