This file was downloaded on February 16 2018 10:01:20 PM UTC-08:00
Keywords,toothpaste
Date Range,2017-02-14 - 2018-02-14
Site: ,ebay.com.au
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Buyer Country: ,AU
Seller Country: ,AU
Category: ,Toothpaste

Date,Items Sold,Average Selling Price,Total Sales
2017-06-25,61,9.85 USD,601.04 USD
2017-06-26,39,9.36 USD,365.23 USD
2017-06-27,59,8.90 USD,524.95 USD
2017-06-28,61,9.91 USD,604.50 USD
2017-06-29,61,8.91 USD,543.27 USD
2017-06-30,37,8.12 USD,300.30 USD
2017-07-01,39,9.15 USD,356.71 USD
2017-07-02,78,8.46 USD,659.54 USD
2017-07-03,51,8.38 USD,427.49 USD
2017-07-04,46,8.53 USD,392.37 USD
2017-07-05,54,8.26 USD,445.82 USD
2017-07-06,49,10.79 USD,528.93 USD
2017-07-07,43,9.68 USD,416.42 USD
2017-07-08,71,8.39 USD,595.47 USD
2017-07-09,70,10.11 USD,707.47 USD
2017-07-10,78,7.01 USD,546.81 USD
2017-07-11,74,11.65 USD,862.34 USD
2017-07-12,46,9.30 USD,427.65 USD
2017-07-13,45,11.27 USD,507.16 USD
2017-07-14,46,10.80 USD,496.71 USD
2017-07-15,41,10.32 USD,422.92 USD
2017-07-16,56,12.40 USD,694.63 USD
2017-07-17,41,8.83 USD,362.09 USD
2017-07-18,77,10.39 USD,800.14 USD
2017-07-19,77,11.22 USD,864.21 USD
2017-07-20,74,8.17 USD,604.22 USD
2017-07-21,58,10.02 USD,581.09 USD
2017-07-22,66,9.38 USD,619.16 USD
2017-07-23,127,7.08 USD,898.73 USD
2017-07-24,60,11.80 USD,707.70 USD
2017-07-25,44,9.99 USD,439.71 USD
2017-07-26,55,10.17 USD,559.33 USD
2017-07-27,49,12.56 USD,615.54 USD
2017-07-28,34,11.61 USD,394.79 USD
2017-07-29,72,13.19 USD,949.58 USD
2017-07-30,52,9.70 USD,504.31 USD
2017-07-31,82,8.22 USD,674.11 USD
2017-08-01,55,12.48 USD,686.22 USD
2017-08-02,64,12.70 USD,812.95 USD
2017-08-03,60,13.71 USD,822.34 USD
2017-08-04,68,10.17 USD,691.41 USD
2017-08-05,42,10.37 USD,435.36 USD
2017-08-06,72,10.03 USD,722.23 USD
2017-08-07,52,9.63 USD,500.65 USD
2017-08-08,67,10.98 USD,735.81 USD
2017-08-09,62,9.98 USD,619.04 USD
2017-08-10,57,11.95 USD,681.19 USD
2017-08-11,35,10.10 USD,353.43 USD
2017-08-12,51,10.31 USD,525.71 USD
2017-08-13,75,10.39 USD,779.00 USD
2017-08-14,73,10.07 USD,735.31 USD
2017-08-15,57,11.05 USD,629.99 USD
2017-08-16,39,12.57 USD,490.30 USD
2017-08-17,38,11.78 USD,447.79 USD
2017-08-18,30,11.66 USD,349.84 USD
2017-08-19,41,11.31 USD,463.80 USD
2017-08-20,46,9.37 USD,431.24 USD
2017-08-21,40,9.40 USD,376.19 USD
2017-08-22,31,12.48 USD,386.85 USD
2017-08-23,53,10.30 USD,545.67 USD
2017-08-24,33,8.84 USD,291.75 USD
2017-08-25,42,11.82 USD,496.56 USD
2017-08-26,39,11.35 USD,442.75 USD
2017-08-27,41,10.77 USD,441.77 USD
2017-08-28,36,9.84 USD,354.24 USD
2017-08-29,62,9.08 USD,562.92 USD
2017-08-30,54,11.96 USD,646.03 USD
2017-08-31,41,12.66 USD,518.97 USD
2017-09-01,33,14.05 USD,463.51 USD
2017-09-02,43,11.26 USD,484.09 USD
2017-09-03,56,9.28 USD,519.62 USD
2017-09-04,56,7.08 USD,396.31 USD
2017-09-05,83,9.04 USD,750.50 USD
2017-09-06,86,7.14 USD,613.65 USD
2017-09-07,51,10.17 USD,518.83 USD
2017-09-08,60,8.55 USD,513.22 USD
2017-09-09,32,10.12 USD,323.94 USD
2017-09-10,69,8.38 USD,578.25 USD
2017-09-11,59,9.01 USD,531.52 USD
2017-09-12,41,13.10 USD,537.19 USD
2017-09-13,58,8.63 USD,500.66 USD
2017-09-14,47,10.16 USD,477.33 USD
2017-09-15,54,8.88 USD,479.38 USD
2017-09-16,36,8.60 USD,309.57 USD
2017-09-17,51,11.41 USD,581.91 USD
2017-09-18,51,10.76 USD,548.97 USD
2017-09-19,50,9.84 USD,491.98 USD
2017-09-20,53,10.41 USD,551.52 USD
2017-09-21,115,5.76 USD,661.87 USD
2017-09-22,24,9.82 USD,235.64 USD
2017-09-23,41,11.62 USD,476.24 USD
2017-09-24,39,10.35 USD,403.78 USD
2017-09-25,50,11.16 USD,557.77 USD
2017-09-26,31,11.86 USD,367.72 USD
