model,description,metric,metric_code,value,rating,link
,Discovery - 2018 Land Rover Discovery Sport TD4 110kW SE Auto 4x4 MY19,price,price,53888,1.54,https://www.carsales.com.au/cars/details/2018-land-rover-discovery-sport-td4-110kw-se-auto-4x4-my19/OAG-AD-17205716/?Cr=0&gts=OAG-AD-17205716&gtsSaleId=OAG-AD-17205716&gtsViewType=Showcase&rankingType=Showcase
,Discovery - 2018 Land Rover Discovery Sport TD4 110kW SE Auto 4x4 MY19,milage,milage,2053,1.54,https://www.carsales.com.au/cars/details/2018-land-rover-discovery-sport-td4-110kw-se-auto-4x4-my19/OAG-AD-17205716/?Cr=0&gts=OAG-AD-17205716&gtsSaleId=OAG-AD-17205716&gtsViewType=Showcase&rankingType=Showcase
,Discovery - 2018 Land Rover Discovery Sport TD4 110kW SE Auto 4x4 MY19,age,age,1,1.54,https://www.carsales.com.au/cars/details/2018-land-rover-discovery-sport-td4-110kw-se-auto-4x4-my19/OAG-AD-17205716/?Cr=0&gts=OAG-AD-17205716&gtsSaleId=OAG-AD-17205716&gtsViewType=Showcase&rankingType=Showcase
,Discovery - 2016 Land Rover Discovery Sport TD4 150 HSE Auto 4x4 MY17,price,price,46388,0.79,https://www.carsales.com.au/cars/details/2016-land-rover-discovery-sport-td4-150-hse-auto-4x4-my17/OAG-AD-16228172/?Cr=0&gts=OAG-AD-16228172&gtsSaleId=OAG-AD-16228172&gtsViewType=Showcase&rankingType=Showcase
,Discovery - 2016 Land Rover Discovery Sport TD4 150 HSE Auto 4x4 MY17,milage,milage,18861,0.79,https://www.carsales.com.au/cars/details/2016-land-rover-discovery-sport-td4-150-hse-auto-4x4-my17/OAG-AD-16228172/?Cr=0&gts=OAG-AD-16228172&gtsSaleId=OAG-AD-16228172&gtsViewType=Showcase&rankingType=Showcase
,Discovery - 2016 Land Rover Discovery Sport TD4 150 HSE Auto 4x4 MY17,age,age,3,0.79,https://www.carsales.com.au/cars/details/2016-land-rover-discovery-sport-td4-150-hse-auto-4x4-my17/OAG-AD-16228172/?Cr=0&gts=OAG-AD-16228172&gtsSaleId=OAG-AD-16228172&gtsViewType=Showcase&rankingType=Showcase
