This file was downloaded on February 27 2018 5:50:49 AM UTC-08:00
Keywords,Wine
Date Range,2015-02-25 - 2018-02-24
Site: ,ebay.com.au
Listing Format: ,FixedPrice,StoresFixedPrice
Buyer Country: ,AU
Seller Country: ,AU
Category: ,Wine

Date,Items Sold,Average Selling Price,Total Sales
2015-07-06,10,147.30 USD,1473.02 USD
2015-07-07,5,93.94 USD,469.71 USD
2015-07-08,9,108.27 USD,974.45 USD
2015-07-09,9,66.47 USD,598.26 USD
2015-07-10,22,37.84 USD,832.49 USD
2015-07-11,8,33.85 USD,270.82 USD
2015-07-12,15,60.92 USD,913.82 USD
2015-07-13,12,66.59 USD,799.12 USD
2015-07-14,9,61.03 USD,549.25 USD
2015-07-15,21,43.43 USD,912.10 USD
2015-07-16,11,120.55 USD,1326.05 USD
2015-07-17,7,168.49 USD,1179.45 USD
2015-07-18,56,12.95 USD,725.12 USD
2015-07-19,10,406.89 USD,4068.85 USD
2015-07-20,22,28.46 USD,626.03 USD
2015-07-21,13,37.39 USD,486.03 USD
2015-07-22,12,61.72 USD,740.65 USD
2015-07-23,13,48.07 USD,624.90 USD
2015-07-24,20,37.58 USD,751.66 USD
2015-07-25,8,67.83 USD,542.63 USD
2015-07-26,7,56.18 USD,393.23 USD
2015-07-27,12,64.22 USD,770.66 USD
2015-07-28,7,125.18 USD,876.23 USD
2015-07-29,9,49.44 USD,444.98 USD
2015-07-30,5,145.87 USD,729.35 USD
2015-07-31,11,118.87 USD,1307.54 USD
2015-08-01,5,46.68 USD,233.41 USD
2015-08-02,8,65.60 USD,524.79 USD
2015-08-03,16,79.98 USD,1279.74 USD
2015-08-04,4,67.11 USD,268.44 USD
2015-08-05,8,58.87 USD,470.97 USD
2015-08-06,5,130.72 USD,653.58 USD
2015-08-07,4,39.03 USD,156.13 USD
2015-08-08,7,109.11 USD,763.74 USD
2015-08-09,32,25.95 USD,830.49 USD
2015-08-10,7,66.77 USD,467.40 USD
2015-08-11,10,36.89 USD,368.86 USD
2015-08-12,61,17.02 USD,1038.14 USD
2015-08-13,12,57.53 USD,690.38 USD
2015-08-14,3,84.56 USD,253.69 USD
2015-08-15,7,70.66 USD,494.64 USD
2015-08-16,6,154.57 USD,927.44 USD
2015-08-17,7,74.16 USD,519.13 USD
2015-08-18,7,56.49 USD,395.44 USD
2015-08-19,9,29.56 USD,266.03 USD
2015-08-20,9,93.88 USD,844.95 USD
2015-08-21,7,92.36 USD,646.51 USD
2015-08-22,8,97.89 USD,783.13 USD
2015-08-23,4,50.23 USD,200.93 USD
2015-08-24,8,89.84 USD,718.70 USD
2015-08-25,28,67.37 USD,1886.46 USD
2015-08-26,8,60.09 USD,480.70 USD
2015-08-27,10,71.32 USD,713.24 USD
2015-08-28,22,75.86 USD,1668.87 USD
2015-08-29,16,57.79 USD,924.67 USD
2015-08-30,10,59.73 USD,597.32 USD
2015-08-31,11,41.84 USD,460.29 USD
2015-09-01,7,49.20 USD,344.37 USD
2015-09-02,11,61.77 USD,679.48 USD
2015-09-03,7,37.32 USD,261.22 USD
2015-09-04,5,40.04 USD,200.19 USD
2015-09-05,12,50.67 USD,608.09 USD
2015-09-06,9,49.38 USD,444.42 USD
2015-09-07,7,56.76 USD,397.35 USD
2015-09-08,9,514.28 USD,4628.51 USD
2015-09-09,7,111.61 USD,781.27 USD
2015-09-10,10,56.29 USD,562.89 USD
2015-09-11,2,38.83 USD,77.66 USD
2015-09-12,9,92.70 USD,834.32 USD
2015-09-13,8,70.93 USD,567.41 USD
2015-09-14,0,0.00 USD,0.00 USD
2015-09-15,0,0.00 USD,0.00 USD
2015-09-16,0,0.00 USD,0.00 USD
2015-09-17,0,0.00 USD,0.00 USD
2015-09-18,0,0.00 USD,0.00 USD
2015-09-19,0,0.00 USD,0.00 USD
2015-09-20,0,0.00 USD,0.00 USD
2015-09-21,0,0.00 USD,0.00 USD
2015-09-22,0,0.00 USD,0.00 USD
2015-09-23,0,0.00 USD,0.00 USD
2015-09-24,0,0.00 USD,0.00 USD
2015-09-25,0,0.00 USD,0.00 USD
2015-09-26,0,0.00 USD,0.00 USD
2015-09-27,0,0.00 USD,0.00 USD
2015-09-28,0,0.00 USD,0.00 USD
2015-09-29,0,0.00 USD,0.00 USD
2015-09-30,0,0.00 USD,0.00 USD
2015-10-01,0,0.00 USD,0.00 USD
2015-10-02,0,0.00 USD,0.00 USD
2015-10-03,0,0.00 USD,0.00 USD
2015-10-04,0,0.00 USD,0.00 USD
2015-10-05,0,0.00 USD,0.00 USD
2015-10-06,0,0.00 USD,0.00 USD
2015-10-07,0,0.00 USD,0.00 USD
2015-10-08,0,0.00 USD,0.00 USD
2015-10-09,5,91.16 USD,455.81 USD
2015-10-10,4,41.45 USD,165.80 USD
2015-10-11,6,71.39 USD,428.36 USD
2015-10-12,4,69.51 USD,278.03 USD
2015-10-13,5,81.96 USD,409.78 USD
2015-10-14,4,51.81 USD,207.22 USD
2015-10-15,14,59.33 USD,830.60 USD
2015-10-16,6,55.62 USD,333.69 USD
2015-10-17,9,33.72 USD,303.52 USD
2015-10-18,10,62.11 USD,621.10 USD
2015-10-19,17,82.19 USD,1397.18 USD
2015-10-20,21,120.15 USD,2523.17 USD
2015-10-21,25,51.53 USD,1288.16 USD
2015-10-22,15,93.70 USD,1405.45 USD
2015-10-23,10,63.76 USD,637.55 USD
2015-10-24,16,60.11 USD,961.80 USD
2015-10-25,19,58.94 USD,1119.88 USD
2015-10-26,12,108.99 USD,1307.87 USD
2015-10-27,7,133.46 USD,934.23 USD
2015-10-28,12,53.25 USD,639.05 USD
2015-10-29,7,188.54 USD,1319.76 USD
2015-10-30,8,62.74 USD,501.88 USD
2015-10-31,9,207.11 USD,1863.99 USD
2015-11-01,16,44.02 USD,704.31 USD
2015-11-02,11,87.65 USD,964.12 USD
2015-11-03,14,90.74 USD,1270.38 USD
2015-11-04,12,52.27 USD,627.29 USD
2015-11-05,24,44.89 USD,1077.33 USD
2015-11-06,13,58.61 USD,761.90 USD
2015-11-07,6,71.93 USD,431.58 USD
2015-11-08,16,74.55 USD,1192.79 USD
2015-11-09,31,78.51 USD,2433.75 USD
2015-11-10,16,62.25 USD,996.07 USD
2015-11-11,11,53.20 USD,585.21 USD
2015-11-12,12,142.47 USD,1709.67 USD
2015-11-13,9,45.00 USD,405.03 USD
2015-11-14,16,51.19 USD,819.03 USD
2015-11-15,8,90.06 USD,720.45 USD
2015-11-16,6,26.30 USD,157.79 USD
2015-11-17,6,215.25 USD,1291.51 USD
2015-11-18,5,34.79 USD,173.96 USD
2015-11-19,5,58.26 USD,291.28 USD
2015-11-20,11,53.36 USD,587.00 USD
2015-11-21,10,106.39 USD,1063.90 USD
2015-11-22,7,45.02 USD,315.11 USD
2015-11-23,4,80.36 USD,321.45 USD
2015-11-24,12,39.71 USD,476.50 USD
2015-11-25,9,31.06 USD,279.52 USD
2015-11-26,6,43.79 USD,262.71 USD
2015-11-27,17,19.00 USD,322.96 USD
2015-11-28,9,75.92 USD,683.28 USD
2015-11-29,13,32.83 USD,426.82 USD
2015-11-30,10,51.79 USD,517.94 USD
2015-12-01,217,75.07 USD,16290.46 USD
2015-12-02,181,73.11 USD,13232.21 USD
2015-12-03,87,45.57 USD,3964.84 USD
2015-12-04,37,67.00 USD,2479.17 USD
2015-12-05,18,54.51 USD,981.16 USD
2015-12-06,23,60.58 USD,1393.42 USD
2015-12-07,32,77.60 USD,2483.23 USD
2015-12-08,19,49.27 USD,936.04 USD
2015-12-09,11,50.12 USD,551.29 USD
2015-12-10,7,61.70 USD,431.88 USD
2015-12-11,7,58.04 USD,406.31 USD
2015-12-12,19,23.24 USD,441.53 USD
2015-12-13,14,61.26 USD,857.67 USD
2015-12-14,14,109.54 USD,1533.53 USD
2015-12-15,20,73.92 USD,1478.48 USD
2015-12-16,10,89.11 USD,891.12 USD
2015-12-17,90,63.60 USD,5723.80 USD
2015-12-18,39,70.89 USD,2764.58 USD
2015-12-19,30,54.52 USD,1635.47 USD
2015-12-20,11,56.81 USD,624.89 USD
2015-12-21,22,57.30 USD,1260.68 USD
2015-12-22,22,63.10 USD,1388.16 USD
2015-12-23,20,107.68 USD,2153.63 USD
2015-12-24,12,78.16 USD,937.89 USD
2015-12-25,10,55.18 USD,551.83 USD
2015-12-26,5,61.81 USD,309.05 USD
2015-12-27,8,67.49 USD,539.88 USD
2015-12-28,14,55.10 USD,771.42 USD
2015-12-29,9,101.49 USD,913.45 USD
2015-12-30,7,51.67 USD,361.68 USD
2015-12-31,7,58.52 USD,409.66 USD
2016-01-01,11,49.87 USD,548.54 USD
2016-01-02,9,29.63 USD,266.71 USD
2016-01-03,10,62.70 USD,627.04 USD
2016-01-04,13,118.85 USD,1545.09 USD
2016-01-05,3,79.88 USD,239.65 USD
2016-01-06,8,62.66 USD,501.31 USD
2016-01-07,7,199.52 USD,1396.64 USD
2016-01-08,6,58.31 USD,349.86 USD
2016-01-09,7,99.88 USD,699.14 USD
2016-01-10,2,120.33 USD,240.66 USD
2016-01-11,6,50.41 USD,302.47 USD
2016-01-12,5,113.67 USD,568.37 USD
2016-01-13,2,65.62 USD,131.24 USD
2016-01-14,4,276.42 USD,1105.68 USD
2016-01-15,4,38.64 USD,154.54 USD
2016-01-16,7,50.30 USD,352.12 USD
2016-01-17,108,59.65 USD,6441.76 USD
2016-01-18,170,64.75 USD,11006.89 USD
2016-01-19,49,59.04 USD,2893.20 USD
2016-01-20,31,53.92 USD,1671.42 USD
2016-01-21,29,55.02 USD,1595.49 USD
2016-01-22,21,52.59 USD,1104.33 USD
2016-01-23,19,32.93 USD,625.67 USD
2016-01-24,26,23.78 USD,618.17 USD
2016-01-25,6,34.23 USD,205.35 USD
2016-01-26,12,79.83 USD,957.91 USD
2016-01-27,5,46.54 USD,232.69 USD
2016-01-28,14,49.51 USD,693.17 USD
2016-01-29,4,37.37 USD,149.48 USD
2016-01-30,18,27.31 USD,491.56 USD
2016-01-31,7,60.92 USD,426.46 USD
2016-02-01,17,25.44 USD,432.51 USD
2016-02-02,21,40.82 USD,857.29 USD
2016-02-03,22,47.50 USD,1044.90 USD
2016-02-04,16,69.69 USD,1115.11 USD
2016-02-05,8,36.37 USD,290.92 USD
2016-02-06,19,24.70 USD,469.31 USD
2016-02-07,9,38.33 USD,345.00 USD
2016-02-08,3,488.22 USD,1464.65 USD
2016-02-09,16,47.55 USD,760.79 USD
2016-02-10,15,42.55 USD,638.29 USD
2016-02-11,18,28.36 USD,510.48 USD
2016-02-12,18,65.61 USD,1180.91 USD
2016-02-13,29,58.59 USD,1699.19 USD
2016-02-14,12,41.79 USD,501.43 USD
2016-02-15,7,54.12 USD,378.82 USD
2016-02-16,9,53.95 USD,485.59 USD
2016-02-17,19,53.42 USD,1015.03 USD
2016-02-18,8,44.71 USD,357.66 USD
2016-02-19,9,42.39 USD,381.47 USD
2016-02-20,24,41.49 USD,995.71 USD
2016-02-21,7,49.22 USD,344.55 USD
2016-02-22,3,59.09 USD,177.28 USD
2016-02-23,12,27.48 USD,329.73 USD
2016-02-24,6,40.29 USD,241.74 USD
2016-02-25,4,58.99 USD,235.96 USD
2016-02-26,14,32.32 USD,452.46 USD
2016-02-27,18,41.06 USD,739.16 USD
2016-02-28,6,49.63 USD,297.79 USD
2016-02-29,14,31.91 USD,446.69 USD
2016-03-01,11,33.31 USD,366.38 USD
2016-03-02,32,33.53 USD,1073.08 USD
2016-03-03,4,23.95 USD,95.81 USD
2016-03-04,12,92.50 USD,1109.98 USD
2016-03-05,7,47.31 USD,331.14 USD
2016-03-06,10,200.42 USD,2004.15 USD
2016-03-07,17,34.94 USD,593.91 USD
2016-03-08,13,55.27 USD,718.53 USD
2016-03-09,6,132.19 USD,793.16 USD
2016-03-10,9,106.09 USD,954.79 USD
2016-03-11,5,52.47 USD,262.35 USD
2016-03-12,9,76.52 USD,688.65 USD
2016-03-13,6,53.26 USD,319.58 USD
2016-03-14,9,42.16 USD,379.46 USD
2016-03-15,21,45.58 USD,957.13 USD
2016-03-16,7,51.21 USD,358.45 USD
2016-03-17,90,15.35 USD,1381.52 USD
2016-03-18,646,13.87 USD,8958.21 USD
2016-03-19,340,18.61 USD,6326.51 USD
2016-03-20,346,16.14 USD,5583.33 USD
2016-03-21,262,13.10 USD,3431.73 USD
2016-03-22,144,19.33 USD,2783.32 USD
2016-03-23,156,12.65 USD,1972.68 USD
2016-03-24,58,27.24 USD,1579.90 USD
2016-03-25,31,47.84 USD,1483.14 USD
2016-03-26,35,30.05 USD,1051.66 USD
2016-03-27,39,20.44 USD,797.32 USD
2016-03-28,17,55.25 USD,939.18 USD
2016-03-29,13,78.31 USD,1018.08 USD
2016-03-30,9,50.11 USD,450.98 USD
2016-03-31,30,31.66 USD,949.90 USD
2016-04-01,84,10.99 USD,923.04 USD
2016-04-02,13,29.77 USD,387.00 USD
2016-04-03,14,31.63 USD,442.86 USD
2016-04-04,12,39.02 USD,468.23 USD
2016-04-05,242,66.21 USD,16022.73 USD
2016-04-06,45,58.00 USD,2609.89 USD
2016-04-07,26,60.11 USD,1562.88 USD
2016-04-08,37,42.29 USD,1564.82 USD
2016-04-09,13,59.02 USD,767.24 USD
2016-04-10,50,65.01 USD,3250.73 USD
2016-04-11,202,65.38 USD,13206.07 USD
2016-04-12,18,31.97 USD,575.49 USD
2016-04-13,6,51.64 USD,309.86 USD
2016-04-14,37,25.42 USD,940.54 USD
2016-04-15,41,13.42 USD,550.31 USD
2016-04-16,52,10.89 USD,566.31 USD
2016-04-17,12,21.83 USD,261.91 USD
2016-04-18,19,25.54 USD,485.28 USD
2016-04-19,28,14.31 USD,400.56 USD
2016-04-20,26,27.91 USD,725.71 USD
2016-04-21,20,22.35 USD,447.04 USD
2016-04-22,11,51.23 USD,563.54 USD
2016-04-23,6,120.02 USD,720.14 USD
2016-04-24,13,45.09 USD,586.14 USD
2016-04-25,13,26.97 USD,350.62 USD
2016-04-26,12,46.94 USD,563.24 USD
2016-04-27,57,19.24 USD,1096.43 USD
2016-04-28,27,15.35 USD,414.36 USD
2016-04-29,9,44.54 USD,400.86 USD
2016-04-30,14,83.35 USD,1166.87 USD
2016-05-01,19,27.91 USD,530.38 USD
2016-05-02,34,15.88 USD,539.87 USD
2016-05-03,53,30.89 USD,1637.31 USD
2016-05-04,34,26.58 USD,903.61 USD
2016-05-05,19,39.50 USD,750.53 USD
2016-05-06,15,77.58 USD,1163.68 USD
2016-05-07,23,28.68 USD,659.61 USD
2016-05-08,20,36.31 USD,726.25 USD
2016-05-09,57,36.21 USD,2063.97 USD
2016-05-10,43,16.28 USD,699.98 USD
2016-05-11,25,60.91 USD,1522.81 USD
2016-05-12,11,85.61 USD,941.68 USD
2016-05-13,16,40.72 USD,651.55 USD
2016-05-14,23,68.24 USD,1569.62 USD
2016-05-15,44,20.49 USD,901.53 USD
2016-05-16,25,13.84 USD,346.10 USD
2016-05-17,17,36.95 USD,628.17 USD
2016-05-18,12,44.92 USD,539.02 USD
2016-05-19,12,70.55 USD,846.54 USD
2016-05-20,27,22.31 USD,602.45 USD
2016-05-21,22,34.57 USD,760.58 USD
2016-05-22,14,24.44 USD,342.20 USD
2016-05-23,18,15.05 USD,270.97 USD
2016-05-24,17,50.79 USD,863.50 USD
2016-05-25,17,25.32 USD,430.40 USD
2016-05-26,27,29.04 USD,784.14 USD
2016-05-27,16,42.01 USD,672.19 USD
2016-05-28,13,31.07 USD,403.93 USD
2016-05-29,7,51.05 USD,357.35 USD
2016-05-30,46,19.61 USD,901.97 USD
2016-05-31,54,12.75 USD,688.75 USD
2016-06-01,28,36.23 USD,1014.52 USD
2016-06-02,38,14.03 USD,533.17 USD
2016-06-03,94,35.35 USD,3322.61 USD
2016-06-04,95,19.85 USD,1886.08 USD
2016-06-05,19,83.59 USD,1588.17 USD
2016-06-06,267,24.81 USD,6624.16 USD
2016-06-07,94,29.73 USD,2794.24 USD
2016-06-08,47,34.09 USD,1602.26 USD
2016-06-09,22,104.42 USD,2297.26 USD
2016-06-10,27,28.40 USD,766.80 USD
2016-06-11,30,13.06 USD,391.83 USD
2016-06-12,12,48.04 USD,576.50 USD
2016-06-13,62,45.00 USD,2789.98 USD
2016-06-14,70,24.73 USD,1731.19 USD
2016-06-15,41,16.89 USD,692.35 USD
2016-06-16,54,14.42 USD,778.56 USD
2016-06-17,39,24.57 USD,958.39 USD
2016-06-18,259,41.88 USD,10845.69 USD
2016-06-19,59,45.01 USD,2655.51 USD
2016-06-20,87,40.40 USD,3514.67 USD
2016-06-21,72,33.66 USD,2423.23 USD
2016-06-22,57,52.80 USD,3009.77 USD
2016-06-23,40,27.92 USD,1116.98 USD
2016-06-24,41,42.44 USD,1740.10 USD
2016-06-25,33,25.15 USD,829.85 USD
2016-06-26,29,39.08 USD,1133.27 USD
2016-06-27,73,22.96 USD,1675.91 USD
2016-06-28,130,31.90 USD,4146.36 USD
2016-06-29,73,27.84 USD,2032.43 USD
2016-06-30,39,50.82 USD,1981.94 USD
2016-07-01,37,10.15 USD,375.44 USD
2016-07-02,20,24.15 USD,483.02 USD
2016-07-03,49,15.93 USD,780.55 USD
2016-07-04,59,9.23 USD,544.50 USD
2016-07-05,25,27.17 USD,679.24 USD
2016-07-06,39,26.58 USD,1036.55 USD
2016-07-07,29,68.35 USD,1982.28 USD
2016-07-08,34,37.25 USD,1266.62 USD
2016-07-09,89,16.16 USD,1438.22 USD
2016-07-10,597,24.46 USD,14601.25 USD
2016-07-11,340,24.57 USD,8352.71 USD
2016-07-12,587,21.44 USD,12587.83 USD
2016-07-13,461,22.56 USD,10401.00 USD
2016-07-14,534,23.03 USD,12299.45 USD
2016-07-15,641,20.81 USD,13338.60 USD
2016-07-16,74,23.35 USD,1727.66 USD
2016-07-17,575,20.47 USD,11768.26 USD
2016-07-18,77,17.75 USD,1366.64 USD
2016-07-19,26,34.95 USD,908.75 USD
