This file was downloaded on February 22 2018 11:13:49 PM UTC-08:00
Keywords,socks
Date Range,2015-02-21 - 2018-02-20
Buyer Country: ,AU
Category: ,Socks
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2015-12-17,170,13.97 USD,2374.40 USD
2015-12-18,148,14.49 USD,2143.95 USD
2015-12-19,138,14.82 USD,2045.29 USD
2015-12-20,138,14.31 USD,1975.13 USD
2015-12-21,123,14.96 USD,1839.94 USD
2015-12-22,109,15.04 USD,1639.60 USD
2015-12-23,101,14.24 USD,1438.73 USD
2015-12-24,64,14.05 USD,898.90 USD
2015-12-25,116,13.55 USD,1571.55 USD
2015-12-26,134,14.63 USD,1961.01 USD
2015-12-27,142,15.83 USD,2247.93 USD
2015-12-28,167,15.67 USD,2617.54 USD
2015-12-29,134,14.41 USD,1930.40 USD
2015-12-30,147,14.11 USD,2074.07 USD
2015-12-31,119,13.40 USD,1594.35 USD
2016-01-01,119,14.02 USD,1668.34 USD
2016-01-02,150,14.94 USD,2241.71 USD
2016-01-03,201,12.87 USD,2587.36 USD
2016-01-04,194,15.21 USD,2950.76 USD
2016-01-05,227,14.54 USD,3300.34 USD
2016-01-06,200,15.10 USD,3019.65 USD
2016-01-07,197,15.05 USD,2963.95 USD
2016-01-08,134,12.89 USD,1727.40 USD
2016-01-09,144,15.92 USD,2292.75 USD
2016-01-10,172,15.33 USD,2636.99 USD
2016-01-11,190,14.73 USD,2799.19 USD
2016-01-12,219,14.81 USD,3242.31 USD
2016-01-13,229,15.47 USD,3541.56 USD
2016-01-14,225,15.30 USD,3443.13 USD
2016-01-15,147,14.81 USD,2176.41 USD
2016-01-16,173,14.57 USD,2520.43 USD
2016-01-17,179,14.41 USD,2579.09 USD
2016-01-18,205,12.94 USD,2653.10 USD
2016-01-19,210,13.67 USD,2870.30 USD
2016-01-20,180,13.73 USD,2471.59 USD
2016-01-21,192,12.86 USD,2469.12 USD
2016-01-22,181,12.31 USD,2227.23 USD
2016-01-23,199,14.15 USD,2815.79 USD
