model,description,metric,metric_code,value,rating,link
SSE-AD-5272041,C63 - 2011 Mercedes-Benz C63 AMG Auto,price,price,74999,2.43,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2011/SSE-AD-5272041/?Cr=67
SSE-AD-5272041,C63 - 2011 Mercedes-Benz C63 AMG Auto,milage,milage,21759,2.43,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2011/SSE-AD-5272041/?Cr=67
SSE-AD-5272041,C63 - 2011 Mercedes-Benz C63 AMG Auto,age,age,7,2.43,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2011/SSE-AD-5272041/?Cr=67
SSE-AD-4974425,C63 - 2012 Mercedes-Benz C63 AMG Performance Package Auto,price,price,85000,2.32,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2012/SSE-AD-4974425/?Cr=153
SSE-AD-4974425,C63 - 2012 Mercedes-Benz C63 AMG Performance Package Auto,milage,milage,18000,2.32,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2012/SSE-AD-4974425/?Cr=153
SSE-AD-4974425,C63 - 2012 Mercedes-Benz C63 AMG Performance Package Auto,age,age,6,2.32,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2012/SSE-AD-4974425/?Cr=153
SSE-AD-4490958,C63 - 2014 Mercedes-Benz C63 AMG Auto,price,price,105000,2.26,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2014/SSE-AD-4490958/?Cr=201
SSE-AD-4490958,C63 - 2014 Mercedes-Benz C63 AMG Auto,milage,milage,7200,2.26,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2014/SSE-AD-4490958/?Cr=201
SSE-AD-4490958,C63 - 2014 Mercedes-Benz C63 AMG Auto,age,age,4,2.26,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2014/SSE-AD-4490958/?Cr=201
SSE-AD-5223588,C63 - 2012 Mercedes-Benz C63 AMG Auto,price,price,77990,2.18,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2012/SSE-AD-5223588/?Cr=115
SSE-AD-5223588,C63 - 2012 Mercedes-Benz C63 AMG Auto,milage,milage,28750,2.18,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2012/SSE-AD-5223588/?Cr=115
SSE-AD-5223588,C63 - 2012 Mercedes-Benz C63 AMG Auto,age,age,6,2.18,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2012/SSE-AD-5223588/?Cr=115
SSE-AD-4771728,C63 - 2013 Mercedes-Benz C63 AMG Auto,price,price,90000,2.05,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2013/SSE-AD-4771728/?Cr=121
SSE-AD-4771728,C63 - 2013 Mercedes-Benz C63 AMG Auto,milage,milage,23000,2.05,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2013/SSE-AD-4771728/?Cr=121
SSE-AD-4771728,C63 - 2013 Mercedes-Benz C63 AMG Auto,age,age,5,2.05,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2013/SSE-AD-4771728/?Cr=121
OAG-AD-15821683,C63 - 2012 Mercedes-Benz C63 AMG Performance Package Plus Auto,price,price,84990,1.84,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C63-2012/OAG-AD-15821683/?Cr=202
OAG-AD-15821683,C63 - 2012 Mercedes-Benz C63 AMG Performance Package Plus Auto,milage,milage,26908,1.84,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C63-2012/OAG-AD-15821683/?Cr=202
OAG-AD-15821683,C63 - 2012 Mercedes-Benz C63 AMG Performance Package Plus Auto,age,age,6,1.84,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C63-2012/OAG-AD-15821683/?Cr=202
SSE-AD-5358485,C63 - 2012 Mercedes-Benz C63 AMG Performance Package Plus Auto,price,price,86900,1.81,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2012/SSE-AD-5358485/?Cr=38
SSE-AD-5358485,C63 - 2012 Mercedes-Benz C63 AMG Performance Package Plus Auto,milage,milage,25255,1.81,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2012/SSE-AD-5358485/?Cr=38
SSE-AD-5358485,C63 - 2012 Mercedes-Benz C63 AMG Performance Package Plus Auto,age,age,6,1.81,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2012/SSE-AD-5358485/?Cr=38
SSE-AD-5265680,C63 - 2013 Mercedes-Benz C63 AMG Auto,price,price,74500,1.72,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2013/SSE-AD-5265680/?Cr=27
SSE-AD-5265680,C63 - 2013 Mercedes-Benz C63 AMG Auto,milage,milage,47448,1.72,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2013/SSE-AD-5265680/?Cr=27
SSE-AD-5265680,C63 - 2013 Mercedes-Benz C63 AMG Auto,age,age,5,1.72,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2013/SSE-AD-5265680/?Cr=27
SSE-AD-4963911,C63 - 2013 Mercedes-Benz C63 AMG Auto,price,price,89000,1.71,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2013/SSE-AD-4963911/?Cr=195
SSE-AD-4963911,C63 - 2013 Mercedes-Benz C63 AMG Auto,milage,milage,30500,1.71,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2013/SSE-AD-4963911/?Cr=195
SSE-AD-4963911,C63 - 2013 Mercedes-Benz C63 AMG Auto,age,age,5,1.71,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2013/SSE-AD-4963911/?Cr=195
SSE-AD-4618300,C63 - 2012 Mercedes-Benz C63 AMG Performance Package Plus Auto,price,price,76500,1.66,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2012/SSE-AD-4618300/?Cr=75
SSE-AD-4618300,C63 - 2012 Mercedes-Benz C63 AMG Performance Package Plus Auto,milage,milage,40250,1.66,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2012/SSE-AD-4618300/?Cr=75
SSE-AD-4618300,C63 - 2012 Mercedes-Benz C63 AMG Performance Package Plus Auto,age,age,6,1.66,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2012/SSE-AD-4618300/?Cr=75
SSE-AD-4906422,C63 - 2009 Mercedes-Benz C63 AMG Auto,price,price,54500,1.63,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2009/SSE-AD-4906422/?Cr=40
SSE-AD-4906422,C63 - 2009 Mercedes-Benz C63 AMG Auto,milage,milage,49000,1.63,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2009/SSE-AD-4906422/?Cr=40
SSE-AD-4906422,C63 - 2009 Mercedes-Benz C63 AMG Auto,age,age,9,1.63,https://www.carsales.com.au/private/details/Mercedes-Benz-C63-2009/SSE-AD-4906422/?Cr=40
OAG-AD-15618161,C63 - 2016 Mercedes-Benz C63 AMG S Auto,price,price,124990,1.63,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C63-2016/OAG-AD-15618161/?Cr=34
