model,description,metric,metric_code,value,rating,link
SSE-AD-6083465,Accord - 2009 Honda Accord V6 Luxury Auto,age,age,10,0.54,https://www.carsales.com.au/cars/details/Honda-Accord-2009/SSE-AD-6083465/?Cr=6
SSE-AD-6089781,Accord - 2006 Honda Accord VTi Auto,price,price,6000,0.47,https://www.carsales.com.au/cars/details/Honda-Accord-2006/SSE-AD-6089781/?Cr=8
SSE-AD-6089781,Accord - 2006 Honda Accord VTi Auto,milage,milage,130809,0.47,https://www.carsales.com.au/cars/details/Honda-Accord-2006/SSE-AD-6089781/?Cr=8
SSE-AD-6089781,Accord - 2006 Honda Accord VTi Auto,age,age,13,0.47,https://www.carsales.com.au/cars/details/Honda-Accord-2006/SSE-AD-6089781/?Cr=8
SSE-AD-6113002,Accord - 2007 Honda Accord VTi-L Auto,price,price,5500,-0.61,https://www.carsales.com.au/cars/details/Honda-Accord-2007/SSE-AD-6113002/?Cr=2
SSE-AD-6113002,Accord - 2007 Honda Accord VTi-L Auto,milage,milage,170853,-0.61,https://www.carsales.com.au/cars/details/Honda-Accord-2007/SSE-AD-6113002/?Cr=2
SSE-AD-6113002,Accord - 2007 Honda Accord VTi-L Auto,age,age,12,-0.61,https://www.carsales.com.au/cars/details/Honda-Accord-2007/SSE-AD-6113002/?Cr=2
SSE-AD-2131694,Accord - 2005 Honda Accord VTi Auto,price,price,8000,-3.75,https://www.carsales.com.au/cars/details/Honda-Accord-2005/SSE-AD-2131694/?Cr=5
SSE-AD-2131694,Accord - 2005 Honda Accord VTi Auto,milage,milage,222000,-3.75,https://www.carsales.com.au/cars/details/Honda-Accord-2005/SSE-AD-2131694/?Cr=5
SSE-AD-2131694,Accord - 2005 Honda Accord VTi Auto,age,age,14,-3.75,https://www.carsales.com.au/cars/details/Honda-Accord-2005/SSE-AD-2131694/?Cr=5
OAG-AD-17339892,Accord - 2008 Honda Accord V6 Luxury Auto,price,price,14888,1.49,https://www.carsales.com.au/cars/details/Honda-Accord-2008/OAG-AD-17339892/?Cr=6
OAG-AD-17339892,Accord - 2008 Honda Accord V6 Luxury Auto,milage,milage,52021,1.49,https://www.carsales.com.au/cars/details/Honda-Accord-2008/OAG-AD-17339892/?Cr=6
OAG-AD-17339892,Accord - 2008 Honda Accord V6 Luxury Auto,age,age,11,1.49,https://www.carsales.com.au/cars/details/Honda-Accord-2008/OAG-AD-17339892/?Cr=6
SSE-AD-6133576,Accord - 2009 Honda Accord VTi-L Auto,price,price,12500,0.68,https://www.carsales.com.au/cars/details/Honda-Accord-2009/SSE-AD-6133576/?Cr=8
SSE-AD-6133576,Accord - 2009 Honda Accord VTi-L Auto,milage,milage,103000,0.68,https://www.carsales.com.au/cars/details/Honda-Accord-2009/SSE-AD-6133576/?Cr=8
SSE-AD-6133576,Accord - 2009 Honda Accord VTi-L Auto,age,age,10,0.68,https://www.carsales.com.au/cars/details/Honda-Accord-2009/SSE-AD-6133576/?Cr=8
OAG-AD-17273826,Accord - 2013 Honda Accord VTi-L Auto,price,price,17888,0.49,https://www.carsales.com.au/cars/details/Honda-Accord-2013/OAG-AD-17273826/?Cr=3
OAG-AD-17273826,Accord - 2013 Honda Accord VTi-L Auto,milage,milage,98550,0.49,https://www.carsales.com.au/cars/details/Honda-Accord-2013/OAG-AD-17273826/?Cr=3
OAG-AD-17273826,Accord - 2013 Honda Accord VTi-L Auto,age,age,6,0.49,https://www.carsales.com.au/cars/details/Honda-Accord-2013/OAG-AD-17273826/?Cr=3
OAG-AD-17332539,Accord - 2014 Honda Accord VTi Auto,price,price,21888,-0.38,https://www.carsales.com.au/cars/details/Honda-Accord-2014/OAG-AD-17332539/?Cr=2
OAG-AD-17332539,Accord - 2014 Honda Accord VTi Auto,milage,milage,103213,-0.38,https://www.carsales.com.au/cars/details/Honda-Accord-2014/OAG-AD-17332539/?Cr=2
OAG-AD-17332539,Accord - 2014 Honda Accord VTi Auto,age,age,5,-0.38,https://www.carsales.com.au/cars/details/Honda-Accord-2014/OAG-AD-17332539/?Cr=2
OAG-AD-17334886,Accord - 2008 Honda Accord V6 Auto,price,price,9990,-1.35,https://www.carsales.com.au/cars/details/Honda-Accord-2008/OAG-AD-17334886/?Cr=5
OAG-AD-17334886,Accord - 2008 Honda Accord V6 Auto,milage,milage,177788,-1.35,https://www.carsales.com.au/cars/details/Honda-Accord-2008/OAG-AD-17334886/?Cr=5
OAG-AD-17334886,Accord - 2008 Honda Accord V6 Auto,age,age,11,-1.35,https://www.carsales.com.au/cars/details/Honda-Accord-2008/OAG-AD-17334886/?Cr=5
