This file was downloaded on February 26 2018 1:18:37 PM UTC-08:00
Keywords,carpet
Date Range,2015-02-24 - 2018-02-24
Buyer Country: ,AU
Category: ,Rugs & Carpets
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2015-06-30,67,84.74 USD,5677.34 USD
2015-07-01,54,79.23 USD,4278.39 USD
2015-07-02,70,89.44 USD,6260.92 USD
2015-07-03,51,81.05 USD,4133.58 USD
2015-07-04,58,87.47 USD,5073.09 USD
2015-07-05,75,85.71 USD,6428.00 USD
2015-07-06,97,52.00 USD,5044.24 USD
2015-07-07,71,88.40 USD,6276.33 USD
2015-07-08,230,28.89 USD,6645.11 USD
2015-07-09,49,104.12 USD,5101.96 USD
2015-07-10,63,92.42 USD,5822.44 USD
2015-07-11,72,101.69 USD,7321.84 USD
2015-07-12,73,86.67 USD,6327.02 USD
2015-07-13,91,79.75 USD,7257.03 USD
2015-07-14,90,93.80 USD,8441.81 USD
2015-07-15,87,86.16 USD,7495.54 USD
2015-07-16,84,66.21 USD,5561.65 USD
2015-07-17,62,80.51 USD,4991.49 USD
2015-07-18,67,64.91 USD,4349.30 USD
2015-07-19,74,88.13 USD,6521.84 USD
2015-07-20,73,84.65 USD,6179.79 USD
2015-07-21,82,81.41 USD,6675.49 USD
2015-07-22,94,85.27 USD,8015.59 USD
2015-07-23,79,85.04 USD,6718.25 USD
2015-07-24,63,67.71 USD,4265.73 USD
2015-07-25,62,82.52 USD,5116.14 USD
2015-07-26,69,93.42 USD,6445.96 USD
2015-07-27,57,97.76 USD,5572.51 USD
2015-07-28,55,84.04 USD,4622.15 USD
2015-07-29,69,78.63 USD,5425.75 USD
2015-07-30,56,76.10 USD,4261.62 USD
2015-07-31,44,95.33 USD,4194.51 USD
2015-08-01,69,63.87 USD,4406.70 USD
2015-08-02,82,75.59 USD,6198.33 USD
2015-08-03,65,77.81 USD,5057.37 USD
2015-08-04,63,68.47 USD,4313.37 USD
2015-08-05,58,109.63 USD,6358.57 USD
2015-08-06,33,111.56 USD,3681.46 USD
2015-08-07,43,92.75 USD,3988.41 USD
2015-08-08,41,99.35 USD,4073.30 USD
2015-08-09,59,95.50 USD,5634.71 USD
2015-08-10,89,42.97 USD,3824.77 USD
2015-08-11,91,43.02 USD,3914.67 USD
2015-08-12,57,89.84 USD,5120.60 USD
2015-08-13,93,55.99 USD,5207.26 USD
2015-08-14,43,106.85 USD,4594.52 USD
2015-08-15,42,94.65 USD,3975.10 USD
2015-08-16,68,100.95 USD,6864.38 USD
2015-08-17,52,119.11 USD,6193.62 USD
2015-08-18,38,123.46 USD,4691.64 USD
2015-08-19,37,99.08 USD,3665.82 USD
2015-08-20,42,75.60 USD,3175.01 USD
2015-08-21,29,76.69 USD,2223.96 USD
2015-08-22,38,105.90 USD,4024.31 USD
2015-08-23,35,80.49 USD,2817.16 USD
2015-08-24,48,105.72 USD,5074.50 USD
