This file was downloaded on February 17 2018 5:13:21 AM UTC-08:00
Keywords,chairs
Date Range,2015-04-15 - 2018-02-14
Buyer Country: ,AU
Category: ,Chairs
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2015-08-02,32,98.47 USD,3151.02 USD
2015-08-03,51,89.22 USD,4550.04 USD
2015-08-04,27,123.52 USD,3335.07 USD
2015-08-05,38,97.48 USD,3704.42 USD
2015-08-06,36,94.17 USD,3389.95 USD
2015-08-07,45,94.96 USD,4273.34 USD
2015-08-08,30,141.80 USD,4253.97 USD
2015-08-09,31,137.80 USD,4271.91 USD
2015-08-10,45,95.86 USD,4313.80 USD
2015-08-11,49,90.16 USD,4417.94 USD
2015-08-12,19,134.01 USD,2546.19 USD
2015-08-13,31,119.63 USD,3708.54 USD
2015-08-14,27,78.07 USD,2107.93 USD
2015-08-15,56,61.54 USD,3446.05 USD
2015-08-16,34,127.43 USD,4332.67 USD
2015-08-17,29,161.22 USD,4675.48 USD
2015-08-18,29,105.01 USD,3045.38 USD
2015-08-19,18,122.78 USD,2210.04 USD
2015-08-20,13,127.66 USD,1659.64 USD
2015-08-21,37,74.48 USD,2755.86 USD
2015-08-22,23,117.31 USD,2698.12 USD
2015-08-23,39,74.32 USD,2898.64 USD
2015-08-24,39,71.76 USD,2798.76 USD
2015-08-25,41,83.11 USD,3407.69 USD
2015-08-26,40,114.48 USD,4579.13 USD
2015-08-27,26,77.36 USD,2011.38 USD
2015-08-28,45,68.61 USD,3087.58 USD
2015-08-29,17,148.30 USD,2521.11 USD
2015-08-30,31,106.22 USD,3292.84 USD
2015-08-31,44,111.35 USD,4899.19 USD
2015-09-01,28,101.28 USD,2835.70 USD
2015-09-02,48,85.93 USD,4124.59 USD
2015-09-03,82,68.97 USD,5655.84 USD
2015-09-04,57,66.93 USD,3815.27 USD
2015-09-05,23,74.14 USD,1705.31 USD
2015-09-06,45,92.86 USD,4178.85 USD
2015-09-07,47,83.33 USD,3916.40 USD
2015-09-08,20,135.58 USD,2711.65 USD
2015-09-09,30,138.16 USD,4144.70 USD
2015-09-10,24,148.04 USD,3552.88 USD
2015-09-11,16,110.26 USD,1764.17 USD
2015-09-12,25,128.99 USD,3224.85 USD
2015-09-13,44,104.91 USD,4616.06 USD
2015-09-14,0,0.00 USD,0.00 USD
2015-09-15,0,0.00 USD,0.00 USD
2015-09-16,0,0.00 USD,0.00 USD
2015-09-17,0,0.00 USD,0.00 USD
2015-09-18,0,0.00 USD,0.00 USD
2015-09-19,0,0.00 USD,0.00 USD
2015-09-20,0,0.00 USD,0.00 USD
2015-09-21,0,0.00 USD,0.00 USD
2015-09-22,0,0.00 USD,0.00 USD
2015-09-23,0,0.00 USD,0.00 USD
2015-09-24,0,0.00 USD,0.00 USD
2015-09-25,0,0.00 USD,0.00 USD
2015-09-26,0,0.00 USD,0.00 USD
2015-09-27,0,0.00 USD,0.00 USD
2015-09-28,0,0.00 USD,0.00 USD
2015-09-29,0,0.00 USD,0.00 USD
2015-09-30,0,0.00 USD,0.00 USD
2015-10-01,0,0.00 USD,0.00 USD
2015-10-02,0,0.00 USD,0.00 USD
2015-10-03,0,0.00 USD,0.00 USD
2015-10-04,0,0.00 USD,0.00 USD
2015-10-05,0,0.00 USD,0.00 USD
2015-10-06,0,0.00 USD,0.00 USD
2015-10-07,0,0.00 USD,0.00 USD
2015-10-08,0,0.00 USD,0.00 USD
2015-10-09,36,96.42 USD,3471.17 USD
2015-10-10,23,124.10 USD,2854.28 USD
2015-10-11,33,102.76 USD,3391.24 USD
2015-10-12,45,98.29 USD,4423.06 USD
2015-10-13,17,98.27 USD,1670.58 USD
2015-10-14,22,108.70 USD,2391.40 USD
2015-10-15,44,106.79 USD,4698.81 USD
2015-10-16,36,140.05 USD,5041.68 USD
2015-10-17,23,115.96 USD,2667.13 USD
2015-10-18,45,82.51 USD,3712.89 USD
2015-10-19,30,78.26 USD,2347.82 USD
2015-10-20,34,121.13 USD,4118.31 USD
2015-10-21,40,91.01 USD,3640.46 USD
2015-10-22,22,113.01 USD,2486.18 USD
2015-10-23,19,112.91 USD,2145.34 USD
2015-10-24,26,86.37 USD,2245.63 USD
2015-10-25,48,104.20 USD,5001.83 USD
2015-10-26,41,90.20 USD,3698.20 USD
2015-10-27,33,91.60 USD,3022.87 USD
2015-10-28,40,91.60 USD,3663.94 USD
2015-10-29,14,92.06 USD,1288.77 USD
2015-10-30,20,119.02 USD,2380.47 USD
2015-10-31,18,143.47 USD,2582.48 USD
2015-11-01,28,79.91 USD,2237.35 USD
2015-11-02,37,109.63 USD,4056.32 USD
2015-11-03,30,109.30 USD,3279.01 USD
2015-11-04,42,114.89 USD,4825.35 USD
2015-11-05,32,89.34 USD,2858.89 USD
2015-11-06,22,102.38 USD,2252.36 USD
2015-11-07,41,77.15 USD,3163.30 USD
2015-11-08,43,76.67 USD,3296.63 USD
2015-11-09,37,86.19 USD,3189.02 USD
2015-11-10,63,77.51 USD,4883.17 USD
2015-11-11,27,129.32 USD,3491.70 USD
2015-11-12,44,120.82 USD,5316.04 USD
2015-11-13,42,125.64 USD,5276.96 USD
2015-11-14,40,108.70 USD,4347.97 USD
2015-11-15,40,101.74 USD,4069.66 USD
2015-11-16,48,78.34 USD,3760.11 USD
2015-11-17,41,118.35 USD,4852.19 USD
2015-11-18,37,101.33 USD,3749.19 USD
2015-11-19,39,107.37 USD,4187.45 USD
2015-11-20,30,124.40 USD,3732.01 USD
2015-11-21,24,123.02 USD,2952.59 USD
2015-11-22,60,69.55 USD,4173.15 USD
2015-11-23,50,90.30 USD,4514.80 USD
2015-11-24,47,88.75 USD,4171.28 USD
2015-11-25,46,109.16 USD,5021.57 USD
2015-11-26,41,83.87 USD,3438.71 USD
2015-11-27,40,70.82 USD,2832.94 USD
2015-11-28,49,87.98 USD,4310.80 USD
2015-11-29,45,105.27 USD,4737.35 USD
2015-11-30,53,75.94 USD,4024.97 USD
2015-12-01,60,98.34 USD,5900.42 USD
2015-12-02,42,97.11 USD,4078.48 USD
2015-12-03,32,100.28 USD,3208.84 USD
2015-12-04,32,86.57 USD,2770.23 USD
2015-12-05,65,93.46 USD,6074.64 USD
2015-12-06,62,62.22 USD,3857.36 USD
2015-12-07,49,101.67 USD,4982.06 USD
2015-12-08,52,97.57 USD,5073.65 USD
2015-12-09,42,103.86 USD,4362.01 USD
2015-12-10,36,112.95 USD,4066.18 USD
2015-12-11,37,98.85 USD,3657.45 USD
2015-12-12,43,110.39 USD,4746.62 USD
2015-12-13,79,116.50 USD,9203.19 USD
2015-12-14,48,102.03 USD,4897.48 USD
2015-12-15,70,98.97 USD,6927.79 USD
2015-12-16,47,102.47 USD,4816.00 USD
2015-12-17,44,98.08 USD,4315.57 USD
2015-12-18,38,88.74 USD,3371.93 USD
2015-12-19,28,80.63 USD,2257.61 USD
2015-12-20,34,96.65 USD,3286.05 USD
2015-12-21,24,129.60 USD,3110.45 USD
2015-12-22,18,70.84 USD,1275.14 USD
2015-12-23,13,105.19 USD,1367.44 USD
2015-12-24,5,162.88 USD,814.41 USD
2015-12-25,22,118.90 USD,2615.84 USD
2015-12-26,24,89.69 USD,2152.66 USD
2015-12-27,26,73.75 USD,1917.47 USD
2015-12-28,49,117.12 USD,5738.67 USD
2015-12-29,57,74.69 USD,4257.23 USD
2015-12-30,45,84.84 USD,3817.60 USD
2015-12-31,16,70.45 USD,1127.26 USD
2016-01-01,24,105.70 USD,2536.89 USD
2016-01-02,29,86.22 USD,2500.37 USD
2016-01-03,92,63.65 USD,5856.09 USD
2016-01-04,28,96.08 USD,2690.17 USD
2016-01-05,53,86.90 USD,4605.71 USD
2016-01-06,28,121.49 USD,3401.76 USD
2016-01-07,29,92.79 USD,2690.92 USD
2016-01-08,38,99.02 USD,3762.68 USD
2016-01-09,38,115.49 USD,4388.64 USD
2016-01-10,31,118.22 USD,3664.95 USD
2016-01-11,45,80.09 USD,3603.90 USD
2016-01-12,52,113.86 USD,5920.90 USD
2016-01-13,23,92.76 USD,2133.46 USD
2016-01-14,43,87.24 USD,3751.21 USD
2016-01-15,29,68.97 USD,2000.08 USD
2016-01-16,34,103.19 USD,3508.50 USD
2016-01-17,24,105.99 USD,2543.68 USD
2016-01-18,36,101.79 USD,3664.46 USD
2016-01-19,17,108.98 USD,1852.73 USD
2016-01-20,21,142.21 USD,2986.31 USD
2016-01-21,22,99.54 USD,2189.82 USD
2016-01-22,26,120.59 USD,3135.33 USD
2016-01-23,31,109.60 USD,3397.51 USD
2016-01-24,20,129.23 USD,2584.56 USD
2016-01-25,32,128.91 USD,4125.19 USD
2016-01-26,20,121.79 USD,2435.78 USD
2016-01-27,25,94.98 USD,2374.45 USD
2016-01-28,37,102.38 USD,3788.13 USD
2016-01-29,37,71.90 USD,2660.21 USD
2016-01-30,24,110.96 USD,2662.92 USD
2016-01-31,16,134.72 USD,2155.52 USD
2016-02-01,42,66.96 USD,2812.38 USD
2016-02-02,22,90.76 USD,1996.62 USD
2016-02-03,26,112.71 USD,2930.57 USD
2016-02-04,17,121.16 USD,2059.73 USD
2016-02-05,16,76.40 USD,1222.43 USD
2016-02-06,17,81.97 USD,1393.54 USD
2016-02-07,30,141.15 USD,4234.64 USD
2016-02-08,25,164.47 USD,4111.81 USD
2016-02-09,19,56.84 USD,1080.03 USD
2016-02-10,37,99.94 USD,3697.87 USD
2016-02-11,31,79.11 USD,2452.41 USD
2016-02-12,21,159.99 USD,3359.85 USD
2016-02-13,26,123.78 USD,3218.32 USD
2016-02-14,46,98.12 USD,4513.73 USD
2016-02-15,21,142.40 USD,2990.40 USD
2016-02-16,32,106.84 USD,3418.77 USD
2016-02-17,27,104.95 USD,2833.74 USD
2016-02-18,18,150.20 USD,2703.53 USD
2016-02-19,16,150.47 USD,2407.52 USD
2016-02-20,15,91.79 USD,1376.78 USD
2016-02-21,39,119.03 USD,4642.21 USD
2016-02-22,27,103.14 USD,2784.86 USD
2016-02-23,29,67.83 USD,1966.95 USD
2016-02-24,34,80.22 USD,2727.48 USD
2016-02-25,27,101.44 USD,2738.89 USD
2016-02-26,19,106.07 USD,2015.26 USD
2016-02-27,38,104.32 USD,3964.12 USD
2016-02-28,29,139.30 USD,4039.63 USD
2016-02-29,33,117.04 USD,3862.33 USD
2016-03-01,16,117.31 USD,1876.96 USD
2016-03-02,23,137.59 USD,3164.58 USD
2016-03-03,19,151.67 USD,2881.78 USD
2016-03-04,28,124.77 USD,3493.69 USD
2016-03-05,50,106.32 USD,5316.07 USD
2016-03-06,33,97.34 USD,3212.15 USD
2016-03-07,22,133.54 USD,2937.77 USD
2016-03-08,17,107.95 USD,1835.16 USD
2016-03-09,26,100.05 USD,2601.32 USD
2016-03-10,17,192.33 USD,3269.56 USD
2016-03-11,22,87.65 USD,1928.22 USD
2016-03-12,18,119.53 USD,2151.57 USD
2016-03-13,40,84.92 USD,3396.85 USD
2016-03-14,18,132.51 USD,2385.16 USD
2016-03-15,43,77.26 USD,3322.07 USD
2016-03-16,26,105.25 USD,2736.47 USD
2016-03-17,17,101.14 USD,1719.39 USD
2016-03-18,9,102.88 USD,925.89 USD
2016-03-19,26,128.53 USD,3341.76 USD
2016-03-20,25,135.73 USD,3393.21 USD
2016-03-21,88,84.65 USD,7449.26 USD
2016-03-22,18,128.25 USD,2308.48 USD
2016-03-23,33,83.44 USD,2753.42 USD
2016-03-24,72,74.56 USD,5368.28 USD
2016-03-25,20,156.21 USD,3124.29 USD
2016-03-26,24,117.67 USD,2824.15 USD
2016-03-27,25,127.94 USD,3198.60 USD
2016-03-28,38,89.99 USD,3419.49 USD
2016-03-29,17,114.40 USD,1944.72 USD
2016-03-30,25,115.70 USD,2892.52 USD
2016-03-31,31,130.65 USD,4050.19 USD
2016-04-01,16,140.23 USD,2243.63 USD
2016-04-02,26,113.37 USD,2947.69 USD
2016-04-03,20,121.82 USD,2436.47 USD
2016-04-04,66,83.42 USD,5505.80 USD
2016-04-05,35,88.95 USD,3113.19 USD
2016-04-06,31,107.27 USD,3325.32 USD
2016-04-07,21,134.36 USD,2821.63 USD
2016-04-08,20,123.10 USD,2462.05 USD
2016-04-09,30,109.78 USD,3293.47 USD
2016-04-10,27,106.70 USD,2880.84 USD
2016-04-11,28,91.58 USD,2564.37 USD
2016-04-12,52,69.93 USD,3636.43 USD
2016-04-13,24,125.52 USD,3012.44 USD
2016-04-14,43,115.45 USD,4964.38 USD
2016-04-15,26,86.58 USD,2251.14 USD
2016-04-16,28,86.98 USD,2435.45 USD
2016-04-17,38,208.83 USD,7935.68 USD
2016-04-18,47,91.46 USD,4298.39 USD
2016-04-19,39,88.37 USD,3446.26 USD
2016-04-20,23,103.39 USD,2378.02 USD
2016-04-21,28,109.95 USD,3078.59 USD
2016-04-22,19,128.78 USD,2446.79 USD
2016-04-23,26,108.32 USD,2816.24 USD
2016-04-24,21,146.23 USD,3070.89 USD
2016-04-25,49,109.00 USD,5340.90 USD
2016-04-26,28,137.03 USD,3836.86 USD
2016-04-27,25,106.91 USD,2672.85 USD
2016-04-28,15,121.09 USD,1816.29 USD
2016-04-29,21,127.04 USD,2667.74 USD
2016-04-30,27,104.80 USD,2829.72 USD
2016-05-01,23,144.98 USD,3334.58 USD
2016-05-02,20,121.10 USD,2421.96 USD
2016-05-03,37,94.93 USD,3512.48 USD
2016-05-04,51,97.88 USD,4991.72 USD
2016-05-05,30,131.75 USD,3952.54 USD
2016-05-06,16,116.80 USD,1868.85 USD
2016-05-07,16,142.95 USD,2287.22 USD
2016-05-08,15,113.74 USD,1706.06 USD
2016-05-09,68,57.68 USD,3922.27 USD
2016-05-10,18,153.08 USD,2755.50 USD
2016-05-11,30,112.60 USD,3377.94 USD
2016-05-12,32,127.61 USD,4083.41 USD
2016-05-13,14,108.45 USD,1518.35 USD
2016-05-14,20,62.43 USD,1248.52 USD
2016-05-15,18,145.26 USD,2614.60 USD
2016-05-16,24,89.52 USD,2148.39 USD
2016-05-17,23,147.97 USD,3403.21 USD
2016-05-18,25,91.21 USD,2280.16 USD
2016-05-19,46,109.16 USD,5021.31 USD
2016-05-20,10,101.94 USD,1019.37 USD
2016-05-21,171,29.54 USD,5051.88 USD
2016-05-22,41,93.98 USD,3853.00 USD
2016-05-23,34,120.24 USD,4088.15 USD
2016-05-24,31,107.26 USD,3325.16 USD
2016-05-25,47,57.27 USD,2691.56 USD
2016-05-26,25,133.08 USD,3327.04 USD
2016-05-27,19,115.86 USD,2201.35 USD
2016-05-28,20,158.64 USD,3172.80 USD
2016-05-29,25,95.83 USD,2395.85 USD
2016-05-30,16,145.41 USD,2326.51 USD
2016-05-31,31,91.03 USD,2821.80 USD
2016-06-01,30,146.14 USD,4384.34 USD
2016-06-02,20,140.32 USD,2806.31 USD
2016-06-03,24,98.88 USD,2373.18 USD
2016-06-04,17,101.12 USD,1719.03 USD
2016-06-05,34,115.47 USD,3925.98 USD
2016-06-06,11,173.73 USD,1911.00 USD
2016-06-07,34,123.60 USD,4202.56 USD
2016-06-08,26,186.34 USD,4844.96 USD
2016-06-09,23,108.66 USD,2499.27 USD
2016-06-10,26,106.52 USD,2769.50 USD
2016-06-11,15,125.13 USD,1876.88 USD
2016-06-12,69,69.54 USD,4798.59 USD
2016-06-13,39,117.40 USD,4578.63 USD
2016-06-14,23,100.38 USD,2308.68 USD
2016-06-15,54,88.42 USD,4774.89 USD
2016-06-16,23,113.15 USD,2602.46 USD
2016-06-17,25,106.38 USD,2659.41 USD
2016-06-18,34,108.56 USD,3691.16 USD
2016-06-19,54,92.04 USD,4969.90 USD
2016-06-20,26,120.93 USD,3144.27 USD
2016-06-21,29,117.98 USD,3421.31 USD
2016-06-22,20,93.20 USD,1863.98 USD
2016-06-23,24,95.63 USD,2295.09 USD
2016-06-24,23,113.75 USD,2616.24 USD
2016-06-25,31,125.21 USD,3881.58 USD
2016-06-26,50,89.77 USD,4488.74 USD
2016-06-27,43,126.49 USD,5439.24 USD
2016-06-28,13,97.86 USD,1272.23 USD
2016-06-29,25,128.37 USD,3209.31 USD
2016-06-30,38,135.33 USD,5142.38 USD
2016-07-01,21,82.15 USD,1725.07 USD
2016-07-02,12,105.86 USD,1270.32 USD
2016-07-03,25,141.32 USD,3532.92 USD
2016-07-04,16,167.69 USD,2683.00 USD
2016-07-05,28,127.36 USD,3566.05 USD
2016-07-06,7,111.91 USD,783.38 USD
2016-07-07,27,150.33 USD,4058.94 USD
2016-07-08,14,126.81 USD,1775.38 USD
2016-07-09,22,163.67 USD,3600.68 USD
2016-07-10,40,126.68 USD,5067.30 USD
2016-07-11,20,106.32 USD,2126.35 USD
2016-07-12,32,142.25 USD,4551.98 USD
2016-07-13,7,141.88 USD,993.14 USD
2016-07-14,19,111.08 USD,2110.47 USD
2016-07-15,15,101.09 USD,1516.30 USD
2016-07-16,22,134.95 USD,2968.95 USD
2016-07-17,35,106.83 USD,3739.08 USD
2016-07-18,23,122.71 USD,2822.31 USD
2016-07-19,23,96.28 USD,2214.52 USD
2016-07-20,11,122.69 USD,1349.57 USD
2016-07-21,20,111.06 USD,2221.27 USD
2016-07-22,45,63.04 USD,2836.61 USD
2016-07-23,21,120.62 USD,2532.93 USD
2016-07-24,32,97.13 USD,3108.02 USD
2016-07-25,17,137.49 USD,2337.36 USD
2016-07-26,28,108.62 USD,3041.23 USD
2016-07-27,33,96.04 USD,3169.48 USD
2016-07-28,27,125.41 USD,3386.14 USD
2016-07-29,23,110.54 USD,2542.45 USD
2016-07-30,31,110.15 USD,3414.67 USD
2016-07-31,23,146.59 USD,3371.49 USD
2016-08-01,28,115.03 USD,3220.70 USD
2016-08-02,17,101.45 USD,1724.57 USD
2016-08-03,38,106.45 USD,4045.05 USD
2016-08-04,24,93.86 USD,2252.63 USD
2016-08-05,16,105.01 USD,1680.19 USD
2016-08-06,22,122.30 USD,2690.54 USD
2016-08-07,46,78.79 USD,3624.27 USD
2016-08-08,30,85.60 USD,2567.95 USD
2016-08-09,52,105.13 USD,5466.97 USD
2016-08-10,35,102.95 USD,3603.08 USD
2016-08-11,31,115.56 USD,3582.21 USD
2016-08-12,17,92.41 USD,1570.97 USD
2016-08-13,21,98.18 USD,2061.71 USD
2016-08-14,42,134.84 USD,5663.37 USD
2016-08-15,26,98.05 USD,2549.30 USD
2016-08-16,30,103.85 USD,3115.38 USD
2016-08-17,14,99.58 USD,1394.15 USD
2016-08-18,25,111.62 USD,2790.53 USD
2016-08-19,37,112.19 USD,4150.93 USD
2016-08-20,25,102.68 USD,2566.94 USD
2016-08-21,29,107.27 USD,3110.86 USD
2016-08-22,43,75.89 USD,3263.36 USD
2016-08-23,41,104.55 USD,4286.37 USD
2016-08-24,39,100.11 USD,3904.45 USD
2016-08-25,14,132.74 USD,1858.31 USD
2016-08-26,41,127.24 USD,5216.93 USD
2016-08-27,18,137.59 USD,2476.56 USD
2016-08-28,37,172.02 USD,6364.61 USD
2016-08-29,59,94.61 USD,5582.04 USD
2016-08-30,39,97.37 USD,3797.41 USD
2016-08-31,27,87.43 USD,2360.56 USD
2016-09-01,29,132.24 USD,3835.09 USD
2016-09-02,17,115.45 USD,1962.63 USD
2016-09-03,29,99.93 USD,2898.11 USD
2016-09-04,36,108.08 USD,3890.87 USD
2016-09-05,44,73.69 USD,3242.47 USD
2016-09-06,38,92.47 USD,3513.72 USD
2016-09-07,30,107.49 USD,3224.55 USD
2016-09-08,37,80.33 USD,2972.06 USD
2016-09-09,17,120.45 USD,2047.63 USD
2016-09-10,26,109.19 USD,2839.04 USD
2016-09-11,32,119.49 USD,3823.66 USD
2016-09-12,18,94.83 USD,1706.97 USD
2016-09-13,19,137.74 USD,2617.06 USD
2016-09-14,45,100.14 USD,4506.16 USD
2016-09-15,43,116.20 USD,4996.80 USD
2016-09-16,22,134.63 USD,2961.83 USD
2016-09-17,22,67.24 USD,1479.32 USD
2016-09-18,48,122.18 USD,5864.76 USD
2016-09-19,21,135.70 USD,2849.63 USD
2016-09-20,42,129.19 USD,5426.11 USD
2016-09-21,46,125.91 USD,5792.05 USD
2016-09-22,24,87.28 USD,2094.80 USD
2016-09-23,27,86.86 USD,2345.15 USD
2016-09-24,32,110.80 USD,3545.65 USD
2016-09-25,55,90.33 USD,4967.89 USD
2016-09-26,58,109.22 USD,6334.64 USD
2016-09-27,20,151.04 USD,3020.70 USD
2016-09-28,33,114.34 USD,3773.14 USD
2016-09-29,12,111.10 USD,1333.18 USD
2016-09-30,11,302.43 USD,3326.77 USD
2016-10-01,21,64.02 USD,1344.47 USD
2016-10-02,27,89.04 USD,2404.19 USD
2016-10-03,29,82.70 USD,2398.28 USD
2016-10-04,91,92.41 USD,8409.40 USD
2016-10-05,83,98.21 USD,8151.69 USD
2016-10-06,73,99.18 USD,7240.39 USD
2016-10-07,79,79.77 USD,6302.09 USD
2016-10-08,79,87.59 USD,6919.38 USD
2016-10-09,99,97.39 USD,9641.67 USD
2016-10-10,76,110.55 USD,8401.48 USD
2016-10-11,114,86.89 USD,9905.50 USD
2016-10-12,68,150.67 USD,10245.37 USD
2016-10-13,85,99.74 USD,8477.70 USD
2016-10-14,87,88.31 USD,7682.85 USD
2016-10-15,121,109.16 USD,13208.58 USD
2016-10-16,79,124.86 USD,9863.74 USD
2016-10-17,82,108.40 USD,8889.01 USD
2016-10-18,78,102.19 USD,7970.72 USD
2016-10-19,78,92.29 USD,7198.40 USD
2016-10-20,49,140.52 USD,6885.38 USD
2016-10-21,100,76.35 USD,7634.82 USD
2016-10-22,99,118.50 USD,11731.09 USD
2016-10-23,96,124.57 USD,11958.28 USD
2016-10-24,102,104.57 USD,10665.82 USD
2016-10-25,74,105.71 USD,7822.50 USD
2016-10-26,72,113.76 USD,8190.86 USD
2016-10-27,44,95.94 USD,4221.14 USD
2016-10-28,50,117.92 USD,5895.87 USD
2016-10-29,74,110.24 USD,8157.83 USD
2016-10-30,100,124.45 USD,12444.59 USD
2016-10-31,86,116.86 USD,10050.16 USD
2016-11-01,108,144.47 USD,15602.31 USD
2016-11-02,110,102.31 USD,11254.45 USD
2016-11-03,117,103.19 USD,12072.82 USD
2016-11-04,92,144.27 USD,13272.74 USD
