This file was downloaded on February 25 2018 11:14:41 PM UTC-08:00
Keywords,bench
Date Range,2015-02-24 - 2018-02-24
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2015-10-31,22,127.99 USD,2815.70 USD
2015-11-01,28,121.42 USD,3399.88 USD
2015-11-02,30,121.32 USD,3639.45 USD
2015-11-03,28,127.38 USD,3566.56 USD
2015-11-04,25,86.53 USD,2163.23 USD
2015-11-05,23,104.46 USD,2402.67 USD
2015-11-06,20,130.76 USD,2615.26 USD
2015-11-07,28,109.16 USD,3056.37 USD
2015-11-08,21,66.74 USD,1401.47 USD
2015-11-09,31,102.09 USD,3164.80 USD
2015-11-10,39,88.12 USD,3436.80 USD
2015-11-11,32,78.30 USD,2505.57 USD
2015-11-12,23,97.91 USD,2251.84 USD
2015-11-13,30,107.61 USD,3228.32 USD
2015-11-14,36,104.30 USD,3754.92 USD
2015-11-15,37,130.87 USD,4842.26 USD
2015-11-16,32,149.32 USD,4778.14 USD
2015-11-17,37,104.08 USD,3850.83 USD
2015-11-18,27,82.56 USD,2229.16 USD
2015-11-19,29,83.42 USD,2419.09 USD
2015-11-20,30,105.22 USD,3156.69 USD
2015-11-21,38,91.63 USD,3482.05 USD
2015-11-22,46,112.73 USD,5185.46 USD
2015-11-23,58,88.08 USD,5108.37 USD
2015-11-24,39,81.45 USD,3176.52 USD
2015-11-25,36,88.88 USD,3199.65 USD
2015-11-26,22,151.76 USD,3338.62 USD
2015-11-27,32,95.04 USD,3041.30 USD
2015-11-28,33,102.13 USD,3370.34 USD
2015-11-29,40,120.75 USD,4830.18 USD
2015-11-30,44,97.13 USD,4273.56 USD
2015-12-01,40,127.36 USD,5094.36 USD
2015-12-02,43,97.72 USD,4202.00 USD
2015-12-03,21,109.15 USD,2292.22 USD
2015-12-04,28,109.26 USD,3059.41 USD
2015-12-05,32,125.20 USD,4006.34 USD
2015-12-06,37,111.35 USD,4120.07 USD
2015-12-07,40,79.14 USD,3165.62 USD
2015-12-08,52,83.72 USD,4353.52 USD
2015-12-09,34,108.98 USD,3705.46 USD
2015-12-10,43,86.95 USD,3738.90 USD
2015-12-11,19,116.61 USD,2215.53 USD
2015-12-12,29,94.34 USD,2736.00 USD
2015-12-13,47,106.56 USD,5008.49 USD
2015-12-14,29,114.79 USD,3329.03 USD
2015-12-15,39,135.85 USD,5298.32 USD
2015-12-16,45,137.83 USD,6202.29 USD
2015-12-17,21,73.58 USD,1545.24 USD
2015-12-18,24,94.66 USD,2271.94 USD
2015-12-19,22,96.72 USD,2127.91 USD
2015-12-20,22,70.33 USD,1547.29 USD
2015-12-21,15,69.71 USD,1045.68 USD
