This file was downloaded on March 13 2018 6:37:13 PM UTC-07:00
Keywords,bookshelf
Date Range,2015-03-12 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-02-19,9,47.12 USD,424.10 USD
2016-02-20,6,40.97 USD,245.84 USD
2016-02-21,13,80.01 USD,1040.13 USD
2016-02-22,6,163.54 USD,981.22 USD
2016-02-23,4,73.35 USD,293.40 USD
2016-02-24,8,45.25 USD,361.98 USD
2016-02-25,2,48.41 USD,96.81 USD
2016-02-26,4,46.07 USD,184.28 USD
2016-02-27,6,98.01 USD,588.05 USD
2016-02-28,8,61.62 USD,492.94 USD
2016-02-29,17,50.43 USD,857.36 USD
2016-03-01,8,47.66 USD,381.28 USD
2016-03-02,2,46.49 USD,92.98 USD
2016-03-03,6,116.19 USD,697.12 USD
2016-03-04,4,90.18 USD,360.71 USD
2016-03-05,4,44.78 USD,179.11 USD
2016-03-06,3,71.71 USD,215.13 USD
2016-03-07,3,43.14 USD,129.42 USD
2016-03-08,4,89.42 USD,357.66 USD
2016-03-09,5,44.46 USD,222.30 USD
2016-03-10,6,61.65 USD,369.91 USD
2016-03-11,6,47.15 USD,282.90 USD
2016-03-12,9,81.92 USD,737.29 USD
2016-03-13,9,71.60 USD,644.43 USD
2016-03-14,4,227.99 USD,911.95 USD
2016-03-15,7,56.81 USD,397.65 USD
2016-03-16,4,33.45 USD,133.79 USD
2016-03-17,3,181.66 USD,544.98 USD
2016-03-18,3,18.73 USD,56.18 USD
2016-03-19,10,39.38 USD,393.75 USD
2016-03-20,7,30.44 USD,213.05 USD
2016-03-21,13,20.44 USD,265.70 USD
2016-03-22,3,50.20 USD,150.60 USD
2016-03-23,8,211.02 USD,1688.12 USD
2016-03-24,4,58.81 USD,235.22 USD
2016-03-25,7,49.24 USD,344.70 USD
2016-03-26,3,104.18 USD,312.55 USD
2016-03-27,6,49.88 USD,299.27 USD
2016-03-28,8,131.96 USD,1055.69 USD
2016-03-29,12,36.63 USD,439.59 USD
2016-03-30,3,50.36 USD,151.07 USD
2016-03-31,4,106.39 USD,425.56 USD
2016-04-01,4,50.56 USD,202.22 USD
2016-04-02,2,114.20 USD,228.40 USD
2016-04-03,8,40.84 USD,326.71 USD
2016-04-04,6,48.76 USD,292.57 USD
2016-04-05,7,59.59 USD,417.10 USD
2016-04-06,9,59.39 USD,534.47 USD
2016-04-07,8,72.59 USD,580.68 USD
2016-04-08,9,65.77 USD,591.96 USD
2016-04-09,4,48.44 USD,193.74 USD
2016-04-10,10,136.81 USD,1368.07 USD
2016-04-11,18,39.66 USD,713.83 USD
2016-04-12,14,38.37 USD,537.21 USD
2016-04-13,4,46.30 USD,185.18 USD
2016-04-14,7,33.58 USD,235.04 USD
2016-04-15,5,31.12 USD,155.60 USD
2016-04-16,2,33.28 USD,66.56 USD
2016-04-17,6,62.59 USD,375.52 USD
2016-04-18,7,46.72 USD,327.05 USD
2016-04-19,8,53.62 USD,428.95 USD
2016-04-20,8,79.18 USD,633.40 USD
2016-04-21,6,126.63 USD,759.77 USD
2016-04-22,4,39.54 USD,158.14 USD
2016-04-23,9,61.75 USD,555.72 USD
2016-04-24,12,39.33 USD,471.96 USD
2016-04-25,7,167.09 USD,1169.60 USD
2016-04-26,8,118.16 USD,945.30 USD
2016-04-27,6,39.09 USD,234.52 USD
2016-04-28,8,40.57 USD,324.59 USD
2016-04-29,3,40.66 USD,121.98 USD
2016-04-30,8,52.07 USD,416.56 USD
2016-05-01,13,60.46 USD,786.02 USD
2016-05-02,7,75.91 USD,531.35 USD
2016-05-03,4,52.14 USD,208.56 USD
2016-05-04,5,61.21 USD,306.05 USD
2016-05-05,5,46.74 USD,233.69 USD
2016-05-06,9,45.15 USD,406.31 USD
2016-05-07,8,46.36 USD,370.85 USD
2016-05-08,17,29.31 USD,498.31 USD
2016-05-09,9,39.25 USD,353.29 USD
2016-05-10,4,40.08 USD,160.32 USD
2016-05-11,8,84.61 USD,676.86 USD
2016-05-12,2,56.48 USD,112.96 USD
2016-05-13,5,31.71 USD,158.57 USD
2016-05-14,5,37.59 USD,187.93 USD
2016-05-15,9,131.29 USD,1181.60 USD
2016-05-16,8,53.29 USD,426.35 USD
2016-05-17,6,155.27 USD,931.62 USD
2016-05-18,7,80.93 USD,566.51 USD
2016-05-19,2,29.25 USD,58.50 USD
2016-05-20,10,51.84 USD,518.43 USD
2016-05-21,6,46.18 USD,277.09 USD
2016-05-22,18,43.77 USD,787.78 USD
2016-05-23,6,54.29 USD,325.76 USD
2016-05-24,11,55.20 USD,607.15 USD
2016-05-25,3,35.43 USD,106.28 USD
2016-05-26,4,36.10 USD,144.40 USD
2016-05-27,7,58.24 USD,407.71 USD
2016-05-28,2,32.77 USD,65.53 USD
2016-05-29,13,40.83 USD,530.76 USD
2016-05-30,11,82.02 USD,902.21 USD
2016-05-31,8,42.85 USD,342.82 USD
2016-06-01,12,41.65 USD,499.80 USD
2016-06-02,3,73.42 USD,220.27 USD
2016-06-03,7,84.23 USD,589.64 USD
2016-06-04,3,67.10 USD,201.29 USD
2016-06-05,7,63.42 USD,443.93 USD
2016-06-06,9,61.74 USD,555.70 USD
2016-06-07,5,55.29 USD,276.46 USD
2016-06-08,4,53.07 USD,212.27 USD
2016-06-09,3,49.02 USD,147.06 USD
2016-06-10,7,30.30 USD,212.13 USD
2016-06-11,13,99.22 USD,1289.88 USD
2016-06-12,9,52.33 USD,470.94 USD
2016-06-13,10,48.90 USD,488.99 USD
2016-06-14,3,172.25 USD,516.74 USD
