This file was downloaded on March 13 2018 5:45:41 PM UTC-07:00
Keywords,table
Date Range,2015-03-12 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2015-12-11,96,137.81 USD,13230.03 USD
2015-12-12,101,147.43 USD,14890.27 USD
2015-12-13,121,167.91 USD,20316.62 USD
2015-12-14,114,136.71 USD,15584.98 USD
2015-12-15,99,190.73 USD,18882.25 USD
2015-12-16,81,126.23 USD,10224.95 USD
2015-12-17,85,113.89 USD,9680.71 USD
2015-12-18,64,144.69 USD,9260.10 USD
2015-12-19,64,142.94 USD,9148.30 USD
2015-12-20,74,183.83 USD,13603.43 USD
2015-12-21,59,136.20 USD,8035.82 USD
2015-12-22,49,149.49 USD,7324.87 USD
2015-12-23,42,105.16 USD,4416.77 USD
2015-12-24,29,129.61 USD,3758.63 USD
2015-12-25,50,100.09 USD,5004.50 USD
2015-12-26,56,114.64 USD,6419.95 USD
2015-12-27,71,181.44 USD,12882.13 USD
2015-12-28,84,235.77 USD,19805.00 USD
2015-12-29,86,149.17 USD,12829.04 USD
2015-12-30,75,194.50 USD,14587.18 USD
2015-12-31,58,153.64 USD,8910.84 USD
2016-01-01,63,111.53 USD,7026.61 USD
2016-01-02,66,224.27 USD,14801.86 USD
2016-01-03,63,158.27 USD,9970.86 USD
2016-01-04,80,126.53 USD,10122.51 USD
2016-01-05,67,157.42 USD,10547.11 USD
2016-01-06,88,116.82 USD,10280.09 USD
2016-01-07,62,148.86 USD,9229.53 USD
2016-01-08,64,115.96 USD,7421.31 USD
2016-01-09,58,98.95 USD,5738.97 USD
2016-01-10,82,139.18 USD,11412.75 USD
2016-01-11,69,177.20 USD,12226.93 USD
2016-01-12,76,131.30 USD,9978.90 USD
2016-01-13,90,117.56 USD,10580.51 USD
2016-01-14,64,106.05 USD,6786.98 USD
2016-01-15,63,94.71 USD,5966.99 USD
2016-01-16,61,94.63 USD,5772.53 USD
2016-01-17,64,104.41 USD,6681.93 USD
2016-01-18,57,139.67 USD,7961.26 USD
2016-01-19,88,135.90 USD,11959.55 USD
2016-01-20,85,139.14 USD,11827.24 USD
2016-01-21,76,153.91 USD,11696.97 USD
2016-01-22,64,150.88 USD,9656.48 USD
2016-01-23,83,109.10 USD,9055.31 USD
2016-01-24,77,101.42 USD,7809.39 USD
2016-01-25,74,121.64 USD,9001.53 USD
2016-01-26,71,161.22 USD,11446.79 USD
2016-01-27,66,127.56 USD,8418.93 USD
2016-01-28,71,107.42 USD,7626.89 USD
2016-01-29,42,125.36 USD,5265.17 USD
2016-01-30,73,147.39 USD,10759.29 USD
2016-01-31,71,137.99 USD,9797.00 USD
2016-02-01,57,185.90 USD,10596.04 USD
2016-02-02,80,165.50 USD,13240.12 USD
2016-02-03,80,92.10 USD,7367.63 USD
2016-02-04,48,147.45 USD,7077.47 USD
2016-02-05,59,110.16 USD,6499.21 USD
2016-02-06,59,153.20 USD,9038.51 USD
2016-02-07,77,138.98 USD,10701.28 USD
2016-02-08,73,142.63 USD,10411.69 USD
2016-02-09,68,137.63 USD,9358.82 USD
2016-02-10,77,138.48 USD,10663.19 USD
2016-02-11,63,157.07 USD,9895.23 USD
2016-02-12,69,123.27 USD,8505.65 USD
2016-02-13,58,127.01 USD,7366.78 USD
2016-02-14,59,107.06 USD,6316.50 USD
2016-02-15,79,102.59 USD,8104.42 USD
2016-02-16,86,84.37 USD,7255.49 USD
2016-02-17,64,123.42 USD,7898.71 USD
2016-02-18,65,106.70 USD,6935.79 USD
2016-02-19,63,110.02 USD,6931.04 USD
2016-02-20,57,125.46 USD,7151.23 USD
2016-02-21,62,149.36 USD,9260.12 USD
2016-02-22,79,112.67 USD,8901.19 USD
2016-02-23,67,83.67 USD,5605.76 USD
2016-02-24,66,153.38 USD,10123.07 USD
2016-02-25,63,94.12 USD,5929.75 USD
2016-02-26,63,112.93 USD,7114.63 USD
2016-02-27,58,139.94 USD,8116.67 USD
2016-02-28,81,136.82 USD,11082.12 USD
2016-02-29,79,112.16 USD,8860.53 USD
2016-03-01,51,95.91 USD,4891.53 USD
2016-03-02,92,130.54 USD,12009.41 USD
2016-03-03,64,91.74 USD,5871.57 USD
2016-03-04,52,186.91 USD,9719.24 USD
2016-03-05,56,139.97 USD,7838.04 USD
2016-03-06,100,108.79 USD,10878.64 USD
2016-03-07,66,155.66 USD,10273.30 USD
2016-03-08,69,162.54 USD,11215.31 USD
2016-03-09,59,99.61 USD,5877.23 USD
2016-03-10,57,112.22 USD,6396.70 USD
2016-03-11,53,93.87 USD,4975.26 USD
2016-03-12,67,110.42 USD,7397.98 USD
2016-03-13,69,123.80 USD,8542.00 USD
2016-03-14,77,136.96 USD,10546.19 USD
2016-03-15,63,119.64 USD,7537.15 USD
2016-03-16,69,142.24 USD,9814.82 USD
2016-03-17,52,143.33 USD,7453.17 USD
2016-03-18,49,119.98 USD,5879.24 USD
2016-03-19,49,132.20 USD,6477.86 USD
2016-03-20,76,140.51 USD,10678.73 USD
2016-03-21,71,141.25 USD,10028.95 USD
2016-03-22,46,117.43 USD,5401.88 USD
2016-03-23,43,152.64 USD,6563.33 USD
2016-03-24,46,147.09 USD,6766.34 USD
2016-03-25,58,128.19 USD,7435.10 USD
2016-03-26,43,160.18 USD,6887.60 USD
2016-03-27,51,174.23 USD,8885.65 USD
2016-03-28,51,140.22 USD,7151.25 USD
2016-03-29,61,158.16 USD,9647.88 USD
2016-03-30,55,154.09 USD,8475.18 USD
2016-03-31,60,130.94 USD,7856.52 USD
2016-04-01,63,141.22 USD,8896.85 USD
2016-04-02,53,150.75 USD,7989.65 USD
2016-04-03,55,121.93 USD,6706.32 USD
2016-04-04,71,185.38 USD,13161.83 USD
2016-04-05,49,132.10 USD,6472.85 USD
2016-04-06,79,144.39 USD,11406.90 USD
2016-04-07,57,147.45 USD,8404.75 USD
2016-04-08,39,109.88 USD,4285.25 USD
2016-04-09,72,145.00 USD,10439.64 USD
