model,description,metric,metric_code,value,rating,link
OAG-AD-16261142,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,price,price,26990,2.08,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16261142/?Cr=482
OAG-AD-16261142,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,milage,milage,32489,2.08,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16261142/?Cr=482
OAG-AD-16261142,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,age,age,1,2.08,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16261142/?Cr=482
SSE-AD-5593869,Forester - 2014 Subaru Forester 2.5i Luxury S4 Auto AWD,price,price,21000,2.06,https://www.carsales.com.au/private/details/Subaru-Forester-2014/SSE-AD-5593869/?Cr=256
SSE-AD-5593869,Forester - 2014 Subaru Forester 2.5i Luxury S4 Auto AWD,milage,milage,45422,2.06,https://www.carsales.com.au/private/details/Subaru-Forester-2014/SSE-AD-5593869/?Cr=256
SSE-AD-5593869,Forester - 2014 Subaru Forester 2.5i Luxury S4 Auto AWD,age,age,4,2.06,https://www.carsales.com.au/private/details/Subaru-Forester-2014/SSE-AD-5593869/?Cr=256
OAG-AD-16354824,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,price,price,29973,2.01,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16354824/?Cr=489
OAG-AD-16354824,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,milage,milage,13216,2.01,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16354824/?Cr=489
OAG-AD-16354824,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,age,age,1,2.01,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16354824/?Cr=489
OAG-AD-16351749,Forester - 2015 Subaru Forester 2.5i-L S4 Auto AWD,price,price,22999,1.99,https://www.carsales.com.au/dealer/details/Subaru-Forester-2015/OAG-AD-16351749/?Cr=121
