This file was downloaded on March 13 2018 12:09:21 AM UTC-07:00
Keywords,sofa
Date Range,2017-02-16 - 2017-05-23
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2017-02-16,76,87.39 USD,6641.56 USD
2017-02-17,90,129.68 USD,11671.30 USD
2017-02-18,93,119.18 USD,11083.99 USD
2017-02-19,111,124.64 USD,13834.79 USD
2017-02-20,123,100.32 USD,12339.13 USD
2017-02-21,93,104.08 USD,9679.29 USD
2017-02-22,92,103.48 USD,9519.79 USD
2017-02-23,85,111.90 USD,9511.54 USD
2017-02-24,94,99.89 USD,9389.53 USD
2017-02-25,132,96.91 USD,12792.32 USD
2017-02-26,110,153.58 USD,16894.05 USD
2017-02-27,106,106.39 USD,11277.30 USD
2017-02-28,98,112.86 USD,11059.95 USD
2017-03-01,114,124.55 USD,14198.21 USD
2017-03-02,100,109.09 USD,10909.02 USD
2017-03-03,99,96.02 USD,9505.94 USD
2017-03-04,121,93.67 USD,11334.16 USD
2017-03-05,109,97.15 USD,10589.59 USD
2017-03-06,112,85.49 USD,9574.78 USD
2017-03-07,95,98.13 USD,9322.79 USD
2017-03-08,91,120.80 USD,10993.09 USD
2017-03-09,88,71.41 USD,6284.05 USD
2017-03-10,80,85.34 USD,6826.96 USD
2017-03-11,94,99.78 USD,9379.70 USD
2017-03-12,97,96.01 USD,9313.43 USD
2017-03-13,95,101.27 USD,9620.84 USD
2017-03-14,91,87.65 USD,7975.92 USD
2017-03-15,103,118.04 USD,12157.73 USD
2017-03-16,96,122.67 USD,11776.00 USD
2017-03-17,108,97.00 USD,10476.51 USD
2017-03-18,128,104.68 USD,13399.59 USD
2017-03-19,30,113.23 USD,3396.94 USD
2017-03-20,105,139.53 USD,14651.14 USD
2017-03-21,82,120.57 USD,9886.43 USD
2017-03-22,107,156.92 USD,16790.02 USD
2017-03-23,114,91.37 USD,10416.72 USD
2017-03-24,115,111.04 USD,12769.97 USD
2017-03-25,118,96.76 USD,11418.05 USD
2017-03-26,141,136.05 USD,19183.11 USD
2017-03-27,119,114.72 USD,13651.33 USD
2017-03-28,107,131.72 USD,14094.26 USD
2017-03-29,118,121.18 USD,14298.88 USD
2017-03-30,88,107.54 USD,9463.79 USD
2017-03-31,76,90.82 USD,6902.02 USD
2017-04-01,116,94.44 USD,10954.89 USD
2017-04-02,112,117.19 USD,13125.11 USD
2017-04-03,90,123.57 USD,11121.26 USD
2017-04-04,97,98.88 USD,9591.10 USD
2017-04-05,108,110.33 USD,11915.57 USD
2017-04-06,95,111.16 USD,10560.02 USD
2017-04-07,84,82.32 USD,6915.05 USD
2017-04-08,92,224.32 USD,20637.35 USD
2017-04-09,104,109.06 USD,11341.93 USD
2017-04-10,84,83.88 USD,7046.01 USD
2017-04-11,80,109.61 USD,8769.19 USD
2017-04-12,79,126.16 USD,9966.63 USD
2017-04-13,107,185.94 USD,19895.50 USD
2017-04-14,73,121.73 USD,8886.37 USD
2017-04-15,85,103.92 USD,8833.49 USD
2017-04-16,90,101.39 USD,9125.26 USD
2017-04-17,88,99.72 USD,8775.35 USD
2017-04-18,108,113.31 USD,12237.75 USD
2017-04-19,100,114.48 USD,11447.56 USD
2017-04-20,94,107.35 USD,10090.49 USD
2017-04-21,90,94.38 USD,8494.55 USD
2017-04-22,101,147.54 USD,14901.72 USD
2017-04-23,134,161.64 USD,21660.40 USD
2017-04-24,109,95.92 USD,10455.08 USD
2017-04-25,78,123.77 USD,9653.82 USD
2017-04-26,98,88.27 USD,8650.47 USD
2017-04-27,100,84.59 USD,8458.57 USD
2017-04-28,68,186.43 USD,12677.22 USD
2017-04-29,89,92.58 USD,8239.70 USD
2017-04-30,106,102.09 USD,10821.57 USD
2017-05-01,94,85.28 USD,8016.25 USD
2017-05-02,80,114.87 USD,9189.32 USD
2017-05-03,107,131.19 USD,14037.51 USD
2017-05-04,81,108.86 USD,8817.44 USD
2017-05-05,64,109.98 USD,7038.51 USD
2017-05-06,92,132.83 USD,12220.00 USD
2017-05-07,111,114.05 USD,12659.45 USD
2017-05-08,108,126.67 USD,13680.09 USD
2017-05-09,87,111.69 USD,9717.38 USD
2017-05-10,86,109.20 USD,9391.19 USD
2017-05-11,93,117.61 USD,10938.04 USD
2017-05-12,74,123.30 USD,9124.18 USD
2017-05-13,88,100.63 USD,8855.86 USD
2017-05-14,112,108.84 USD,12189.64 USD
2017-05-15,81,127.09 USD,10294.40 USD
2017-05-16,98,98.57 USD,9660.23 USD
2017-05-17,99,123.11 USD,12187.63 USD
2017-05-18,100,71.58 USD,7157.67 USD
2017-05-19,93,87.84 USD,8168.94 USD
2017-05-20,98,87.03 USD,8528.48 USD
2017-05-21,102,103.40 USD,10547.29 USD
2017-05-22,105,135.53 USD,14230.59 USD
2017-05-23,95,131.13 USD,12457.33 USD
