This file was downloaded on March 13 2018 12:08:47 AM UTC-07:00
Keywords,sofa
Date Range,2017-08-29 - 2017-12-03
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2017-08-29,95,132.54 USD,12591.60 USD
2017-08-30,103,120.08 USD,12368.36 USD
2017-08-31,113,121.70 USD,13752.04 USD
2017-09-01,84,85.70 USD,7198.75 USD
2017-09-02,96,136.32 USD,13086.79 USD
2017-09-03,113,110.60 USD,12497.70 USD
2017-09-04,126,120.94 USD,15237.83 USD
2017-09-05,95,117.85 USD,11195.94 USD
2017-09-06,129,118.38 USD,15270.93 USD
2017-09-07,144,135.12 USD,19457.98 USD
2017-09-08,167,99.52 USD,16619.39 USD
2017-09-09,184,97.10 USD,17866.14 USD
2017-09-10,203,121.40 USD,24644.43 USD
2017-09-11,120,156.71 USD,18804.63 USD
2017-09-12,138,105.06 USD,14497.91 USD
2017-09-13,149,118.48 USD,17654.11 USD
2017-09-14,134,143.99 USD,19294.48 USD
2017-09-15,102,138.63 USD,14140.75 USD
2017-09-16,158,98.87 USD,15621.51 USD
2017-09-17,151,103.95 USD,15696.99 USD
2017-09-18,175,121.76 USD,21307.43 USD
2017-09-19,167,109.99 USD,18368.53 USD
2017-09-20,128,92.54 USD,11844.65 USD
2017-09-21,151,163.01 USD,24614.96 USD
2017-09-22,119,104.73 USD,12463.17 USD
2017-09-23,111,97.47 USD,10818.78 USD
2017-09-24,111,129.51 USD,14375.08 USD
2017-09-25,117,108.70 USD,12718.44 USD
2017-09-26,99,142.25 USD,14082.98 USD
2017-09-27,106,152.93 USD,16210.37 USD
2017-09-28,117,110.81 USD,12964.69 USD
2017-09-29,79,84.02 USD,6637.23 USD
2017-09-30,49,83.46 USD,4089.39 USD
2017-10-01,127,92.31 USD,11722.80 USD
2017-10-02,92,95.33 USD,8770.07 USD
2017-10-03,105,159.51 USD,16748.91 USD
2017-10-04,131,96.23 USD,12606.07 USD
2017-10-05,98,85.96 USD,8423.79 USD
2017-10-06,90,111.65 USD,10048.24 USD
2017-10-07,129,125.56 USD,16197.31 USD
2017-10-08,149,108.25 USD,16129.92 USD
2017-10-09,106,111.32 USD,11800.30 USD
2017-10-10,104,138.79 USD,14434.62 USD
2017-10-11,164,126.68 USD,20775.54 USD
2017-10-12,82,98.80 USD,8101.37 USD
2017-10-13,89,85.59 USD,7617.77 USD
2017-10-14,125,87.08 USD,10884.70 USD
2017-10-15,128,97.72 USD,12508.37 USD
2017-10-16,121,126.48 USD,15303.79 USD
2017-10-17,120,116.38 USD,13965.46 USD
2017-10-18,91,109.46 USD,9961.06 USD
2017-10-19,110,102.87 USD,11315.52 USD
2017-10-20,89,104.66 USD,9314.81 USD
2017-10-21,118,112.19 USD,13238.33 USD
2017-10-22,148,99.52 USD,14729.59 USD
2017-10-23,118,111.02 USD,13100.46 USD
2017-10-24,151,124.18 USD,18751.77 USD
2017-10-25,131,91.63 USD,12003.37 USD
2017-10-26,111,163.56 USD,18155.08 USD
2017-10-27,101,123.27 USD,12450.29 USD
2017-10-28,99,119.69 USD,11849.60 USD
2017-10-29,138,107.09 USD,14777.76 USD
2017-10-30,88,140.11 USD,12329.82 USD
2017-10-31,116,133.01 USD,15428.95 USD
2017-11-01,145,110.67 USD,16047.69 USD
2017-11-02,98,93.07 USD,9120.47 USD
2017-11-03,90,93.75 USD,8437.40 USD
2017-11-04,127,102.71 USD,13044.36 USD
2017-11-05,168,101.16 USD,16995.01 USD
2017-11-06,111,121.74 USD,13512.63 USD
2017-11-07,112,121.82 USD,13644.35 USD
2017-11-08,136,130.31 USD,17722.08 USD
2017-11-09,118,109.41 USD,12910.01 USD
2017-11-10,98,99.92 USD,9792.01 USD
2017-11-11,117,97.77 USD,11438.69 USD
2017-11-12,147,108.47 USD,15944.98 USD
2017-11-13,135,116.21 USD,15688.29 USD
2017-11-14,183,132.02 USD,24159.73 USD
2017-11-15,157,113.68 USD,17847.10 USD
2017-11-16,112,129.89 USD,14548.06 USD
2017-11-17,128,141.26 USD,18080.96 USD
2017-11-18,123,94.68 USD,11646.10 USD
2017-11-19,149,88.65 USD,13209.00 USD
2017-11-20,128,96.30 USD,12326.74 USD
2017-11-21,161,108.67 USD,17495.70 USD
2017-11-22,136,128.27 USD,17445.22 USD
2017-11-23,152,106.24 USD,16148.95 USD
2017-11-24,148,89.39 USD,13229.73 USD
2017-11-25,144,126.77 USD,18255.48 USD
2017-11-26,168,102.60 USD,17237.05 USD
2017-11-27,127,129.05 USD,16389.78 USD
2017-11-28,163,72.62 USD,11837.37 USD
2017-11-29,142,77.61 USD,11020.72 USD
2017-11-30,128,96.41 USD,12339.88 USD
2017-12-01,97,102.94 USD,9984.90 USD
2017-12-02,156,100.92 USD,15743.18 USD
2017-12-03,172,103.04 USD,17722.78 USD
