This file was downloaded on February 17 2018 6:20:51 PM UTC-08:00
Keywords,whiskey
Date Range,2015-04-15 - 2018-02-14
Buyer Country: ,AU
Category: ,Alcohol & Food
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2015-07-23,2,67.76 USD,135.51 USD
2015-07-24,3,505.14 USD,1515.41 USD
2015-07-25,5,184.41 USD,922.05 USD
2015-07-26,3,248.64 USD,745.93 USD
2015-07-27,3,98.24 USD,294.71 USD
2015-07-28,1,72.96 USD,72.96 USD
2015-07-29,4,318.33 USD,1273.31 USD
2015-07-30,2,332.18 USD,664.35 USD
2015-07-31,1,72.74 USD,72.74 USD
2015-08-01,2,146.87 USD,293.73 USD
2015-08-02,2,67.92 USD,135.84 USD
2015-08-03,4,106.66 USD,426.65 USD
2015-08-04,3,163.69 USD,491.08 USD
2015-08-05,4,110.34 USD,441.37 USD
2015-08-06,5,51.26 USD,256.29 USD
2015-08-07,3,98.20 USD,294.61 USD
2015-08-08,0,0.00 USD,0.00 USD
2015-08-09,14,68.93 USD,965.04 USD
2015-08-10,8,65.14 USD,521.09 USD
2015-08-11,7,51.75 USD,362.23 USD
2015-08-12,3,14.56 USD,43.68 USD
2015-08-13,4,194.77 USD,779.06 USD
2015-08-14,3,66.44 USD,199.32 USD
2015-08-15,9,53.16 USD,478.45 USD
2015-08-16,3,133.94 USD,401.83 USD
2015-08-17,10,136.48 USD,1364.76 USD
2015-08-18,7,162.33 USD,1136.32 USD
2015-08-19,5,168.62 USD,843.10 USD
2015-08-20,3,90.81 USD,272.43 USD
2015-08-21,5,129.16 USD,645.79 USD
2015-08-22,7,94.91 USD,664.38 USD
2015-08-23,1,97.55 USD,97.55 USD
2015-08-24,4,428.14 USD,1712.56 USD
2015-08-25,3,46.76 USD,140.28 USD
2015-08-26,3,63.14 USD,189.41 USD
2015-08-27,2,180.83 USD,361.66 USD
2015-08-28,0,0.00 USD,0.00 USD
2015-08-29,3,39.33 USD,117.99 USD
2015-08-30,2,178.68 USD,357.35 USD
2015-08-31,0,0.00 USD,0.00 USD
2015-09-01,3,55.52 USD,166.57 USD
2015-09-02,3,161.35 USD,484.04 USD
2015-09-03,3,60.71 USD,182.13 USD
2015-09-04,6,93.21 USD,559.24 USD
2015-09-05,5,53.54 USD,267.70 USD
2015-09-06,2,51.68 USD,103.35 USD
2015-09-07,0,0.00 USD,0.00 USD
2015-09-08,2,85.54 USD,171.08 USD
2015-09-09,4,95.39 USD,381.57 USD
2015-09-10,4,115.12 USD,460.46 USD
2015-09-11,0,0.00 USD,0.00 USD
2015-09-12,1,137.66 USD,137.66 USD
2015-09-13,3,129.89 USD,389.68 USD
2015-09-14,0,0.00 USD,0.00 USD
2015-09-15,0,0.00 USD,0.00 USD
2015-09-16,0,0.00 USD,0.00 USD
2015-09-17,0,0.00 USD,0.00 USD
2015-09-18,0,0.00 USD,0.00 USD
2015-09-19,0,0.00 USD,0.00 USD
2015-09-20,0,0.00 USD,0.00 USD
2015-09-21,0,0.00 USD,0.00 USD
2015-09-22,0,0.00 USD,0.00 USD
2015-09-23,0,0.00 USD,0.00 USD
2015-09-24,0,0.00 USD,0.00 USD
2015-09-25,0,0.00 USD,0.00 USD
2015-09-26,0,0.00 USD,0.00 USD
2015-09-27,0,0.00 USD,0.00 USD
2015-09-28,0,0.00 USD,0.00 USD
2015-09-29,0,0.00 USD,0.00 USD
2015-09-30,0,0.00 USD,0.00 USD
2015-10-01,0,0.00 USD,0.00 USD
2015-10-02,0,0.00 USD,0.00 USD
2015-10-03,0,0.00 USD,0.00 USD
2015-10-04,0,0.00 USD,0.00 USD
2015-10-05,0,0.00 USD,0.00 USD
2015-10-06,0,0.00 USD,0.00 USD
2015-10-07,0,0.00 USD,0.00 USD
2015-10-08,0,0.00 USD,0.00 USD
2015-10-09,2,50.00 USD,100.00 USD
2015-10-10,1,234.78 USD,234.78 USD
2015-10-11,1,135.73 USD,135.73 USD
2015-10-12,1,57.96 USD,57.96 USD
2015-10-13,3,79.37 USD,238.10 USD
2015-10-14,1,116.71 USD,116.71 USD
2015-10-15,1,71.88 USD,71.88 USD
2015-10-16,3,110.96 USD,332.88 USD
2015-10-17,1,362.60 USD,362.60 USD
2015-10-18,2,67.57 USD,135.14 USD
2015-10-19,0,0.00 USD,0.00 USD
2015-10-20,1,2.79 USD,2.79 USD
2015-10-21,3,89.10 USD,267.29 USD
2015-10-22,6,258.17 USD,1549.04 USD
2015-10-23,2,184.11 USD,368.22 USD
2015-10-24,1,216.79 USD,216.79 USD
2015-10-25,2,72.97 USD,145.94 USD
2015-10-26,1,133.69 USD,133.69 USD
2015-10-27,2,55.17 USD,110.34 USD
2015-10-28,5,160.44 USD,802.19 USD
2015-10-29,4,210.44 USD,841.75 USD
2015-10-30,2,115.01 USD,230.01 USD
2015-10-31,3,204.50 USD,613.49 USD
2015-11-01,3,68.73 USD,206.18 USD
2015-11-02,0,0.00 USD,0.00 USD
2015-11-03,2,58.95 USD,117.89 USD
2015-11-04,3,143.14 USD,429.41 USD
2015-11-05,6,93.93 USD,563.58 USD
2015-11-06,2,2.73 USD,5.46 USD
2015-11-07,2,108.72 USD,217.43 USD
2015-11-08,2,126.66 USD,253.31 USD
2015-11-09,2,128.42 USD,256.83 USD
2015-11-10,1,45.82 USD,45.82 USD
2015-11-11,0,0.00 USD,0.00 USD
2015-11-12,5,104.41 USD,522.06 USD
2015-11-13,0,0.00 USD,0.00 USD
2015-11-14,1,117.37 USD,117.37 USD
2015-11-15,1,63.31 USD,63.31 USD
2015-11-16,4,32.00 USD,128.00 USD
2015-11-17,1,70.13 USD,70.13 USD
2015-11-18,2,64.43 USD,128.85 USD
2015-11-19,1,113.22 USD,113.22 USD
2015-11-20,4,333.43 USD,1333.70 USD
2015-11-21,1,119.40 USD,119.40 USD
2015-11-22,8,183.98 USD,1471.84 USD
2015-11-23,5,86.75 USD,433.76 USD
2015-11-24,5,258.83 USD,1294.17 USD
2015-11-25,2,106.59 USD,213.18 USD
2015-11-26,2,227.77 USD,455.53 USD
2015-11-27,2,11.20 USD,22.40 USD
2015-11-28,1,61.12 USD,61.12 USD
2015-11-29,2,179.43 USD,358.86 USD
2015-11-30,2,122.23 USD,244.46 USD
2015-12-01,5,47.78 USD,238.88 USD
2015-12-02,3,321.92 USD,965.77 USD
2015-12-03,5,185.86 USD,929.31 USD
2015-12-04,2,374.75 USD,749.50 USD
2015-12-05,12,362.60 USD,4351.15 USD
2015-12-06,3,27.63 USD,82.90 USD
2015-12-07,5,109.61 USD,548.05 USD
2015-12-08,4,149.13 USD,596.52 USD
2015-12-09,6,174.54 USD,1047.26 USD
2015-12-10,3,269.69 USD,809.07 USD
2015-12-11,2,80.10 USD,160.20 USD
2015-12-12,7,113.30 USD,793.09 USD
2015-12-13,4,103.41 USD,413.65 USD
2015-12-14,13,86.88 USD,1129.39 USD
2015-12-15,8,63.70 USD,509.62 USD
2015-12-16,4,75.99 USD,303.96 USD
2015-12-17,0,0.00 USD,0.00 USD
2015-12-18,5,93.03 USD,465.14 USD
2015-12-19,2,42.72 USD,85.43 USD
2015-12-20,4,159.01 USD,636.03 USD
2015-12-21,5,46.09 USD,230.44 USD
2015-12-22,1,25.15 USD,25.15 USD
2015-12-23,5,41.36 USD,206.78 USD
2015-12-24,2,134.41 USD,268.82 USD
2015-12-25,4,91.81 USD,367.22 USD
2015-12-26,0,0.00 USD,0.00 USD
2015-12-27,1,105.44 USD,105.44 USD
2015-12-28,3,54.29 USD,162.87 USD
2015-12-29,6,46.84 USD,281.04 USD
2015-12-30,7,118.13 USD,826.91 USD
2015-12-31,1,51.04 USD,51.04 USD
2016-01-01,2,421.25 USD,842.49 USD
2016-01-02,2,38.92 USD,77.84 USD
2016-01-03,1,167.34 USD,167.34 USD
2016-01-04,0,0.00 USD,0.00 USD
2016-01-05,4,38.52 USD,154.06 USD
2016-01-06,8,36.04 USD,288.34 USD
2016-01-07,3,114.66 USD,343.98 USD
2016-01-08,3,38.26 USD,114.77 USD
2016-01-09,1,50.22 USD,50.22 USD
2016-01-10,3,50.22 USD,150.66 USD
2016-01-11,6,43.59 USD,261.56 USD
2016-01-12,6,199.61 USD,1197.64 USD
2016-01-13,4,78.42 USD,313.69 USD
2016-01-14,3,24.48 USD,73.44 USD
2016-01-15,3,113.48 USD,340.45 USD
2016-01-16,9,110.60 USD,995.41 USD
2016-01-17,6,73.72 USD,442.30 USD
2016-01-18,3,37.38 USD,112.13 USD
2016-01-19,2,36.78 USD,73.56 USD
2016-01-20,6,87.87 USD,527.20 USD
2016-01-21,2,25.50 USD,51.00 USD
2016-01-22,4,68.76 USD,275.05 USD
2016-01-23,4,52.34 USD,209.35 USD
2016-01-24,2,37.59 USD,75.17 USD
2016-01-25,10,30.21 USD,302.12 USD
2016-01-26,0,0.00 USD,0.00 USD
2016-01-27,4,36.92 USD,147.66 USD
2016-01-28,1,24.65 USD,24.65 USD
2016-01-29,5,126.02 USD,630.09 USD
2016-01-30,4,95.84 USD,383.37 USD
2016-01-31,3,50.21 USD,150.64 USD
2016-02-01,2,15.57 USD,31.13 USD
2016-02-02,0,0.00 USD,0.00 USD
2016-02-03,2,50.74 USD,101.48 USD
2016-02-04,3,126.04 USD,378.13 USD
2016-02-05,5,52.03 USD,260.15 USD
2016-02-06,5,51.01 USD,255.05 USD
2016-02-07,0,0.00 USD,0.00 USD
2016-02-08,1,141.71 USD,141.71 USD
2016-02-09,10,93.66 USD,936.55 USD
2016-02-10,2,56.61 USD,113.22 USD
2016-02-11,1,24.81 USD,24.81 USD
2016-02-12,3,55.63 USD,166.88 USD
2016-02-13,3,83.78 USD,251.34 USD
2016-02-14,0,0.00 USD,0.00 USD
2016-02-15,1,51.69 USD,51.69 USD
2016-02-16,6,54.48 USD,326.85 USD
2016-02-17,1,8.47 USD,8.47 USD
2016-02-18,2,25.09 USD,50.18 USD
2016-02-19,3,52.17 USD,156.51 USD
2016-02-20,4,769.96 USD,3079.82 USD
2016-02-21,1,24.81 USD,24.81 USD
2016-02-22,2,64.34 USD,128.67 USD
2016-02-23,4,62.19 USD,248.76 USD
2016-02-24,9,187.10 USD,1683.93 USD
2016-02-25,0,0.00 USD,0.00 USD
2016-02-26,5,571.03 USD,2855.16 USD
2016-02-27,4,276.94 USD,1107.77 USD
2016-02-28,3,56.09 USD,168.28 USD
2016-02-29,2,117.07 USD,234.14 USD
2016-03-01,1,24.99 USD,24.99 USD
2016-03-02,0,0.00 USD,0.00 USD
2016-03-03,0,0.00 USD,0.00 USD
2016-03-04,1,221.08 USD,221.08 USD
2016-03-05,1,81.49 USD,81.49 USD
2016-03-06,1,38.52 USD,38.52 USD
2016-03-07,0,0.00 USD,0.00 USD
2016-03-08,1,100.79 USD,100.79 USD
2016-03-09,2,38.69 USD,77.38 USD
2016-03-10,3,41.52 USD,124.56 USD
2016-03-11,1,55.85 USD,55.85 USD
2016-03-12,3,174.94 USD,524.83 USD
2016-03-13,7,57.66 USD,403.59 USD
2016-03-14,1,101.95 USD,101.95 USD
2016-03-15,1,187.85 USD,187.85 USD
2016-03-16,3,138.37 USD,415.10 USD
2016-03-17,5,72.86 USD,364.32 USD
2016-03-18,17,48.07 USD,817.14 USD
2016-03-19,13,51.00 USD,662.94 USD
2016-03-20,25,79.34 USD,1983.41 USD
2016-03-21,9,47.72 USD,429.48 USD
2016-03-22,3,54.41 USD,163.23 USD
2016-03-23,10,60.95 USD,609.45 USD
2016-03-24,3,51.05 USD,153.14 USD
2016-03-25,2,57.11 USD,114.22 USD
2016-03-26,2,102.97 USD,205.93 USD
2016-03-27,1,55.61 USD,55.61 USD
2016-03-28,2,54.10 USD,108.20 USD
2016-03-29,3,104.95 USD,314.86 USD
2016-03-30,1,67.43 USD,67.43 USD
2016-03-31,4,73.87 USD,295.48 USD
2016-04-01,0,0.00 USD,0.00 USD
2016-04-02,2,130.26 USD,260.52 USD
2016-04-03,1,91.67 USD,91.67 USD
2016-04-04,7,54.67 USD,382.71 USD
2016-04-05,2,245.54 USD,491.07 USD
2016-04-06,1,37.68 USD,37.68 USD
2016-04-07,4,39.97 USD,159.89 USD
2016-04-08,1,67.65 USD,67.65 USD
2016-04-09,2,97.65 USD,195.29 USD
2016-04-10,3,66.86 USD,200.58 USD
2016-04-11,4,81.75 USD,326.99 USD
2016-04-12,2,62.74 USD,125.48 USD
2016-04-13,0,0.00 USD,0.00 USD
2016-04-14,1,87.10 USD,87.10 USD
2016-04-15,3,34.66 USD,103.99 USD
2016-04-16,3,137.64 USD,412.91 USD
2016-04-17,0,0.00 USD,0.00 USD
2016-04-18,1,62.39 USD,62.39 USD
2016-04-19,1,32.32 USD,32.32 USD
2016-04-20,1,57.77 USD,57.77 USD
2016-04-21,3,147.05 USD,441.15 USD
2016-04-22,0,0.00 USD,0.00 USD
2016-04-23,4,16.75 USD,67.00 USD
2016-04-24,5,48.49 USD,242.47 USD
2016-04-25,1,4.94 USD,4.94 USD
2016-04-26,1,27.04 USD,27.04 USD
2016-04-27,2,52.25 USD,104.49 USD
2016-04-28,4,111.39 USD,445.57 USD
2016-04-29,2,126.21 USD,252.41 USD
2016-04-30,0,0.00 USD,0.00 USD
2016-05-01,3,117.01 USD,351.04 USD
2016-05-02,2,41.97 USD,83.94 USD
2016-05-03,2,183.01 USD,366.02 USD
2016-05-04,3,107.29 USD,321.86 USD
2016-05-05,4,59.93 USD,239.71 USD
2016-05-06,17,71.94 USD,1222.99 USD
2016-05-07,2,38.23 USD,76.46 USD
2016-05-08,0,0.00 USD,0.00 USD
2016-05-09,3,60.75 USD,182.25 USD
2016-05-10,5,58.23 USD,291.13 USD
2016-05-11,4,233.81 USD,935.24 USD
2016-05-12,2,123.71 USD,247.41 USD
2016-05-13,10,10.74 USD,107.36 USD
2016-05-14,3,83.13 USD,249.39 USD
2016-05-15,4,174.78 USD,699.12 USD
2016-05-16,1,7.27 USD,7.27 USD
2016-05-17,4,4.37 USD,17.48 USD
2016-05-18,1,293.59 USD,293.59 USD
2016-05-19,7,216.85 USD,1517.97 USD
2016-05-20,6,54.20 USD,325.19 USD
2016-05-21,1,108.30 USD,108.30 USD
2016-05-22,0,0.00 USD,0.00 USD
2016-05-23,5,87.93 USD,439.64 USD
2016-05-24,2,128.24 USD,256.47 USD
2016-05-25,3,100.58 USD,301.74 USD
2016-05-26,5,54.33 USD,271.65 USD
2016-05-27,8,74.07 USD,592.55 USD
2016-05-28,1,107.85 USD,107.85 USD
2016-05-29,6,62.20 USD,373.17 USD
2016-05-30,8,4.60 USD,36.80 USD
2016-05-31,1,179.56 USD,179.56 USD
2016-06-01,4,34.04 USD,136.16 USD
2016-06-02,4,196.51 USD,786.02 USD
2016-06-03,3,4.33 USD,12.99 USD
2016-06-04,9,184.22 USD,1657.96 USD
2016-06-05,0,0.00 USD,0.00 USD
2016-06-06,2,197.71 USD,395.42 USD
2016-06-07,2,97.93 USD,195.86 USD
2016-06-08,3,112.99 USD,338.98 USD
2016-06-09,4,173.81 USD,695.22 USD
2016-06-10,1,208.25 USD,208.25 USD
2016-06-11,0,0.00 USD,0.00 USD
2016-06-12,4,98.10 USD,392.41 USD
2016-06-13,1,162.90 USD,162.90 USD
2016-06-14,3,167.81 USD,503.43 USD
2016-06-15,3,114.37 USD,343.10 USD
2016-06-16,8,57.23 USD,457.87 USD
2016-06-17,4,99.36 USD,397.45 USD
2016-06-18,6,82.62 USD,495.70 USD
2016-06-19,2,75.69 USD,151.38 USD
2016-06-20,2,28.65 USD,57.30 USD
2016-06-21,12,12.72 USD,152.61 USD
2016-06-22,2,156.60 USD,313.20 USD
2016-06-23,1,50.21 USD,50.21 USD
2016-06-24,3,98.23 USD,294.68 USD
2016-06-25,2,146.11 USD,292.22 USD
2016-06-26,10,34.44 USD,344.40 USD
2016-06-27,0,0.00 USD,0.00 USD
2016-06-28,8,44.90 USD,359.20 USD
2016-06-29,7,33.66 USD,235.64 USD
2016-06-30,14,43.51 USD,609.20 USD
2016-07-01,5,85.03 USD,425.16 USD
2016-07-02,5,79.01 USD,395.03 USD
2016-07-03,3,179.57 USD,538.70 USD
2016-07-04,15,57.62 USD,864.35 USD
2016-07-05,4,94.46 USD,377.82 USD
2016-07-06,2,47.06 USD,94.11 USD
2016-07-07,5,25.47 USD,127.36 USD
2016-07-08,2,38.98 USD,77.96 USD
2016-07-09,4,83.81 USD,335.22 USD
2016-07-10,88,26.16 USD,2302.07 USD
2016-07-11,175,32.35 USD,5661.78 USD
2016-07-12,155,40.71 USD,6310.79 USD
2016-07-13,63,55.22 USD,3479.17 USD
2016-07-14,79,44.81 USD,3540.16 USD
2016-07-15,48,39.58 USD,1900.07 USD
2016-07-16,104,41.57 USD,4322.76 USD
2016-07-17,154,41.04 USD,6319.61 USD
2016-07-18,2,117.20 USD,234.40 USD
2016-07-19,8,104.23 USD,833.86 USD
2016-07-20,6,113.84 USD,683.06 USD
2016-07-21,2,35.54 USD,71.07 USD
2016-07-22,3,92.74 USD,278.21 USD
2016-07-23,4,38.61 USD,154.45 USD
2016-07-24,3,67.71 USD,203.14 USD
2016-07-25,7,99.55 USD,696.85 USD
2016-07-26,3,37.66 USD,112.99 USD
2016-07-27,6,32.66 USD,195.96 USD
2016-07-28,3,93.84 USD,281.52 USD
2016-07-29,5,198.09 USD,990.44 USD
2016-07-30,0,0.00 USD,0.00 USD
2016-07-31,30,39.54 USD,1186.18 USD
2016-08-01,30,38.21 USD,1146.17 USD
2016-08-02,32,74.67 USD,2389.32 USD
2016-08-03,27,63.65 USD,1718.49 USD
2016-08-04,36,42.32 USD,1523.67 USD
2016-08-05,22,45.71 USD,1005.52 USD
2016-08-06,8,177.94 USD,1423.48 USD
2016-08-07,15,37.29 USD,559.30 USD
2016-08-08,16,167.11 USD,2673.79 USD
2016-08-09,38,112.73 USD,4283.66 USD
2016-08-10,12,67.00 USD,804.05 USD
2016-08-11,7,161.13 USD,1127.93 USD
2016-08-12,9,52.97 USD,476.69 USD
2016-08-13,11,46.19 USD,508.08 USD
2016-08-14,18,65.05 USD,1170.97 USD
2016-08-15,30,84.12 USD,2523.57 USD
2016-08-16,17,92.94 USD,1579.98 USD
2016-08-17,13,56.51 USD,734.63 USD
2016-08-18,16,53.95 USD,863.23 USD
2016-08-19,20,147.98 USD,2959.68 USD
2016-08-20,13,53.33 USD,693.31 USD
2016-08-21,24,80.79 USD,1939.04 USD
2016-08-22,10,54.64 USD,546.36 USD
2016-08-23,8,50.52 USD,404.16 USD
2016-08-24,9,49.44 USD,445.00 USD
2016-08-25,18,53.02 USD,954.44 USD
2016-08-26,4,35.93 USD,143.71 USD
2016-08-27,16,50.90 USD,814.41 USD
2016-08-28,20,52.99 USD,1059.83 USD
2016-08-29,15,44.43 USD,666.44 USD
2016-08-30,22,70.84 USD,1558.38 USD
2016-08-31,30,44.92 USD,1347.58 USD
2016-09-01,6,77.63 USD,465.80 USD
2016-09-02,2,26.40 USD,52.79 USD
2016-09-03,3,18.32 USD,54.95 USD
2016-09-04,7,59.31 USD,415.20 USD
2016-09-05,7,88.26 USD,617.81 USD
2016-09-06,5,146.67 USD,733.34 USD
2016-09-07,10,92.39 USD,923.90 USD
2016-09-08,5,122.50 USD,612.50 USD
2016-09-09,4,53.59 USD,214.37 USD
2016-09-10,10,98.03 USD,980.33 USD
2016-09-11,13,107.99 USD,1403.83 USD
2016-09-12,5,75.22 USD,376.11 USD
2016-09-13,1,45.10 USD,45.10 USD
2016-09-14,2,189.41 USD,378.82 USD
2016-09-15,5,58.58 USD,292.89 USD
2016-09-16,4,70.89 USD,283.57 USD
2016-09-17,3,77.31 USD,231.92 USD
2016-09-18,11,127.90 USD,1406.88 USD
2016-09-19,11,155.11 USD,1706.25 USD
2016-09-20,37,82.47 USD,3051.21 USD
2016-09-21,10,236.26 USD,2362.63 USD
2016-09-22,3,59.82 USD,179.46 USD
2016-09-23,6,126.70 USD,760.20 USD
2016-09-24,2,60.64 USD,121.27 USD
2016-09-25,12,78.15 USD,937.79 USD
2016-09-26,3,100.78 USD,302.34 USD
2016-09-27,8,108.65 USD,869.19 USD
2016-09-28,2,287.86 USD,575.72 USD
2016-09-29,2,195.85 USD,391.70 USD
2016-09-30,4,125.85 USD,503.41 USD
2016-10-01,1,17.22 USD,17.22 USD
2016-10-02,10,37.39 USD,373.88 USD
2016-10-03,3,184.93 USD,554.79 USD
2016-10-04,5,70.32 USD,351.59 USD
2016-10-05,6,80.34 USD,482.01 USD
2016-10-06,14,46.08 USD,645.11 USD
2016-10-07,12,119.15 USD,1429.76 USD
2016-10-08,6,97.30 USD,583.80 USD
2016-10-09,5,141.36 USD,706.78 USD
2016-10-10,3,50.40 USD,151.20 USD
2016-10-11,18,53.03 USD,954.51 USD
2016-10-12,13,83.62 USD,1087.04 USD
2016-10-13,2,146.89 USD,293.78 USD
2016-10-14,10,69.53 USD,695.32 USD
2016-10-15,6,61.11 USD,366.67 USD
2016-10-16,5,111.49 USD,557.45 USD
2016-10-17,11,54.77 USD,602.51 USD
2016-10-18,6,46.72 USD,280.31 USD
2016-10-19,8,132.14 USD,1057.14 USD
2016-10-20,16,62.33 USD,997.21 USD
2016-10-21,10,57.65 USD,576.51 USD
2016-10-22,12,49.54 USD,594.45 USD
2016-10-23,6,155.79 USD,934.72 USD
2016-10-24,6,36.33 USD,218.00 USD
2016-10-25,6,362.60 USD,2175.62 USD
2016-10-26,15,39.51 USD,592.66 USD
2016-10-27,13,115.17 USD,1497.17 USD
2016-10-28,7,120.45 USD,843.12 USD
2016-10-29,4,140.24 USD,560.96 USD
2016-10-30,16,93.38 USD,1494.11 USD
2016-10-31,8,86.72 USD,693.74 USD
2016-11-01,3,76.09 USD,228.27 USD
2016-11-02,3,160.59 USD,481.77 USD
2016-11-03,14,91.18 USD,1276.51 USD
2016-11-04,9,98.68 USD,888.12 USD
2016-11-05,3,167.13 USD,501.39 USD
2016-11-06,10,171.27 USD,1712.66 USD
2016-11-07,5,82.33 USD,411.66 USD
2016-11-08,3,27.87 USD,83.62 USD
2016-11-09,11,56.80 USD,624.84 USD
2016-11-10,2,50.10 USD,100.19 USD
2016-11-11,7,107.42 USD,751.92 USD
2016-11-12,8,286.42 USD,2291.35 USD
2016-11-13,2,4.82 USD,9.64 USD
2016-11-14,9,88.48 USD,796.32 USD
2016-11-15,16,193.00 USD,3088.06 USD
2016-11-16,6,64.16 USD,384.97 USD
2016-11-17,5,128.23 USD,641.14 USD
2016-11-18,4,70.61 USD,282.42 USD
2016-11-19,5,70.81 USD,354.05 USD
2016-11-20,8,342.30 USD,2738.38 USD
2016-11-21,7,106.31 USD,744.15 USD
2016-11-22,14,110.19 USD,1542.68 USD
2016-11-23,7,78.43 USD,549.02 USD
2016-11-24,4,73.36 USD,293.42 USD
2016-11-25,14,260.92 USD,3652.88 USD
