model,description,metric,metric_code,value,rating,link
SSE-AD-5186830,Martin - 2015 Aston Martin V8 Vantage Manual,price,price,167500,3.90,https://www.carsales.com.au/private/details/Aston-Martin-V8-2015/SSE-AD-5186830/?Cr=22
SSE-AD-5186830,Martin - 2015 Aston Martin V8 Vantage Manual,milage,milage,2934,3.90,https://www.carsales.com.au/private/details/Aston-Martin-V8-2015/SSE-AD-5186830/?Cr=22
SSE-AD-5186830,Martin - 2015 Aston Martin V8 Vantage Manual,age,age,3,3.90,https://www.carsales.com.au/private/details/Aston-Martin-V8-2015/SSE-AD-5186830/?Cr=22
SSE-AD-4890557,Martin - 2014 Aston Martin V8 Vantage S Auto,price,price,148850,3.44,https://www.carsales.com.au/private/details/Aston-Martin-V8-2014/SSE-AD-4890557/?Cr=23
SSE-AD-4890557,Martin - 2014 Aston Martin V8 Vantage S Auto,milage,milage,13100,3.44,https://www.carsales.com.au/private/details/Aston-Martin-V8-2014/SSE-AD-4890557/?Cr=23
SSE-AD-4890557,Martin - 2014 Aston Martin V8 Vantage S Auto,age,age,4,3.44,https://www.carsales.com.au/private/details/Aston-Martin-V8-2014/SSE-AD-4890557/?Cr=23
OAG-AD-15694588,Martin - 2016 Aston Martin V8 Vantage GT Auto,price,price,189900,3.42,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2016/OAG-AD-15694588/?Cr=69
OAG-AD-15694588,Martin - 2016 Aston Martin V8 Vantage GT Auto,milage,milage,4293,3.42,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2016/OAG-AD-15694588/?Cr=69
OAG-AD-15694588,Martin - 2016 Aston Martin V8 Vantage GT Auto,age,age,2,3.42,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2016/OAG-AD-15694588/?Cr=69
SSE-AD-5195100,Martin - 2015 Aston Martin V8 Vantage GT Auto,price,price,181000,3.34,https://www.carsales.com.au/private/details/Aston-Martin-V8-2015/SSE-AD-5195100/?Cr=9
SSE-AD-5195100,Martin - 2015 Aston Martin V8 Vantage GT Auto,milage,milage,6515,3.34,https://www.carsales.com.au/private/details/Aston-Martin-V8-2015/SSE-AD-5195100/?Cr=9
SSE-AD-5195100,Martin - 2015 Aston Martin V8 Vantage GT Auto,age,age,3,3.34,https://www.carsales.com.au/private/details/Aston-Martin-V8-2015/SSE-AD-5195100/?Cr=9
OAG-AD-15261886,Martin - 2016 Aston Martin V8 Vantage GT Auto,price,price,208800,3.30,https://www.carsales.com.au/demo/details/Aston-Martin-V8-2016/OAG-AD-15261886/?Cr=74
OAG-AD-15261886,Martin - 2016 Aston Martin V8 Vantage GT Auto,milage,milage,435,3.30,https://www.carsales.com.au/demo/details/Aston-Martin-V8-2016/OAG-AD-15261886/?Cr=74
OAG-AD-15261886,Martin - 2016 Aston Martin V8 Vantage GT Auto,age,age,2,3.30,https://www.carsales.com.au/demo/details/Aston-Martin-V8-2016/OAG-AD-15261886/?Cr=74
SSE-AD-5276212,Martin - 2010 Aston Martin V8 Vantage Auto,price,price,139000,3.29,https://www.carsales.com.au/private/details/Aston-Martin-V8-2010/SSE-AD-5276212/?Cr=109
SSE-AD-5276212,Martin - 2010 Aston Martin V8 Vantage Auto,milage,milage,12800,3.29,https://www.carsales.com.au/private/details/Aston-Martin-V8-2010/SSE-AD-5276212/?Cr=109
SSE-AD-5276212,Martin - 2010 Aston Martin V8 Vantage Auto,age,age,8,3.29,https://www.carsales.com.au/private/details/Aston-Martin-V8-2010/SSE-AD-5276212/?Cr=109
SSE-AD-5088230,Martin - 2005 Aston Martin DB9 Auto,price,price,97500,3.19,https://www.carsales.com.au/private/details/Aston-Martin-DB9-2005/SSE-AD-5088230/?Cr=31
SSE-AD-5088230,Martin - 2005 Aston Martin DB9 Auto,milage,milage,19600,3.19,https://www.carsales.com.au/private/details/Aston-Martin-DB9-2005/SSE-AD-5088230/?Cr=31
SSE-AD-5088230,Martin - 2005 Aston Martin DB9 Auto,age,age,13,3.19,https://www.carsales.com.au/private/details/Aston-Martin-DB9-2005/SSE-AD-5088230/?Cr=31
OAG-AD-15694589,Martin - 2017 Aston Martin V8 Vantage S Auto,price,price,199900,3.11,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2017/OAG-AD-15694589/?Cr=50
OAG-AD-15694589,Martin - 2017 Aston Martin V8 Vantage S Auto,milage,milage,6835,3.11,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2017/OAG-AD-15694589/?Cr=50
OAG-AD-15694589,Martin - 2017 Aston Martin V8 Vantage S Auto,age,age,1,3.11,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2017/OAG-AD-15694589/?Cr=50
OAG-AD-15769390,Martin - 2015 Aston Martin V8 Vantage Manual,price,price,179990,3.10,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2015/OAG-AD-15769390/?Cr=37
OAG-AD-15769390,Martin - 2015 Aston Martin V8 Vantage Manual,milage,milage,10069,3.10,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2015/OAG-AD-15769390/?Cr=37
OAG-AD-15769390,Martin - 2015 Aston Martin V8 Vantage Manual,age,age,3,3.10,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2015/OAG-AD-15769390/?Cr=37
SSE-AD-5170420,Martin - 2015 Aston Martin V8 Vantage Manual,price,price,169500,3.07,https://www.carsales.com.au/private/details/Aston-Martin-V8-2015/SSE-AD-5170420/?Cr=6
SSE-AD-5170420,Martin - 2015 Aston Martin V8 Vantage Manual,milage,milage,13388,3.07,https://www.carsales.com.au/private/details/Aston-Martin-V8-2015/SSE-AD-5170420/?Cr=6
SSE-AD-5170420,Martin - 2015 Aston Martin V8 Vantage Manual,age,age,3,3.07,https://www.carsales.com.au/private/details/Aston-Martin-V8-2015/SSE-AD-5170420/?Cr=6
SSE-AD-4430692,Martin - 2013 Aston Martin V8 Vantage S Manual,price,price,149995,3.07,https://www.carsales.com.au/private/details/Aston-Martin-V8-2013/SSE-AD-4430692/?Cr=102
SSE-AD-4430692,Martin - 2013 Aston Martin V8 Vantage S Manual,milage,milage,16500,3.07,https://www.carsales.com.au/private/details/Aston-Martin-V8-2013/SSE-AD-4430692/?Cr=102
SSE-AD-4430692,Martin - 2013 Aston Martin V8 Vantage S Manual,age,age,5,3.07,https://www.carsales.com.au/private/details/Aston-Martin-V8-2013/SSE-AD-4430692/?Cr=102
OAG-AD-15379760,Martin - 2017 Aston Martin V8 Vantage S Auto,price,price,214990,3.03,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2017/OAG-AD-15379760/?Cr=54
OAG-AD-15379760,Martin - 2017 Aston Martin V8 Vantage S Auto,milage,milage,3513,3.03,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2017/OAG-AD-15379760/?Cr=54
OAG-AD-15379760,Martin - 2017 Aston Martin V8 Vantage S Auto,age,age,1,3.03,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2017/OAG-AD-15379760/?Cr=54
OAG-AD-15684045,Martin - 2015 Aston Martin V8 Vantage Auto,price,price,171900,3.00,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2015/OAG-AD-15684045/?Cr=78
OAG-AD-15684045,Martin - 2015 Aston Martin V8 Vantage Auto,milage,milage,13678,3.00,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2015/OAG-AD-15684045/?Cr=78
OAG-AD-15684045,Martin - 2015 Aston Martin V8 Vantage Auto,age,age,3,3.00,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2015/OAG-AD-15684045/?Cr=78
SSE-AD-5325639,Martin - 2016 Aston Martin V8 Vantage GT Auto,price,price,209000,2.95,https://www.carsales.com.au/private/details/Aston-Martin-V8-2016/SSE-AD-5325639/?Cr=29
SSE-AD-5325639,Martin - 2016 Aston Martin V8 Vantage GT Auto,milage,milage,5000,2.95,https://www.carsales.com.au/private/details/Aston-Martin-V8-2016/SSE-AD-5325639/?Cr=29
SSE-AD-5325639,Martin - 2016 Aston Martin V8 Vantage GT Auto,age,age,2,2.95,https://www.carsales.com.au/private/details/Aston-Martin-V8-2016/SSE-AD-5325639/?Cr=29
SSE-AD-3929949,Martin - 2012 Aston Martin V8 Vantage S Auto,price,price,169000,2.90,https://www.carsales.com.au/private/details/Aston-Martin-V8-2012/SSE-AD-3929949/?Cr=11
SSE-AD-3929949,Martin - 2012 Aston Martin V8 Vantage S Auto,milage,milage,12000,2.90,https://www.carsales.com.au/private/details/Aston-Martin-V8-2012/SSE-AD-3929949/?Cr=11
SSE-AD-3929949,Martin - 2012 Aston Martin V8 Vantage S Auto,age,age,6,2.90,https://www.carsales.com.au/private/details/Aston-Martin-V8-2012/SSE-AD-3929949/?Cr=11
OAG-AD-15762671,Martin - 2016 Aston Martin V8 Vantage GT Auto,price,price,189890,2.77,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2016/OAG-AD-15762671/?Cr=108
OAG-AD-15762671,Martin - 2016 Aston Martin V8 Vantage GT Auto,milage,milage,12900,2.77,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2016/OAG-AD-15762671/?Cr=108
OAG-AD-15762671,Martin - 2016 Aston Martin V8 Vantage GT Auto,age,age,2,2.77,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2016/OAG-AD-15762671/?Cr=108
OAG-AD-15777454,Martin - 2016 Aston Martin V8 Vantage GT Auto,price,price,198898,2.75,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2016/OAG-AD-15777454/?Cr=76
OAG-AD-15777454,Martin - 2016 Aston Martin V8 Vantage GT Auto,milage,milage,10534,2.75,https://www.carsales.com.au/dealer/details/Aston-Martin-V8-2016/OAG-AD-15777454/?Cr=76
