model,description,metric,metric_code,value,rating,link
,300 - 2013 Chrysler 300 Limited Auto MY13,price,price,19870,1.23,https://www.carsales.com.au/cars/details/2013-chrysler-300-limited-auto-my13/OAG-AD-17567405/?Cr=0
,300 - 2013 Chrysler 300 Limited Auto MY13,milage,milage,92123,1.23,https://www.carsales.com.au/cars/details/2013-chrysler-300-limited-auto-my13/OAG-AD-17567405/?Cr=0
,300 - 2013 Chrysler 300 Limited Auto MY13,age,age,6,1.23,https://www.carsales.com.au/cars/details/2013-chrysler-300-limited-auto-my13/OAG-AD-17567405/?Cr=0
