This file was downloaded on March 15 2018 2:53:45 PM UTC-07:00
Keywords,wine
Date Range,2015-03-14 - 2018-03-11
Buyer Country: ,AU
Category: ,Wines (Red)
Product Condition: ,New,Used
Listing Format: ,Auction
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2015-09-05,2,20.29 USD,40.58 USD
2015-09-06,4,9.05 USD,36.18 USD
2015-09-07,22,53.61 USD,1179.45 USD
2015-09-08,22,35.58 USD,782.82 USD
2015-09-09,8,30.06 USD,240.50 USD
2015-09-10,2,15.12 USD,30.23 USD
2015-09-11,1,4.59 USD,4.59 USD
2015-09-12,2,11.95 USD,23.90 USD
2015-09-13,9,22.02 USD,198.20 USD
2015-09-14,0,0.00 USD,0.00 USD
2015-09-15,0,0.00 USD,0.00 USD
2015-09-16,0,0.00 USD,0.00 USD
2015-09-17,0,0.00 USD,0.00 USD
2015-09-18,0,0.00 USD,0.00 USD
2015-09-19,0,0.00 USD,0.00 USD
2015-09-20,0,0.00 USD,0.00 USD
2015-09-21,0,0.00 USD,0.00 USD
2015-09-22,0,0.00 USD,0.00 USD
2015-09-23,0,0.00 USD,0.00 USD
2015-09-24,0,0.00 USD,0.00 USD
2015-09-25,0,0.00 USD,0.00 USD
2015-09-26,0,0.00 USD,0.00 USD
2015-09-27,0,0.00 USD,0.00 USD
2015-09-28,0,0.00 USD,0.00 USD
2015-09-29,0,0.00 USD,0.00 USD
2015-09-30,0,0.00 USD,0.00 USD
2015-10-01,0,0.00 USD,0.00 USD
2015-10-02,0,0.00 USD,0.00 USD
2015-10-03,0,0.00 USD,0.00 USD
2015-10-04,0,0.00 USD,0.00 USD
2015-10-05,0,0.00 USD,0.00 USD
2015-10-06,0,0.00 USD,0.00 USD
2015-10-07,0,0.00 USD,0.00 USD
2015-10-08,0,0.00 USD,0.00 USD
2015-10-09,2,18.82 USD,37.63 USD
2015-10-10,0,0.00 USD,0.00 USD
2015-10-11,12,42.69 USD,512.30 USD
2015-10-12,5,19.81 USD,99.05 USD
2015-10-13,22,26.65 USD,586.33 USD
2015-10-14,8,13.98 USD,111.81 USD
2015-10-15,19,17.99 USD,341.80 USD
2015-10-16,2,29.28 USD,58.55 USD
2015-10-17,0,0.00 USD,0.00 USD
2015-10-18,10,13.38 USD,133.75 USD
2015-10-19,19,24.14 USD,458.58 USD
2015-10-20,10,10.72 USD,107.16 USD
2015-10-21,11,16.61 USD,182.67 USD
2015-10-22,21,34.20 USD,718.29 USD
2015-10-23,1,33.94 USD,33.94 USD
2015-10-24,3,16.69 USD,50.06 USD
2015-10-25,12,11.84 USD,142.07 USD
2015-10-26,29,18.80 USD,545.25 USD
2015-10-27,10,12.83 USD,128.34 USD
2015-10-28,19,10.86 USD,206.36 USD
2015-10-29,12,7.75 USD,92.98 USD
2015-10-30,4,62.39 USD,249.56 USD
2015-10-31,1,0.71 USD,0.71 USD
2015-11-01,8,31.61 USD,252.85 USD
2015-11-02,11,14.92 USD,164.11 USD
2015-11-03,6,4.94 USD,29.66 USD
2015-11-04,20,15.63 USD,312.58 USD
2015-11-05,12,12.13 USD,145.57 USD
2015-11-06,3,7.14 USD,21.43 USD
2015-11-07,1,10.20 USD,10.20 USD
2015-11-08,9,5.78 USD,52.01 USD
2015-11-09,15,9.18 USD,137.76 USD
2015-11-10,10,11.61 USD,116.11 USD
2015-11-11,11,10.58 USD,116.33 USD
2015-11-12,8,9.39 USD,75.09 USD
2015-11-13,0,0.00 USD,0.00 USD
2015-11-14,2,17.61 USD,35.22 USD
2015-11-15,11,14.12 USD,155.28 USD
2015-11-16,15,24.52 USD,367.73 USD
2015-11-17,5,4.02 USD,20.09 USD
2015-11-18,8,22.97 USD,183.76 USD
2015-11-19,12,17.66 USD,211.93 USD
2015-11-20,0,0.00 USD,0.00 USD
2015-11-21,2,19.63 USD,39.26 USD
2015-11-22,8,8.37 USD,66.95 USD
2015-11-23,8,7.08 USD,56.65 USD
2015-11-24,15,22.81 USD,342.08 USD
2015-11-25,22,16.46 USD,362.09 USD
2015-11-26,18,12.36 USD,222.44 USD
2015-11-27,1,25.66 USD,25.66 USD
2015-11-28,1,3.96 USD,3.96 USD
2015-11-29,17,11.33 USD,192.56 USD
2015-11-30,15,22.62 USD,339.28 USD
2015-12-01,11,11.87 USD,130.58 USD
2015-12-02,14,22.31 USD,312.28 USD
2015-12-03,22,31.41 USD,690.99 USD
2015-12-04,2,42.30 USD,84.59 USD
2015-12-05,3,33.96 USD,101.88 USD
2015-12-06,14,29.85 USD,417.92 USD
2015-12-07,13,13.87 USD,180.32 USD
2015-12-08,12,9.79 USD,117.52 USD
2015-12-09,18,10.65 USD,191.72 USD
2015-12-10,9,7.41 USD,66.70 USD
2015-12-11,1,32.03 USD,32.03 USD
2015-12-12,1,1.62 USD,1.62 USD
2015-12-13,21,10.39 USD,218.27 USD
2015-12-14,13,14.24 USD,185.10 USD
2015-12-15,12,29.29 USD,351.47 USD
2015-12-16,11,12.56 USD,138.12 USD
2015-12-17,8,9.38 USD,75.02 USD
2015-12-18,1,21.39 USD,21.39 USD
2015-12-19,2,36.35 USD,72.70 USD
2015-12-20,9,7.96 USD,71.60 USD
2015-12-21,6,13.78 USD,82.70 USD
2015-12-22,30,48.25 USD,1447.41 USD
2015-12-23,5,5.28 USD,26.40 USD
2015-12-24,14,19.77 USD,276.82 USD
2015-12-25,0,0.00 USD,0.00 USD
2015-12-26,1,0.91 USD,0.91 USD
2015-12-27,14,11.29 USD,158.06 USD
2015-12-28,7,9.98 USD,69.89 USD
2015-12-29,10,19.47 USD,194.69 USD
2015-12-30,6,17.63 USD,105.78 USD
2015-12-31,12,11.28 USD,135.35 USD
2016-01-01,1,36.38 USD,36.38 USD
2016-01-02,1,0.72 USD,0.72 USD
2016-01-03,6,14.67 USD,88.03 USD
2016-01-04,7,10.67 USD,74.70 USD
2016-01-05,9,9.46 USD,85.15 USD
2016-01-06,8,5.59 USD,44.72 USD
2016-01-07,12,14.19 USD,170.25 USD
2016-01-08,3,31.33 USD,94.00 USD
2016-01-09,10,25.11 USD,251.12 USD
2016-01-10,8,12.52 USD,100.12 USD
2016-01-11,8,7.54 USD,60.33 USD
2016-01-12,1,0.73 USD,0.73 USD
2016-01-13,13,25.18 USD,327.34 USD
2016-01-14,13,20.00 USD,260.05 USD
2016-01-15,1,180.99 USD,180.99 USD
2016-01-16,0,0.00 USD,0.00 USD
2016-01-17,12,7.89 USD,94.72 USD
2016-01-18,15,20.30 USD,304.50 USD
2016-01-19,18,14.93 USD,268.66 USD
2016-01-20,10,9.89 USD,98.87 USD
2016-01-21,9,52.84 USD,475.55 USD
2016-01-22,0,0.00 USD,0.00 USD
2016-01-23,1,44.27 USD,44.27 USD
2016-01-24,19,9.24 USD,175.59 USD
2016-01-25,13,19.74 USD,256.57 USD
2016-01-26,4,18.79 USD,75.17 USD
2016-01-27,6,11.15 USD,66.89 USD
2016-01-28,11,26.35 USD,289.80 USD
2016-01-29,2,28.85 USD,57.69 USD
2016-01-30,1,17.40 USD,17.40 USD
2016-01-31,17,15.41 USD,261.89 USD
2016-02-01,14,22.06 USD,308.87 USD
2016-02-02,6,14.02 USD,84.12 USD
2016-02-03,19,18.83 USD,357.84 USD
2016-02-04,14,13.71 USD,191.95 USD
2016-02-05,0,0.00 USD,0.00 USD
2016-02-06,0,0.00 USD,0.00 USD
2016-02-07,13,14.59 USD,189.71 USD
2016-02-08,20,26.18 USD,523.65 USD
2016-02-09,14,15.59 USD,218.19 USD
2016-02-10,6,19.75 USD,118.48 USD
2016-02-11,20,16.27 USD,325.31 USD
2016-02-12,0,0.00 USD,0.00 USD
2016-02-13,4,97.10 USD,388.41 USD
2016-02-14,18,10.01 USD,180.18 USD
2016-02-15,15,17.76 USD,266.47 USD
2016-02-16,10,18.73 USD,187.27 USD
2016-02-17,18,35.10 USD,631.80 USD
2016-02-18,7,4.17 USD,29.19 USD
2016-02-19,2,17.37 USD,34.74 USD
2016-02-20,3,142.30 USD,426.90 USD
2016-02-21,11,12.48 USD,137.26 USD
2016-02-22,16,19.12 USD,305.94 USD
2016-02-23,18,23.61 USD,425.06 USD
2016-02-24,16,26.64 USD,426.22 USD
2016-02-25,16,19.38 USD,310.05 USD
2016-02-26,1,180.02 USD,180.02 USD
2016-02-27,1,197.64 USD,197.64 USD
2016-02-28,14,8.01 USD,112.07 USD
2016-02-29,29,27.13 USD,786.63 USD
2016-03-01,4,13.28 USD,53.11 USD
2016-03-02,14,32.52 USD,455.24 USD
2016-03-03,25,18.14 USD,453.54 USD
2016-03-04,1,479.02 USD,479.02 USD
2016-03-05,6,59.69 USD,358.15 USD
2016-03-06,13,37.39 USD,486.04 USD
2016-03-07,15,15.92 USD,238.74 USD
2016-03-08,3,6.90 USD,20.71 USD
2016-03-09,6,113.92 USD,683.52 USD
2016-03-10,26,18.70 USD,486.32 USD
2016-03-11,3,0.74 USD,2.22 USD
2016-03-12,0,0.00 USD,0.00 USD
2016-03-13,11,135.64 USD,1492.03 USD
2016-03-14,9,38.45 USD,346.09 USD
2016-03-15,26,41.59 USD,1081.25 USD
2016-03-16,14,27.89 USD,390.49 USD
2016-03-17,4,18.50 USD,73.98 USD
2016-03-18,1,42.76 USD,42.76 USD
2016-03-19,1,495.14 USD,495.14 USD
2016-03-20,14,16.44 USD,230.12 USD
2016-03-21,20,22.29 USD,445.84 USD
2016-03-22,15,23.49 USD,352.37 USD
2016-03-23,6,28.28 USD,169.67 USD
2016-03-24,16,18.41 USD,294.53 USD
2016-03-25,4,29.60 USD,118.38 USD
2016-03-26,3,125.75 USD,377.26 USD
2016-03-27,9,20.78 USD,187.03 USD
2016-03-28,18,26.29 USD,473.20 USD
2016-03-29,8,31.62 USD,252.96 USD
2016-03-30,5,25.34 USD,126.68 USD
2016-03-31,16,22.82 USD,365.15 USD
2016-04-01,0,0.00 USD,0.00 USD
2016-04-02,0,0.00 USD,0.00 USD
2016-04-03,6,14.94 USD,89.62 USD
2016-04-04,4,28.08 USD,112.30 USD
2016-04-05,17,20.33 USD,345.66 USD
2016-04-06,0,0.00 USD,0.00 USD
2016-04-07,18,19.66 USD,353.85 USD
2016-04-08,1,33.83 USD,33.83 USD
2016-04-09,6,13.75 USD,82.47 USD
2016-04-10,5,10.68 USD,53.40 USD
2016-04-11,18,18.41 USD,331.29 USD
2016-04-12,4,9.84 USD,39.36 USD
2016-04-13,15,16.60 USD,249.05 USD
2016-04-14,6,17.83 USD,106.95 USD
2016-04-15,0,0.00 USD,0.00 USD
2016-04-16,1,62.40 USD,62.40 USD
2016-04-17,10,31.40 USD,313.97 USD
2016-04-18,17,19.77 USD,336.02 USD
2016-04-19,8,11.75 USD,93.96 USD
2016-04-20,2,27.16 USD,54.32 USD
2016-04-21,16,27.89 USD,446.23 USD
2016-04-22,0,0.00 USD,0.00 USD
2016-04-23,5,11.52 USD,57.60 USD
2016-04-24,10,8.54 USD,85.41 USD
2016-04-25,18,23.62 USD,425.20 USD
2016-04-26,24,28.36 USD,680.74 USD
2016-04-27,7,17.75 USD,124.24 USD
2016-04-28,7,13.40 USD,93.80 USD
2016-04-29,0,0.00 USD,0.00 USD
2016-04-30,2,10.69 USD,21.37 USD
2016-05-01,6,17.31 USD,103.84 USD
2016-05-02,21,30.58 USD,642.15 USD
2016-05-03,4,13.68 USD,54.72 USD
2016-05-04,0,0.00 USD,0.00 USD
2016-05-05,5,12.45 USD,62.25 USD
2016-05-06,0,0.00 USD,0.00 USD
2016-05-07,3,1.83 USD,5.50 USD
2016-05-08,7,9.66 USD,67.62 USD
2016-05-09,13,31.97 USD,415.64 USD
2016-05-10,8,8.52 USD,68.19 USD
2016-05-11,2,4.60 USD,9.20 USD
2016-05-12,21,27.66 USD,580.96 USD
2016-05-13,1,3.12 USD,3.12 USD
2016-05-14,0,0.00 USD,0.00 USD
2016-05-15,5,7.13 USD,35.64 USD
2016-05-16,13,35.27 USD,458.50 USD
2016-05-17,17,23.49 USD,399.39 USD
2016-05-18,1,7.71 USD,7.71 USD
2016-05-19,19,26.90 USD,511.10 USD
2016-05-20,2,14.65 USD,29.29 USD
2016-05-21,7,55.02 USD,385.16 USD
2016-05-22,3,9.05 USD,27.15 USD
2016-05-23,1,11.19 USD,11.19 USD
2016-05-24,18,29.73 USD,535.16 USD
2016-05-25,4,15.05 USD,60.21 USD
2016-05-26,19,27.04 USD,513.72 USD
2016-05-27,0,0.00 USD,0.00 USD
2016-05-28,0,0.00 USD,0.00 USD
2016-05-29,8,45.22 USD,361.73 USD
2016-05-30,10,30.54 USD,305.37 USD
2016-05-31,0,0.00 USD,0.00 USD
2016-06-01,5,12.06 USD,60.28 USD
2016-06-02,3,15.03 USD,45.08 USD
2016-06-03,1,13.37 USD,13.37 USD
2016-06-04,1,29.31 USD,29.31 USD
2016-06-05,4,19.43 USD,77.70 USD
2016-06-06,3,13.94 USD,41.83 USD
2016-06-07,12,25.38 USD,304.61 USD
2016-06-08,15,26.91 USD,403.61 USD
2016-06-09,13,29.08 USD,378.05 USD
2016-06-10,1,4.09 USD,4.09 USD
2016-06-11,2,22.40 USD,44.80 USD
2016-06-12,3,10.00 USD,30.00 USD
2016-06-13,21,24.69 USD,518.40 USD
2016-06-14,3,33.81 USD,101.43 USD
2016-06-15,18,22.89 USD,411.96 USD
2016-06-16,19,23.90 USD,454.10 USD
2016-06-17,0,0.00 USD,0.00 USD
2016-06-18,1,21.78 USD,21.78 USD
2016-06-19,3,18.83 USD,56.49 USD
2016-06-20,7,14.81 USD,103.68 USD
2016-06-21,1,30.61 USD,30.61 USD
2016-06-22,0,0.00 USD,0.00 USD
2016-06-23,4,25.45 USD,101.78 USD
2016-06-24,1,35.62 USD,35.62 USD
2016-06-25,2,12.80 USD,25.60 USD
2016-06-26,10,27.98 USD,279.77 USD
2016-06-27,5,12.26 USD,61.28 USD
2016-06-28,2,5.47 USD,10.93 USD
2016-06-29,4,9.70 USD,38.81 USD
2016-06-30,3,73.62 USD,220.85 USD
2016-07-01,1,13.78 USD,13.78 USD
2016-07-02,0,0.00 USD,0.00 USD
2016-07-03,5,16.61 USD,83.05 USD
2016-07-04,3,25.93 USD,77.80 USD
2016-07-05,1,10.18 USD,10.18 USD
2016-07-06,4,13.91 USD,55.65 USD
2016-07-07,4,17.60 USD,70.40 USD
2016-07-08,0,0.00 USD,0.00 USD
